layer_geom_type_s,layer_modified_dt,solr_geom,dct_references_s,dc_rights_s,uuid,dct_provenance_s,dc_subject_sm,dc_description_s,dct_issued_s,dct_temporal_sm,dc_creator_sm,dc_identifier_s,dc_relation_sm,georss_polygon_s,solr_year_i,dc_publisher_sm,layer_id_s,georss_box_s,dc_title_s,dc_format_s,dct_spatial_sm,dct_isPartOf_sm,layer_slug_s,dc_type_s,dc_source_sm
Polygon,2017-04-07T12:35:18Z,"ENVELOPE(-90.4183, -82.4135, 48.2627, 41.6961)","{""http://schema.org/downloadUrl"":""http://gis-michigan.opendata.arcgis.com/datasets/c282f3a2f1b84a54ae6dc44bc7568247_15.zip"",""urn:x-esri:serviceType:ArcGIS#DynamicMapLayer"":""https://gisago.mcgi.state.mi.us/arcgis/rest/services/OpenData/michigan_geographic_framework/MapServer/15"",""http://schema.org/url"":""http://gis-michigan.opendata.arcgis.com/datasets/c282f3a2f1b84a54ae6dc44bc7568247_15""}",Public,7ae8ee1e-ad65-4b9d-8a02-1138e8437aa8,Minnesota,"[u'Boundaries', u'Election Districts']",Congressional Districts from the Michigan Geographic Framework (MGF) base map.;2011 Apportionment Plan as enacted by PA 128 of 2011.;More Metadata,,2015,[u'State of Michigan'],7ae8ee1e-ad65-4b9d-8a02-1138e8437aa8,,41.6961 -90.4183 48.2627 -90.4183 48.2627 -82.4135 41.6961 -82.4135 41.6961 -90.4183,2015,[u'State of Michigan GIS Open Data'],7ae8ee1e-ad65-4b9d-8a02-1138e8437aa8,41.6961 -90.4183 48.2627 -82.4135,"Congressional Districts: Michigan, 2015",Shapefile,"[u'Michigan, United States']",State of Michigan Open Data Portal,7ae8ee1e-ad65-4b9d-8a02-1138e8437aa8,Dataset,
Polygon,2017-04-07T12:35:07Z,"ENVELOPE(-90.5567, -82.0649, 48.2841, 41.6321)","{""http://schema.org/downloadUrl"":""http://gis-michigan.opendata.arcgis.com/datasets/bba3a02d34df442cb326a28baa900419_18.zip"",""urn:x-esri:serviceType:ArcGIS#DynamicMapLayer"":""https://gisago.mcgi.state.mi.us/arcgis/rest/services/OpenData/michigan_geographic_framework/MapServer/18"",""http://schema.org/url"":""http://gis-michigan.opendata.arcgis.com/datasets/bba3a02d34df442cb326a28baa900419_18""}",Public,95d000a0-d8c3-412d-bc96-4e3fdb5cfb09,Minnesota,"[u'Society', u'Demographics', u'Census']",1990 Census Tracts from the Michigan Geographic Framework (MGF) base map. Census tracts are small areas created for statistical purposes that usually average about 4000 people.,,1990,[u'State of Michigan'],95d000a0-d8c3-412d-bc96-4e3fdb5cfb09,,41.6321 -90.5567 48.2841 -90.5567 48.2841 -82.0649 41.6321 -82.0649 41.6321 -90.5567,1990,[u'State of Michigan GIS Open Data'],95d000a0-d8c3-412d-bc96-4e3fdb5cfb09,41.6321 -90.5567 48.2841 -82.0649,"Census Tracts: Michigan, 1990",Shapefile,"[u'Michigan, United States']",State of Michigan Open Data Portal,95d000a0-d8c3-412d-bc96-4e3fdb5cfb09,Dataset,
Polygon,2017-04-07T12:34:26Z,"ENVELOPE(-90.0454, -82.2107, 47.4904, 41.7096)","{""http://schema.org/downloadUrl"":""http://gis-michigan.opendata.arcgis.com/datasets/dfe0bcec31184b57b9f0d96bc02d6548_1.zip"",""urn:x-esri:serviceType:ArcGIS#FeatureLayer"":""https://services3.arcgis.com/Jdnp1TjADvSDxMAX/arcgis/rest/services/open_ForestInventory/FeatureServer/1"",""http://schema.org/url"":""http://gis-michigan.opendata.arcgis.com/datasets/dfe0bcec31184b57b9f0d96bc02d6548_1""}",Public,b07df3c5-9c68-46d3-80aa-d758f3eefb1a,Minnesota,"[u'Economy', u'Forests', u'Trees']",This dataset covers Michigan Forest Stand treatments.,,2015,[u'Michigan DNR'],b07df3c5-9c68-46d3-80aa-d758f3eefb1a,,41.7096 -90.0454 47.4904 -90.0454 47.4904 -82.2107 41.7096 -82.2107 41.7096 -90.0454,2015,[u'State of Michigan GIS Open Data'],b07df3c5-9c68-46d3-80aa-d758f3eefb1a,41.7096 -90.0454 47.4904 -82.2107,"Michigan Forest Compartments: Michigan, 2015",Shapefile,"[u'Michigan, United States']",State of Michigan Open Data Portal,b07df3c5-9c68-46d3-80aa-d758f3eefb1a,Dataset,
Polygon,2017-04-07T12:35:08Z,"ENVELOPE(-90.1936, -82.4161, 47.2766, 41.7242)","{""http://schema.org/downloadUrl"":""http://gis-michigan.opendata.arcgis.com/datasets/d07b75149ae64a2da75ba9a01a4e11e6_5.zip"",""urn:x-esri:serviceType:ArcGIS#DynamicMapLayer"":""https://gisago.mcgi.state.mi.us/arcgis/rest/services/OpenData/michigan_geographic_framework/MapServer/5"",""http://schema.org/url"":""http://gis-michigan.opendata.arcgis.com/datasets/d07b75149ae64a2da75ba9a01a4e11e6_5""}",Public,950cf35d-9240-4d1c-bf8c-4cefaad5015f,Minnesota,"[u'Boundaries', u'Society', u'Demographics', u'Census']","The Adjusted Census Urban Boundary (ACUB) Layer is a single polygon representing the boundary of an individual ACUB. The Adjusted Census Urban Boundary includes the following area: urban cluster area (where minimum population is 5,000) or urbanized area as designated by the U.S. Census; the entire corporate limits of any incorporated city or village designated as partially urban by the Census; and adjacent area which meets specified criteria and is agreed upon by MDOT in cooperation with the responsible local officials. Adjusted Census Urban Boundaries are subject to approval by the Federal Highway Administration.",,2015,[u'State of Michigan'],950cf35d-9240-4d1c-bf8c-4cefaad5015f,,41.7242 -90.1936 47.2766 -90.1936 47.2766 -82.4161 41.7242 -82.4161 41.7242 -90.1936,2015,[u'State of Michigan GIS Open Data'],950cf35d-9240-4d1c-bf8c-4cefaad5015f,41.7242 -90.1936 47.2766 -82.4161,"Adjusted Census Urban Boundaries: Michigan, 2015",Shapefile,"[u'Michigan, United States']",State of Michigan Open Data Portal,950cf35d-9240-4d1c-bf8c-4cefaad5015f,Dataset,
Point,2017-04-07T12:34:48Z,"ENVELOPE(-90.2912, -82.2932, 46.9972, 41.6947)","{""http://schema.org/downloadUrl"":""http://gis-michigan.opendata.arcgis.com/datasets/baa14b73ba2f4d39b575713db8b42bb9_8.zip"",""urn:x-esri:serviceType:ArcGIS#DynamicMapLayer"":""https://gisago.mcgi.state.mi.us/arcgis/rest/services/DNR/dnrForestHealthAndPlanning/MapServer/8"",""http://schema.org/url"":""http://gis-michigan.opendata.arcgis.com/datasets/baa14b73ba2f4d39b575713db8b42bb9_8""}",Public,46d49a3a-66f2-4435-b718-74a295ba1f90,Minnesota,"[u'Economy', u'Forests', u'Trees']",Point data derived from the coordinates or section centroid entered into the Forest Health Citrix App.,,2015,[u'State of Michigan'],46d49a3a-66f2-4435-b718-74a295ba1f90,,41.6947 -90.2912 46.9972 -90.2912 46.9972 -82.2932 41.6947 -82.2932 41.6947 -90.2912,2015,[u'State of Michigan GIS Open Data'],46d49a3a-66f2-4435-b718-74a295ba1f90,41.6947 -90.2912 46.9972 -82.2932,"Forest Health Points: Michigan, 2015",Shapefile,"[u'Michigan, United States']",State of Michigan Open Data Portal,46d49a3a-66f2-4435-b718-74a295ba1f90,Dataset,
Polygon,2017-04-07T12:35:24Z,"ENVELOPE(-90.259, -82.9865, 48.1649, 41.8739)","{""http://schema.org/downloadUrl"":""http://gis-michigan.opendata.arcgis.com/datasets/4ddd5955087e477588c64b2c78779b3c_35.zip"",""urn:x-esri:serviceType:ArcGIS#DynamicMapLayer"":""https://gisago.mcgi.state.mi.us/arcgis/rest/services/DNR/dnrForestHealthAndPlanning/MapServer/35"",""http://schema.org/url"":""http://gis-michigan.opendata.arcgis.com/datasets/4ddd5955087e477588c64b2c78779b3c_35""}",Public,ed6b28c3-fe0a-4b93-9f7c-a07e9190bb4b,Minnesota,"[u'Forests', u'Trees']",Spruce Budworm 2013 includes the areas derived from the Aerial Survey analysis completed by the US Forest Service and the Michigan Department of Natural Resources.,,2013,[u'State of Michigan'],ed6b28c3-fe0a-4b93-9f7c-a07e9190bb4b,,41.8739 -90.259 48.1649 -90.259 48.1649 -82.9865 41.8739 -82.9865 41.8739 -90.259,2013,[u'State of Michigan GIS Open Data'],ed6b28c3-fe0a-4b93-9f7c-a07e9190bb4b,41.8739 -90.259 48.1649 -82.9865,"Spruce Budworm: Michigan, 2013",Shapefile,"[u'Michigan, United States']",State of Michigan Open Data Portal,ed6b28c3-fe0a-4b93-9f7c-a07e9190bb4b,Dataset,
Polygon,2017-04-07T12:35:05Z,"ENVELOPE(-87.4006, -83.4223, 46.7946, 45.5219)","{""http://schema.org/downloadUrl"":""http://gis.michigan.opendata.arcgis.com/datasets/1323e887f5824467b7537969f098cd71_3.zip"",""urn:x-esri:serviceType:ArcGIS#DynamicMapLayer"":""https://gisago.mcgi.state.mi.us/arcgis/rest/services/DNR/dnrForestHealthAndPlanning/MapServer/3""}",Public,b7257fe6-86c0-4064-ba4c-501d1188b80d,Minnesota,"[u'Forests', u'Trees']","Marks agricultural land, aspen brush, conifer swamp, mixed hardwoods and softwoods, northern hardwoods saw timber, northern hardwoods young growth, pine, urban, and water.",,1939,[u'Michigan DNR'],b7257fe6-86c0-4064-ba4c-501d1188b80d,,45.5219 -87.4006 46.7946 -87.4006 46.7946 -83.4223 45.5219 -83.4223 45.5219 -87.4006,1939,[u'State of Michigan GIS Open Data'],b7257fe6-86c0-4064-ba4c-501d1188b80d,45.5219 -87.4006 46.7946 -83.4223,"Forest Cover Types: East Upper Peninsula, Michigan, 1939",Shapefile,"[u'Michigan, United States']",State of Michigan Open Data Portal,b7257fe6-86c0-4064-ba4c-501d1188b80d,Dataset,
Polygon,2017-04-07T12:34:51Z,"ENVELOPE(-90.5567, -82.0649, 48.2841, 41.6321)","{""http://schema.org/downloadUrl"":""http://gis-michigan.opendata.arcgis.com/datasets/b3853ce50a754bc99e4b04ce405bbc31_14.zip"",""http://schema.org/url"":""http://gis-michigan.opendata.arcgis.com/datasets/b3853ce50a754bc99e4b04ce405bbc31_14"",""urn:x-esri:serviceType:ArcGIS#DynamicMapLayer"":""https://gisago.mcgi.state.mi.us/arcgis/rest/services/OpenData/michigan_geographic_framework/MapServer/14"",""http://schema.org/url"":""http://gis-michigan.opendata.arcgis.com/datasets/b3853ce50a754bc99e4b04ce405bbc31_14""}",Public,0d84958b-88b1-4533-8974-a8a1aa3a3e6c,Minnesota,"[u'Boundaries', u'Society', u'Demographics', u'Census']","2010 Block Groupsfrom the Michigan Geographic Framework (MGF) base map.Block groups (BGs) are combinations of census blocks within a census tract or BNA that share the same first digit in their identifying numbers. For example, BG 3 within a particular census tract comprises all blocks numbered between 301 and 399. A census tract or BNA contains a maximum of nine BGs. BG2010 consists of the 6 digit tract number followed by the 1 digit block group number.",,2010,[u'State of Michigan'],0d84958b-88b1-4533-8974-a8a1aa3a3e6c,,41.6321 -90.5567 48.2841 -90.5567 48.2841 -82.0649 41.6321 -82.0649 41.6321 -90.5567,2010,[u'State of Michigan GIS Open Data'],0d84958b-88b1-4533-8974-a8a1aa3a3e6c,41.6321 -90.5567 48.2841 -82.0649,"Block Groups: Michigan, 2010",Shapefile,"[u'Michigan, United States']",State of Michigan Open Data Portal,0d84958b-88b1-4533-8974-a8a1aa3a3e6c,Dataset,
Polygon,2017-04-07T12:34:49Z,"ENVELOPE(-89.396, -82.3533, 47.4669, 41.7977)","{""http://schema.org/downloadUrl"":""http://gis-michigan.opendata.arcgis.com/datasets/ae024fcf142a4aeea7c003f2ae2bedcd_4.zip"",""urn:x-esri:serviceType:ArcGIS#FeatureLayer"":""https://services3.arcgis.com/Jdnp1TjADvSDxMAX/arcgis/rest/services/open_ForestInventory/FeatureServer/4"",""http://schema.org/url"":""http://gis-michigan.opendata.arcgis.com/datasets/ae024fcf142a4aeea7c003f2ae2bedcd_4""}",Public,3583b248-a101-43e6-b192-774d0e5fcf0f,Minnesota,"[u'Economy', u'Forests', u'Trees']",This dataset covers Michigan Forest Stand treatments.,,2016,[u'Michigan DNR'],3583b248-a101-43e6-b192-774d0e5fcf0f,,41.7977 -89.396 47.4669 -89.396 47.4669 -82.3533 41.7977 -82.3533 41.7977 -89.396,2016,[u'State of Michigan GIS Open Data'],3583b248-a101-43e6-b192-774d0e5fcf0f,41.7977 -89.396 47.4669 -82.3533,"Michigan Forest Stand Treatment History: Michigan, 2016",Shapefile,"[u'Michigan, United States']",State of Michigan Open Data Portal,3583b248-a101-43e6-b192-774d0e5fcf0f,Dataset,
Line,2017-04-07T12:34:50Z,"ENVELOPE(-83.2655011510666, -82.9119261164218, 42.4467727231533, 42.3091233890776)","{""http://schema.org/downloadUrl"":""http://gis-michigan.opendata.arcgis.com/datasets/4b886654a8d846a782658bd4712e7952_0.zip"",""urn:x-esri:serviceType:ArcGIS#FeatureLayer"":""https://services2.arcgis.com/HsXtOCMp1Nis1Ogr/arcgis/rest/services/DETROIT_BIKE_LANES/FeatureServer/0"",""http://schema.org/url"":""http://gis-michigan.opendata.arcgis.com/datasets/4b886654a8d846a782658bd4712e7952_0""}",Public,4da20f6f-7a40-4326-b6c9-1a9f8b85e0bb,Minnesota,"[u'Intelligence and Military', u'Transportation', u'Bicycles']","This layer is a reproduction of the non-motorized transportation projects that have been completed, are in progress or in planning as issued by the City of Detroit Department of Public Works - Traffic Engineering Division as of 2014.",,2014,[u'State of Michigan'],4da20f6f-7a40-4326-b6c9-1a9f8b85e0bb,,42.3091233890776 -83.2655011510666 42.4467727231533 -83.2655011510666 42.4467727231533 -82.9119261164218 42.3091233890776 -82.9119261164218 42.3091233890776 -83.2655011510666,2014,[u'State of Michigan GIS Open Data'],4da20f6f-7a40-4326-b6c9-1a9f8b85e0bb,42.3091233890776 -83.2655011510666 42.4467727231533 -82.9119261164218,"Detroit Bike Lanes: Michigan, 2014",Shapefile,"[u'Michigan, United States']",State of Michigan Open Data Portal,4da20f6f-7a40-4326-b6c9-1a9f8b85e0bb,Dataset,
Line,2017-04-07T12:34:26Z,"ENVELOPE(-90.2677, -82.135, 47.4964, 41.6417)","{""http://schema.org/downloadUrl"":""http://gis-michigan.opendata.arcgis.com/datasets/796ee43a52a54a71a716d9a5af7ec56f_27.zip"",""urn:x-esri:serviceType:ArcGIS#DynamicMapLayer"":""https://gisago.mcgi.state.mi.us/arcgis/rest/services/MDOT/mdot_opendata/MapServer/27"",""http://schema.org/url"":""http://gis-michigan.opendata.arcgis.com/datasets/796ee43a52a54a71a716d9a5af7ec56f_27""}",Public,d57e3ddf-5943-4773-b75c-c35a25b195ac,Minnesota,[u'Intelligence and Military'],"The Maintenance Responsibility layer is a delineation of which entities are responsible for maintenance on Michigan Trunkline routes. This information enables MDOT to track and compare the costs of doing business between the various parties responsible for maintenance. These parties include MDOT maintenance garages, county road commissions, cities, and bridge authorities. Please see theMDOT Metadata Formfor additional information.Update Cycle: Maintenance Responsibility is updated on an annual basis in conjunction with the Lane Mile Inventory (LMI) release and is based on the new framework version. Any additional changes to the data are provided by the data owner to DOGMA staff for inclusion that year.;Coverage: This inventory is complete in its coverage of all State of Michigan trunkline roadways.;Symbology: The symbology for the Maintenance Responsibility layer is categorized using the NMAINTENANCEN field and grouped by MDOT, County, and Local Agency services with different colors for each and a size 2 line. AnArcGIS layer file (.lyr)exists for this data set.;Contact: Margaret Kramer,kramerm@michigan.gov",,2015,[u'State of Michigan'],d57e3ddf-5943-4773-b75c-c35a25b195ac,,41.6417 -90.2677 47.4964 -90.2677 47.4964 -82.135 41.6417 -82.135 41.6417 -90.2677,2015,[u'State of Michigan GIS Open Data'],d57e3ddf-5943-4773-b75c-c35a25b195ac,41.6417 -90.2677 47.4964 -82.135,"MDOT Maintenance Responsibility: Michigan, 2015",Shapefile,"[u'Michigan, United States']",State of Michigan Open Data Portal,d57e3ddf-5943-4773-b75c-c35a25b195ac,Dataset,
Polygon,2017-04-07T12:35:02Z,"ENVELOPE(-90.5552, -82.0729, 48.2631, 41.6317)","{""http://schema.org/downloadUrl"":""http://gis-michigan.opendata.arcgis.com/datasets/06a6013391014810b03a1ccc9f519118_0.zip"",,""http://schema.org/url"":""http://gis-michigan.opendata.arcgis.com/datasets/06a6013391014810b03a1ccc9f519118_0""}",Public,6d573394-ad86-4f9b-a624-af2710611dd0,Minnesota,[u'Environment'],This dataset covers Michigan DNR Law Enforcement Management Units.,,2015,[u'State of Michigan'],6d573394-ad86-4f9b-a624-af2710611dd0,,41.6317 -90.5552 48.2631 -90.5552 48.2631 -82.0729 41.6317 -82.0729 41.6317 -90.5552,2015,[u'State of Michigan GIS Open Data'],6d573394-ad86-4f9b-a624-af2710611dd0,41.6317 -90.5552 48.2631 -82.0729,"Michigan DNR Law Enforcement Management Units: Michigan, 2015",Shapefile,"[u'Michigan, United States']",State of Michigan Open Data Portal,6d573394-ad86-4f9b-a624-af2710611dd0,Dataset,
Polygon,2017-04-07T12:34:57Z,"ENVELOPE(-90.5567, -82.0649, 48.2841, 41.6321)","{""http://schema.org/downloadUrl"":""http://gis-michigan.opendata.arcgis.com/datasets/f40e3bf5815e4045a68c53af572690f6_10.zip"",""urn:x-esri:serviceType:ArcGIS#DynamicMapLayer"":""https://gisago.mcgi.state.mi.us/arcgis/rest/services/OpenData/michigan_geographic_framework/MapServer/10"",""http://schema.org/url"":""http://gis-michigan.opendata.arcgis.com/datasets/f40e3bf5815e4045a68c53af572690f6_10""}",Public,da976e0b-5333-466a-9940-ace5bb1bdbd5,Minnesota,"[u'Boundaries', u'Society', u'Schools', u'Education']",School Districts from the Michigan Geographic Framework (MGF) base map. These are Local Education Agency (LEA) school districts as defined under MCL 380.6 and as organized under MCL 380.11a (general powers school district) or under part 6 (district of the first class) of the Revised School Code.,,2015,[u'State of Michigan'],da976e0b-5333-466a-9940-ace5bb1bdbd5,,41.6321 -90.5567 48.2841 -90.5567 48.2841 -82.0649 41.6321 -82.0649 41.6321 -90.5567,2015,[u'State of Michigan GIS Open Data'],da976e0b-5333-466a-9940-ace5bb1bdbd5,41.6321 -90.5567 48.2841 -82.0649,"School Districts: Michigan, 2015",Shapefile,"[u'Michigan, United States']",State of Michigan Open Data Portal,da976e0b-5333-466a-9940-ace5bb1bdbd5,Dataset,
Polygon,2017-04-07T12:35:04Z,"ENVELOPE(-92.4885, -78.8543, 48.3174, 40.7023)","{""http://schema.org/downloadUrl"":""http://gis-michigan.opendata.arcgis.com/datasets/a86598be317040febc67941ac7a2768e_18.zip"",""urn:x-esri:serviceType:ArcGIS#DynamicMapLayer"":""https://gisago.mcgi.state.mi.us/arcgis/rest/services/OpenData/hydro/MapServer/18"",""http://schema.org/url"":""http://gis-michigan.opendata.arcgis.com/datasets/a86598be317040febc67941ac7a2768e_18""}",Public,3453820f-32f2-4a55-ba82-d5acd9bcbc3a,Minnesota,"[u'Environment', u'Geoscientific Information', u'Utilities and Communication', u'Inland Waters', u'Hydrology']","This data set represents the extent, approximate location and type of wetlands and deepwater habitats in the conterminous United States. These data delineate the areal extent of wetlands and surface waters as defined by Cowardin et al. (1979). Certain wetland habitats are excluded from the National mapping program because of the limitations of aerial imagery as the primary data source used to detect wetlands. These habitats include seagrasses or submerged aquatic vegetation that are found in the intertidal and subtidal zones of estuaries and near shore coastal waters. Some deepwater reef communities (coral or tuberficid worm reefs) have also been excluded from the inventory. These habitats, because of their depth, go undetected by aerial imagery. By policy, the Service also excludes certain types of Nfarmed wetlandsN as may be defined by the Food Security Act or that do not coincide with the Cowardin et al. definition. Contact the Service's Regional Wetland Coordinator for additional information on what types of farmed wetlands are included on wetland maps.",,2015,[u'State of Michigan'],3453820f-32f2-4a55-ba82-d5acd9bcbc3a,,40.7023 -92.4885 48.3174 -92.4885 48.3174 -78.8543 40.7023 -78.8543 40.7023 -92.4885,2015,[u'State of Michigan GIS Open Data'],3453820f-32f2-4a55-ba82-d5acd9bcbc3a,40.7023 -92.4885 48.3174 -78.8543,"National Wetlands Inventory: Michigan, 2015",Shapefile,"[u'Michigan, United States']",State of Michigan Open Data Portal,3453820f-32f2-4a55-ba82-d5acd9bcbc3a,Dataset,
Point,2017-04-07T12:35:03Z,"ENVELOPE(-90.4077, -82.4156, 48.1419, 41.656)","{""http://schema.org/downloadUrl"":""http://gis-michigan.opendata.arcgis.com/datasets/7711ba3d99ee4bf1b967812da2e0e21b_6.zip"",""urn:x-esri:serviceType:ArcGIS#DynamicMapLayer"":""https://gisago.mcgi.state.mi.us/arcgis/rest/services/OpenData/public_health/MapServer/6"",""http://schema.org/url"":""http://gis-michigan.opendata.arcgis.com/datasets/7711ba3d99ee4bf1b967812da2e0e21b_6""}",Public,be5f99d8-241d-44c6-8231-a28b9444f980,Minnesota,"[u'Geoscientific Information', u'Utilities and Communication', u'Inland Waters', u'Groundwater']","The data in these six files is derived from Wellogic, theMichigan Department of Environmental Quality statewide ground water database. The six files combined contain information on over575,000 spatially verified water well records.The six files are intended to provide water well information for wellsin counties clustered by geographic region: Upper Peninsula, Northern LowerPeninsula, East Central Lower Peninsula, West Central Lower Peninsula,Southwest Lower Peninsula and the South Central  Southeastern Lower Peninsula. The files are constructed to be easilymerged, containing the same number and type of attribute fields.Although the derived data in these files represents thebest readily available data, the six files do not represent a complete databaseof all wells or well records in existence. Until January 1, 2000 not all water wellrecords for new wells in Michigan were entered into Wellogic. For wells drilled before 2000 the rate ofinclusion is highly variable from one county to another. Further, there is a quality control check onlocation that may exclude a limited number of wells from Wellogic from the sixfiles made available on this site.More Metadata;",,2015,[u'State of Michigan'],be5f99d8-241d-44c6-8231-a28b9444f980,,41.656 -90.4077 48.1419 -90.4077 48.1419 -82.4156 41.656 -82.4156 41.656 -90.4077,2015,[u'State of Michigan GIS Open Data'],be5f99d8-241d-44c6-8231-a28b9444f980,41.656 -90.4077 48.1419 -82.4156,"Water Wells - West Central Lower Peninsula: Michigan, 2015",Shapefile,"[u'Michigan, United States']",State of Michigan Open Data Portal,be5f99d8-241d-44c6-8231-a28b9444f980,Dataset,
Point,2017-04-07T12:35:26Z,"ENVELOPE(-83.2511688441998, -82.9367180623638, 42.4324957103521, 42.3060971197119)","{""http://schema.org/downloadUrl"":""http://gis-michigan.opendata.arcgis.com/datasets/46321d4eac7c436d858ba64870c91075_0.zip"",""urn:x-esri:serviceType:ArcGIS#FeatureLayer"":""https://services2.arcgis.com/HsXtOCMp1Nis1Ogr/arcgis/rest/services/MyMapService/FeatureServer/0"",""http://schema.org/url"":""http://gis-michigan.opendata.arcgis.com/datasets/46321d4eac7c436d858ba64870c91075_0""}",Public,3db9f381-4cc1-4378-952d-d003ce2ee39f,Minnesota,"[u'Structure', u'Libraries']",Name and address of public libraries in the city.  Data may not reflect recent closures.,,2014,[u'State of Michigan'],3db9f381-4cc1-4378-952d-d003ce2ee39f,,42.3060971197119 -83.2511688441998 42.4324957103521 -83.2511688441998 42.4324957103521 -82.9367180623638 42.3060971197119 -82.9367180623638 42.3060971197119 -83.2511688441998,2014,[u'State of Michigan GIS Open Data'],3db9f381-4cc1-4378-952d-d003ce2ee39f,42.3060971197119 -83.2511688441998 42.4324957103521 -82.9367180623638,"Public Libraries: Detroit, Michigan, 2014",Shapefile,"[u'Michigan, United States']",State of Michigan Open Data Portal,3db9f381-4cc1-4378-952d-d003ce2ee39f,Dataset,
Polygon,2017-04-07T12:34:41Z,"ENVELOPE(-90.0717, -83.3599, 46.9006, 43.4747)","{""http://schema.org/downloadUrl"":""http://gis.michigan.opendata.arcgis.com/datasets/8764af9ad8054c14b1fff3dd1fe1c39e_33.zip"",""urn:x-esri:serviceType:ArcGIS#FeatureLayer"":""https://services3.arcgis.com/Jdnp1TjADvSDxMAX/arcgis/rest/services/ForestHealthAerialSurveys/FeatureServer/33""}",Public,4fd70762-4446-494e-8ebc-8cf741967bb0,Minnesota,"[u'Biota', u'Forests', u'Trees']",This data was taken from an aerial survey of forests,,2011,[u'Michigan DNR'],4fd70762-4446-494e-8ebc-8cf741967bb0,,43.4747 -90.0717 46.9006 -90.0717 46.9006 -83.3599 43.4747 -83.3599 43.4747 -90.0717,2011,[u'State of Michigan GIS Open Data'],4fd70762-4446-494e-8ebc-8cf741967bb0,43.4747 -90.0717 46.9006 -83.3599,"Aerial Forest Survey Severity: Michigan, 2011",Shapefile,"[u'Michigan, United States']",State of Michigan Open Data Portal,4fd70762-4446-494e-8ebc-8cf741967bb0,Dataset,
Point,2017-04-07T12:35:00Z,"ENVELOPE(-90.4077, -82.4156, 48.1419, 41.656)","{""http://schema.org/downloadUrl"":""http://gis-michigan.opendata.arcgis.com/datasets/9d7ae7766e0e4a90a7660aa37675c0e8_5.zip"",""urn:x-esri:serviceType:ArcGIS#DynamicMapLayer"":""https://gisago.mcgi.state.mi.us/arcgis/rest/services/OpenData/public_health/MapServer/5"",""http://schema.org/url"":""http://gis-michigan.opendata.arcgis.com/datasets/9d7ae7766e0e4a90a7660aa37675c0e8_5""}",Public,5d17e710-4d42-403c-b8ca-e4ba40e4ea91,Minnesota,"[u'Geoscientific Information', u'Utilities and Communication', u'Inland Waters', u'Groundwater']","The data in these six files is derived from Wellogic, theMichigan Department of Environmental Quality statewide ground water database. The six files combined contain information on over575,000 spatially verified water well records.The six files are intended to provide water well information for wellsin counties clustered by geographic region: Upper Peninsula, Northern LowerPeninsula, East Central Lower Peninsula, West Central Lower Peninsula,Southwest Lower Peninsula and the South Central  Southeastern Lower Peninsula. The files are constructed to be easilymerged, containing the same number and type of attribute fields.Although the derived data in these files represents thebest readily available data, the six files do not represent a complete databaseof all wells or well records in existence. Until January 1, 2000 not all water wellrecords for new wells in Michigan were entered into Wellogic. For wells drilled before 2000 the rate ofinclusion is highly variable from one county to another. Further, there is a quality control check onlocation that may exclude a limited number of wells from Wellogic from the sixfiles made available on this site.More Metadata;",,2015,[u'State of Michigan'],5d17e710-4d42-403c-b8ca-e4ba40e4ea91,,41.656 -90.4077 48.1419 -90.4077 48.1419 -82.4156 41.656 -82.4156 41.656 -90.4077,2015,[u'State of Michigan GIS Open Data'],5d17e710-4d42-403c-b8ca-e4ba40e4ea91,41.656 -90.4077 48.1419 -82.4156,"Water Wells - Northern Lower Peninsula: Michigan, 2015",Shapefile,"[u'Michigan, United States']",State of Michigan Open Data Portal,5d17e710-4d42-403c-b8ca-e4ba40e4ea91,Dataset,
Polygon,2017-05-12T10:41:19Z,"ENVELOPE(-87.752308, -87.419419, 45.312584, 45.077306)","{""http://schema.org/downloadUrl"":""http://gis-michigan.opendata.arcgis.com/datasets/b994b9f6c60c4f918442b9b4f330a7e2_1.zip"",""http://schema.org/url"":""http://gis-michigan.opendata.arcgis.com/datasets/b994b9f6c60c4f918442b9b4f330a7e2_1"",""urn:x-esri:serviceType:ArcGIS#FeatureLayer"":""https://services3.arcgis.com/Jdnp1TjADvSDxMAX/ArcGIS/rest/services/open_1939ForestCoverTypes/FeatureServer/1""}",Public,42fda269-1bb3-4db1-aba6-52badc68f2d8,Michigan State,[u'Forestry'],Forest Cover in 1939 in Menominee County,2015-12-10,1939,[u'State of Michigan'],42fda269-1bb3-4db1-aba6-52badc68f2d8,,45.077306 -87.752308 45.312584 -87.752308 45.312584 -87.419419 45.077306 -87.419419 45.077306 -87.752308,1939,,42fda269-1bb3-4db1-aba6-52badc68f2d8,45.077306 -87.752308 45.312584 -87.419419,"Forest Cover Types: Menominee County, Michigan, 1939",Shapefile,"[u'Menominee, Michigan, United States', u'Michigan, United States']",State of Michigan Open Data Portal,42fda269-1bb3-4db1-aba6-52badc68f2d8,Dataset,
