layer_geom_type_s,layer_modified_dt,solr_geom,dct_references_s,dc_rights_s,uuid,dct_provenance_s,dc_subject_sm,dc_description_s,dct_issued_s,dct_temporal_sm,dc_creator_sm,dc_identifier_s,dc_relation_sm,georss_polygon_s,solr_year_i,dc_publisher_sm,layer_id_s,georss_box_s,dc_title_s,dc_format_s,dct_spatial_sm,dct_isPartOf_sm,layer_slug_s,dc_type_s,dc_source_sm
Polygon,2017-03-10T15:33:09Z,"ENVELOPE(-92.964438, -86.666231, 47.083194, 42.45693)","{""http://schema.org/downloadUrl"":""https://gisdata.wisc.edu/public/WI_ElectionData_2006.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/d9/d0/b2/59d0d24b1cb56184a4b8f56a22/iso19139.xml"",""http://schema.org/url"":""http://legis.wisconsin.gov/ltsb/gis/data/""}",Public,d9d0b259-d0d2-4b1c-b561-84a4b8f56a22,Wisconsin,"[u'Boundaries', u'Voting', u'Elections']",This polygon data layer represents election data by ward in Wisconsin in 2006.[This file was created by disaggregating the State of Wisconsin's 2006 General Election Results to the 2001 municipal ward layer],2016-03-05,2006,[u'WI Legislative Technology Services Bureau'],d9d0b259-d0d2-4b1c-b561-84a4b8f56a22,,42.45693 -92.964438 47.083194 -92.964438 47.083194 -86.666231 42.45693 -86.666231 42.45693 -92.964438,2006,[u'WI Legislative Technology Services Bureau'],d9d0b259-d0d2-4b1c-b561-84a4b8f56a22,42.45693 -92.964438 47.083194 -86.666231,"Election Data, Wisconsin 2006",Shapefile,"[u'Wisconsin, United States']",Wisconsin Legislative Technology Services (LTSB),d9d0b259-d0d2-4b1c-b561-84a4b8f56a22,Dataset,
Mixed,2017-03-10T15:33:30Z,"ENVELOPE(-88.265462, -87.752736, 44.682098, 44.234505)","{""http://schema.org/url"":""http://www.co.brown.wi.us/departments/?department=85713eda4cdc&subdepartment=89ce08984445"",""http://schema.org/downloadUrl"":""https://gisdata.wisc.edu/public/Brown_Parcels_2016.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/ca/cf/c8/2e7fb24fd39087467f32175e18/iso19139.xml""}",Public,cacfc82e-7fb2-4fd3-9087-467f32175e18,Wisconsin,"[u'Planning and Cadastral', u'Real property']","This polygon data layer represents parcels for Brown County, Wisconsin in 2016. The data for this layer was published with multiple feature classes, and the metadata was generated from the geodatabase NBrown_Parcels_2016N. The feature classes within this geodatabase include AIRPORT, FLOODPLAIN, and SHORELAND.",2016-06-21,2016,[u'Brown County Land Information Office'],cacfc82e-7fb2-4fd3-9087-467f32175e18,,44.234505 -88.265462 44.682098 -88.265462 44.682098 -87.752736 44.234505 -87.752736 44.234505 -88.265462,2016,,cacfc82e-7fb2-4fd3-9087-467f32175e18,44.234505 -88.265462 44.682098 -87.752736,"Parcels Brown County WI, 2016",Geodatabase,"[u'Wisconsin, United States', u'Brown County, Wisconsin, United States']",Wisconsin Counties Open Data,cacfc82e-7fb2-4fd3-9087-467f32175e18,Dataset,
Polygon,2017-03-10T15:33:43Z,"ENVELOPE(-92.297637, -91.547693, 46.755225, 46.156873)","{""http://schema.org/downloadUrl"":""https://gisdata.wisc.edu/public/Douglas_Buildings_2013.zip"",""http://schema.org/url"":""http://www.ci.superior.wi.us/index.aspx?NID=474"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/d8/ab/f9/9df72d4f199db3e60966327444/iso19139.xml""}",Public,d8abf99d-f72d-4f19-9db3-e60966327444,Wisconsin,"[u'Structure', u'Buildings']","This polygon data layer represents building footprints for Douglas County, Wisconsin in 2013.",2012-12-29,2013,[u'Douglas County Land Records Department'],d8abf99d-f72d-4f19-9db3-e60966327444,,46.156873 -92.297637 46.755225 -92.297637 46.755225 -91.547693 46.156873 -91.547693 46.156873 -92.297637,2013,[u'Douglas County Land Records Department'],d8abf99d-f72d-4f19-9db3-e60966327444,46.156873 -92.297637 46.755225 -91.547693,"Buildings Douglas County, Wisconsin, 2013",Shapefile,"[u'Douglas County, Wisconsin, United States', u'Wisconsin, United States']",Wisconsin Counties Open Data,d8abf99d-f72d-4f19-9db3-e60966327444,Dataset,
Mixed,2017-03-10T15:33:48Z,"ENVELOPE(-88.266726, -87.743842, 44.682804, 44.233427)","{""http://schema.org/url"":""http://www.co.brown.wi.us/departments/?department=85713eda4cdc&subdepartment=89ce08984445"",""http://schema.org/downloadUrl"":""https://gisdata.wisc.edu/public/Brown_Zoning_2016.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/9f/55/74/72fa284ce0b8ceab01a9bd1934/iso19139.xml""}",Public,9f557472-fa28-4ce0-b8ce-ab01a9bd1934,Wisconsin,"[u'Planning and Cadastral', u'Zoning']","This polygon data layer represents zoning for Brown County, Wisconsin in 2016. The data for this layer was published with multiple feature classe, and the metadata was generated from Brown_Zoning_2016.gdb the feature classes included within the geodatabse are AIRPORT, FLOODPLAIN, SHORELAND.",2016-06-21,2016,[u'Brown County Land Information Office'],9f557472-fa28-4ce0-b8ce-ab01a9bd1934,,44.233427 -88.266726 44.682804 -88.266726 44.682804 -87.743842 44.233427 -87.743842 44.233427 -88.266726,2016,,9f557472-fa28-4ce0-b8ce-ab01a9bd1934,44.233427 -88.266726 44.682804 -87.743842,"Zoning Brown County, Wisconsin 2016",Geodatabase,"[u'Brown County, Wisconsin, United States', u'Wisconsin, United States']",Wisconsin Counties Open Data,9f557472-fa28-4ce0-b8ce-ab01a9bd1934,Dataset,
Point,2017-03-10T15:33:50Z,"ENVELOPE(-90.319449, -89.723031, 44.685363, 44.248818)","{""http://schema.org/url"":""http://www.co.wood.wi.us/Departments/PZ/LandRecords.aspx"",""http://schema.org/downloadUrl"":""https://gisdata.wisc.edu/public/Wood_Addresses_2016.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/d0/5c/ac/f209bc4ff5be94533aa94f79ad/iso19139.xml""}",Public,d05cacf2-09bc-4ff5-be94-533aa94f79ad,Wisconsin,"[u'Location', u'Street addresses']","This point data layer represents addresses for Wood County, Wisconsin in 2016. It is a feature class within the geodatabase, Wood_Addresses_2016.gdb.",2016-07-07,2016,[u'Wood County Land Information Office'],d05cacf2-09bc-4ff5-be94-533aa94f79ad,,44.248818 -90.319449 44.685363 -90.319449 44.685363 -89.723031 44.248818 -89.723031 44.248818 -90.319449,2016,,d05cacf2-09bc-4ff5-be94-533aa94f79ad,44.248818 -90.319449 44.685363 -89.723031,"Addresses Wood County, Wisconsin 2016",Geodatabase,"[u'Wood County, Wisconsin, United States', u'Wisconsin, United States']",Wisconsin Counties Open Data,d05cacf2-09bc-4ff5-be94-533aa94f79ad,Dataset,
Point,2017-03-10T15:33:40Z,"ENVELOPE(-92.865906, -86.82055, 46.849344, 42.469463)","{""http://schema.org/url"":""ftp://ftp.datcp.state.wi.us/GIS/"",""http://schema.org/downloadUrl"":""https://gisdata.wisc.edu/public/WI_DATCP_Misc_2016.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/39/45/41/e8ff2c4b20b06756a49f2fa378/iso19139.xml""}",Public,394541e8-ff2c-4b20-b067-56a49f2fa378,Wisconsin,"[u'Location', u'Economy', u'Farming']","This feature dataset contains the following feature classes: DATCP_GRAIN_WAREHOUSE, DATCP_PUBLIC_WAREHOUSE, ENERGY_BIODIESEL, ENERGY_COMMERCIAL_WIND_TURBINE, ENERGY_ETHANOL, FAIRGRND, NOP_ORGANIC_BUSI, NOP_ORGANIC_FARM, WI_CNTY_SEAT",2016-01-20,2016,"[u'Wisconsin Department of Agriculture, Trade, and Consumer Protection']",394541e8-ff2c-4b20-b067-56a49f2fa378,,42.469463 -92.865906 46.849344 -92.865906 46.849344 -86.82055 42.469463 -86.82055 42.469463 -92.865906,2016,"[u'Wisconsin Department of Agriculture, Trade, and Consumer Protection']",394541e8-ff2c-4b20-b067-56a49f2fa378,42.469463 -92.865906 46.849344 -86.82055,"Miscellaneous DATCP Data, Wisconsin 2016",Geodatabase,"[u'Wisconsin, United States']","Wisconsin Department of Agriculture, Trade, and Consumer Protection (DATCP)",394541e8-ff2c-4b20-b067-56a49f2fa378,Dataset,
Mixed,2017-03-10T15:33:47Z,"ENVELOPE(-89.229571, -88.604011, 44.683917, 44.237487)","{""http://schema.org/url"":""http://data.waupacacounty.opendata.arcgis.com/"",""http://schema.org/downloadUrl"":""https://gisdata.wisc.edu/public/Waupaca_Roads_2016.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/ae/29/33/45d8374fc2817fc568dc5323f7/iso19139.xml""}",Public,ae293345-d837-4fc2-817f-c568dc5323f7,Wisconsin,"[u'Transportation', u'Roads', u'Streets']","This ine data layer represents roads for Waupaca County, Wisconsin in 2016. It is a feature class within the geodatabase, Waupaca_Roads_2016.gdb. The features included in this geodatabase are 'ROAD_ROW' and 'STREET_CENTERLINES'.",2016-06-01,2016,[u'Waupaca County Land Information Office'],ae293345-d837-4fc2-817f-c568dc5323f7,,44.237487 -89.229571 44.683917 -89.229571 44.683917 -88.604011 44.237487 -88.604011 44.237487 -89.229571,2016,,ae293345-d837-4fc2-817f-c568dc5323f7,44.237487 -89.229571 44.683917 -88.604011,"Roads Waupaca County, Wisconsin 2016",Geodatabase,"[u'Wisconsin, United States', u'Waupaca County, Wisconsin, United States']",Wisconsin Counties Open Data,ae293345-d837-4fc2-817f-c568dc5323f7,Dataset,
Polygon,2017-03-10T15:32:55Z,"ENVELOPE(-92.964438, -86.666231, 47.083194, 42.45693)","{""http://schema.org/downloadUrl"":""https://gisdata.wisc.edu/public/WI_ElectionData_2008.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/6b/f5/75/71fb7044b1a2b96037a224af39/iso19139.xml"",""http://schema.org/url"":""http://legis.wisconsin.gov/ltsb/gis/data/""}",Public,6bf57571-fb70-44b1-a2b9-6037a224af39,Wisconsin,"[u'Boundaries', u'Assembly', u'Voting', u'Elections', u'Legislative districts']",This polygon data layer represents election data by ward for Wisconsin in 2008[This file was created by disaggregating the State of Wisconsin's 2008 General Election Results to the 2001 municipal ward layer.],2016-02-29,2008,[u'WI Legislative Technology Services Bureau'],6bf57571-fb70-44b1-a2b9-6037a224af39,,42.45693 -92.964438 47.083194 -92.964438 47.083194 -86.666231 42.45693 -86.666231 42.45693 -92.964438,2008,[u'WI Legislative Technology Services Bureau'],6bf57571-fb70-44b1-a2b9-6037a224af39,42.45693 -92.964438 47.083194 -86.666231,"Election Data, Wisconsin 2008",Shapefile,"[u'Wisconsin, United States']",Wisconsin Legislative Technology Services (LTSB),6bf57571-fb70-44b1-a2b9-6037a224af39,Dataset,
Point,2017-03-10T15:33:55Z,"ENVELOPE(-90.31228, -89.599758, 43.643495, 43.149076)","{""http://schema.org/url"":""http://saukgis.maps.arcgis.com/home/index.html"",""http://schema.org/downloadUrl"":""https://gisdata.wisc.edu/public/Sauk_Addresses_2016.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/93/84/7b/ff6b54446680925cdcd471333a/iso19139.xml""}",Public,93847bff-6b54-4466-8092-5cdcd471333a,Wisconsin,"[u'Transportation', u'Street addresses']","This point data layer represents addresses for Sauk County, Wisconsin in 2016.",2016-06-01,2016,[u'Sauk County Land Information/GIS Department'],93847bff-6b54-4466-8092-5cdcd471333a,,43.149076 -90.31228 43.643495 -90.31228 43.643495 -89.599758 43.149076 -89.599758 43.149076 -90.31228,2016,,93847bff-6b54-4466-8092-5cdcd471333a,43.149076 -90.31228 43.643495 -89.599758,"Addresses Sauk County, Wisconsin 2016",Shapefile,"[u'Sauk County, Wisconsin, United States', u'Wisconsin, United States']",Wisconsin Counties Open Data,93847bff-6b54-4466-8092-5cdcd471333a,Dataset,
Mixed,2017-03-10T15:33:56Z,"ENVELOPE(-92.964303, -86.70914, 47.083052, 42.457942)","{""http://schema.org/downloadUrl"":""https://gisdata.wisc.edu/public/WI_NRCS_Soils_2014.zip"",""http://schema.org/url"":""ftp://ftp.datcp.state.wi.us/GIS/"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/3f/30/66/08d9ab4bce9b727ca3cffc9f83/iso19139.xml""}",Public,3f306608-d9ab-4bce-9b72-7ca3cffc9f83,Wisconsin,"[u'Environment', u'Farming', u'Soils']","This feature dataset includes the following feature classes: NRCS_SOIL, NRCS_SOIL_HYDRIC, NRCS_SOIL_HYDROLOGIC_GROUP, NRCS_SOIL_PI, NRCS_SOIL_PRIMEFARMLAND, NRCS_SOIL_PRIMEFARMLAND_ALLPRIME. It is a feature dataset within the geodatabase, NRCS_SOIL_021814_FGDB_v93.",2015-11-08,2014,"[u'Wisconsin Department of Agriculture, Trade, and Consumer Protection']",3f306608-d9ab-4bce-9b72-7ca3cffc9f83,,42.457942 -92.964303 47.083052 -92.964303 47.083052 -86.70914 42.457942 -86.70914 42.457942 -92.964303,2014,"[u'Wisconsin Department of Agriculture, Trade, and Consumer Protection']",3f306608-d9ab-4bce-9b72-7ca3cffc9f83,42.457942 -92.964303 47.083052 -86.70914,"NRCS Soils, Wisconsin 2014",Geodatabase,"[u'Wisconsin, United States']","Wisconsin Department of Agriculture, Trade, and Consumer Protection (DATCP)",3f306608-d9ab-4bce-9b72-7ca3cffc9f83,Dataset,
Mixed,2017-03-10T15:32:57Z,"ENVELOPE(-90.044886, -89.298239, 45.732791, 45.466166)","{""http://schema.org/url"":""http://oneida.ncwrpc.info/"",""http://schema.org/downloadUrl"":""https://gisdata.wisc.edu/public/Oneida_CountyForests_2016.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/72/f9/31/61eb9e4e9fa67e53c960e9f5b8/iso19139.xml""}",Public,72f93161-eb9e-4e9f-a67e-53c960e9f5b8,Wisconsin,"[u'Society', u'Recreation', u'Open spaces']","This polygon data layer represents forests for Oneida County, Wisconsin in 2016. It is a feature class within the geodatabase, Oneida_CountyForests_2016.gdb. The features included in this geodatabase are 'CompartmentMaps' and 'StandMaps'.",2016-06-29,2016,[u'Oneida County Land Information Office'],72f93161-eb9e-4e9f-a67e-53c960e9f5b8,,45.466166 -90.044886 45.732791 -90.044886 45.732791 -89.298239 45.466166 -89.298239 45.466166 -90.044886,2016,,72f93161-eb9e-4e9f-a67e-53c960e9f5b8,45.466166 -90.044886 45.732791 -89.298239,"County Forests Oneida County, Wisconsin 2016",Geodatabase,"[u'Oneida County, Wisconsin, United States', u'Wisconsin, United States']",Wisconsin Counties Open Data,72f93161-eb9e-4e9f-a67e-53c960e9f5b8,Dataset,
Mixed,2017-03-10T15:33:53Z,"ENVELOPE(-88.312636, -87.755225, 42.85012, 42.601456)","{""http://schema.org/url"":""http://data.racinecounty.opendata.arcgis.com/"",""http://schema.org/downloadUrl"":""https://gisdata.wisc.edu/public/Racine_Parcels_2016.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/00/9d/c3/36f53d4d9cb3ece7fc71e3d2de/iso19139.xml""}",Public,009dc336-f53d-4d9c-b3ec-e7fc71e3d2de,Wisconsin,"[u'Planning and Cadastral', u'Real property']","This polygon data layer represents tax parcels for Racine County, Wisconsin in 2016. It is a feature dataset within the geodatabase, Racine_Parcels_2016.gdb. The features included in this feature dataset are 'CountyGeneral' and FarmlandPreservation'.",2016-05-10,2016,[u'Racine County GIS'],009dc336-f53d-4d9c-b3ec-e7fc71e3d2de,,42.601456 -88.312636 42.85012 -88.312636 42.85012 -87.755225 42.601456 -87.755225 42.601456 -88.312636,2016,,009dc336-f53d-4d9c-b3ec-e7fc71e3d2de,42.601456 -88.312636 42.85012 -87.755225,"Parcels Racine County, Wisconsin 2016",Geodatabase,"[u'Wisconsin, United States', u'Racine County, Wisconsin, United States']",Wisconsin Counties Open Data,009dc336-f53d-4d9c-b3ec-e7fc71e3d2de,Dataset,
Mixed,2017-03-10T15:33:17Z,"ENVELOPE(-88.746068, -88.180537, 44.594486, 44.201241)","{""http://schema.org/url"":""http://www.outagamie.org/index.aspx?page=158"",""http://schema.org/downloadUrl"":""https://gisdata.wisc.edu/public/Outagamie_Zoning_2016.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/9a/1f/08/27df5a4297b4238da62d77915a/iso19139.xml""}",Public,9a1f0827-df5a-4297-b423-8da62d77915a,Wisconsin,"[u'Planning and Cadastral', u'Zoning']","This polygon data layer represents zoning for Outagamie County, Wisconsin in 2016. It is a feature dataset within the geodatabase Outgamie_Zoning_2016.gdb. The features included in this feature dataset are 'AIRPORT', 'FARMLAND', 'FLOODPLAIN', 'GENERAL', and 'SHORELAND'.",2016-06-29,2016,[u'Outagamie Land Information Office'],9a1f0827-df5a-4297-b423-8da62d77915a,,44.201241 -88.746068 44.594486 -88.746068 44.594486 -88.180537 44.201241 -88.180537 44.201241 -88.746068,2016,,9a1f0827-df5a-4297-b423-8da62d77915a,44.201241 -88.746068 44.594486 -88.180537,"Zoning Outagamie County, Wisconsin 2016",Geodatabase,"[u'Outagamie County, Wisconsin, United States', u'Wisconsin, United States']",Wisconsin Counties Open Data,9a1f0827-df5a-4297-b423-8da62d77915a,Dataset,
Mixed,2017-03-10T15:33:30Z,"ENVELOPE(-89.229072, -88.604352, 44.683781, 44.237703)","{""http://schema.org/url"":""http://data.waupacacounty.opendata.arcgis.com/"",""http://schema.org/downloadUrl"":""https://gisdata.wisc.edu/public/Waupaca_HydroPoly_2016.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/d1/63/20/67a4d74e3d8c92c7393f833a06/iso19139.xml""}",Public,d1632067-a4d7-4e3d-8c92-c7393f833a06,Wisconsin,"[u'Inland Waters', u'Hydrography']","This polygon data layer represents polygon for Waupaca County, Wisconsin in 2016. It is a feature class within the geodatabase, Waupaca_HydroPoly_2016.gdb.[The hydrography coverage was created to represent rivers, water bodies and other hydrographic phenomena in Waupaca County. Hydrologic features were derived from the May 1994 flight with a flight height of 10,000 feet. The hydrologic feature layer is available in a county-wide or individual layer for each township, city, or village. The layer is based on the Waupaca County Coordinate System (WCCS).]",2016-06-01,2016,[u'Waupaca County Land Information Office'],d1632067-a4d7-4e3d-8c92-c7393f833a06,,44.237703 -89.229072 44.683781 -89.229072 44.683781 -88.604352 44.237703 -88.604352 44.237703 -89.229072,2016,,d1632067-a4d7-4e3d-8c92-c7393f833a06,44.237703 -89.229072 44.683781 -88.604352,"Hydro (Polygon) Waupaca County, Wisconsin 2016",Geodatabase,"[u'Wisconsin, United States', u'Waupaca County, Wisconsin, United States']",Wisconsin Counties Open Data,d1632067-a4d7-4e3d-8c92-c7393f833a06,Dataset,
Point,2017-03-10T15:33:57Z,"ENVELOPE(-88.399896, -88.039514, 44.24315, 43.893938)","{""http://schema.org/url"":""http://www.calumetmaps.com/"",""http://schema.org/downloadUrl"":""https://gisdata.wisc.edu/public/Calumet_PointsOfInterest_2016.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/84/5c/aa/9c3fb3441783edcc9339096b66/iso19139.xml""}",Public,845caa9c-3fb3-4417-83ed-cc9339096b66,Wisconsin,"[u'Society', u'Points of interest']","This point data layer represents points of interest for Calumet County, Wisconsin in 2016.",2016-06-01,2016,[u'Calumet County Land Information'],845caa9c-3fb3-4417-83ed-cc9339096b66,,43.893938 -88.399896 44.24315 -88.399896 44.24315 -88.039514 43.893938 -88.039514 43.893938 -88.399896,2016,,845caa9c-3fb3-4417-83ed-cc9339096b66,43.893938 -88.399896 44.24315 -88.039514,"Points of Interest Calumet County WI, 2016",Shapefile,"[u'Calumet County, Wisconsin, United States', u'Wisconsin, United States']",Wisconsin Counties Open Data,845caa9c-3fb3-4417-83ed-cc9339096b66,Dataset,
Mixed,2017-03-10T15:33:35Z,"ENVELOPE(-91.609491, -90.771986, 46.960484, 46.093489)","{""http://schema.org/url"":""http://www.bayfieldcounty.org/892/GIS-and-Parcel-Data"",""http://schema.org/downloadUrl"":""https://gisdata.wisc.edu/public/Bayfield_Trails_2016.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/e8/a3/75/93cbb642b58f0146facaa487d5/iso19139.xml""}",Public,e8a37593-cbb6-42b5-8f01-46facaa487d5,Wisconsin,"[u'Transportation', u'Society', u'Trails']","This line data layer represents public trails for Bayfield County in 2016. It is a feature dataset within the geodatabase Bayfield_Trails_2016.gdb. The data for this layer was published as a feature dataset with multiple feature classes, and the metadata was generated from the layer 'Bayfield_Trails_2016. This feature dataset includes the feature classes 'AshWaBay_Ski_Trails', 'ATV_Route', 'ATV_Trail' and 'Snowmobile_Trail'.",2016-06-01,2016,[u'Bayfield County Land Records Department'],e8a37593-cbb6-42b5-8f01-46facaa487d5,,46.093489 -91.609491 46.960484 -91.609491 46.960484 -90.771986 46.093489 -90.771986 46.093489 -91.609491,2016,,e8a37593-cbb6-42b5-8f01-46facaa487d5,46.093489 -91.609491 46.960484 -90.771986,"Trails Bayfield County, Wisconsin 2016",Geodatabase,"[u'Wisconsin, United States', u'Bayfield County, Wisconsin, United States']",Wisconsin Counties Open Data,e8a37593-cbb6-42b5-8f01-46facaa487d5,Dataset,
Polygon,2017-03-10T15:33:10Z,"ENVELOPE(-88.404998, -88.039051, 44.243235, 43.8895)","{""http://schema.org/url"":""http://calumetmaps.com/data.html"",""http://schema.org/downloadUrl"":""https://gisdata.wisc.edu/public/Calumet_HydroPoly_2014.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/ec/07/88/dc8c754d9fb14a6bd6f0ed4256/iso19139.xml""}",Public,ec0788dc-8c75-4d9f-b14a-6bd6f0ed4256,Wisconsin,"[u'Inland Waters', u'Hydrography']","This polygon data layer represents hydrography for Calumet County, Wisconsin in 2014.",2013-12-29,2014,[u'Calumet County Land Information'],ec0788dc-8c75-4d9f-b14a-6bd6f0ed4256,,43.8895 -88.404998 44.243235 -88.404998 44.243235 -88.039051 43.8895 -88.039051 43.8895 -88.404998,2014,[u'Calumet County Land Information'],ec0788dc-8c75-4d9f-b14a-6bd6f0ed4256,43.8895 -88.404998 44.243235 -88.039051,"Hydro (Polygon) Calumet County, Wisconsin, 2014",Shapefile,"[u'Calumet County, Wisconsin, United States', u'Wisconsin, United States']",Wisconsin Counties Open Data,ec0788dc-8c75-4d9f-b14a-6bd6f0ed4256,Dataset,
Polygon,2017-03-10T15:33:11Z,"ENVELOPE(-92.955616, -86.666103, 47.08304, 42.456895)","{""http://schema.org/url"":""http://www.link.wisconsin.gov/data"",""http://schema.org/downloadUrl"":""https://gisdata.wisc.edu/public/WI_Parcels_2014.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/e6/99/46/b0dbf44435b2f60560ff8fc393/iso19139.xml""}",Public,e69946b0-dbf4-4435-b2f6-0560ff8fc393,Wisconsin,"[u'Location', u'Planning and Cadastral', u'Structure', u'Parcels', u'Land ownership', u'Structure', u'House locations']","This is the final deliverable for Parcels in the LinkWISCONSIN EBM Parcel Mapping Project. This feature class represents a comprehensive, spatially referenced collection of parcel geometries as recognized by local-level governments within the state of Wisconsin (amalgamated from county level and municipal-level data). This layer represents parcel geometries throughout Wisconsin. See the associated document, ParcelSchemaDefinitions.pdf for explanation of the schema elements that this feature class contains. This layer is designed to compliment the associated AddressPoints feature class containd in ths deliverable database.",2014-12-28,2014,[u'Public Service Commission of Wisconsin'],e69946b0-dbf4-4435-b2f6-0560ff8fc393,,42.456895 -92.955616 47.08304 -92.955616 47.08304 -86.666103 42.456895 -86.666103 42.456895 -92.955616,2014,,e69946b0-dbf4-4435-b2f6-0560ff8fc393,42.456895 -92.955616 47.08304 -86.666103,"Parcels Wisconsin (Statewide), 2014",Geodatabase,"[u'Wisconsin, United States']",State of Wisconsin,e69946b0-dbf4-4435-b2f6-0560ff8fc393,Dataset,
Point,2017-03-10T15:33:30Z,"ENVELOPE(-92.906987, -86.845499, 46.919394, 42.463982)","{""http://schema.org/url"":""ftp://ftp.datcp.state.wi.us/GIS/"",""http://schema.org/downloadUrl"":""https://gisdata.wisc.edu/public/WI_Nurseries_2016.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/b4/b0/da/69835145be8ffb2257a07eebbb/iso19139.xml""}",Public,b4b0da69-8351-45be-8ffb-2257a07eebbb,Wisconsin,"[u'Economy', u'Nurseries', u'Nursery growers', u'Nursery dealers']","This feature class includes the locations and general attributes of active nursery businesses - specifically active nursery fields - licensed by the Wisconsin Department of Agriculture, Trade and Consumer Protection (DATCP) as of 01/06/2016(i.e., date the list of licensed nursery businesses was last downloaded from the agency NAMANDAN licensing database). Only businesses that operate (e.g., headquarters, facility, plant) on a property in Wisconsin are included.Point locations were generated by Centrus Desktop address geocoding software or collected by field staff using recreational grade GPS. NActiveN NU licenses may include licenses with the following status: pending, active, conditional, renewal, ready to issue, pending-renewal, pending-financial, and pending-premises.",2016-01-19,2016,"[u'Wisconsin Department of Agriculture, Trade, and Consumer Protection']",b4b0da69-8351-45be-8ffb-2257a07eebbb,,42.463982 -92.906987 46.919394 -92.906987 46.919394 -86.845499 42.463982 -86.845499 42.463982 -92.906987,2016,"[u'Wisconsin Department of Agriculture, Trade, and Consumer Protection']",b4b0da69-8351-45be-8ffb-2257a07eebbb,42.463982 -92.906987 46.919394 -86.845499,"Nurseries, Wisconsin 2016",Geodatabase,"[u'Wisconsin, United States']","Wisconsin Department of Agriculture, Trade, and Consumer Protection (DATCP)",b4b0da69-8351-45be-8ffb-2257a07eebbb,Dataset,
Mixed,2017-03-10T15:33:08Z,"ENVELOPE(-89.227875, -88.605017, 44.682074, 44.241884)","{""http://schema.org/url"":""http://data.waupacacounty.opendata.arcgis.com/"",""http://schema.org/downloadUrl"":""https://gisdata.wisc.edu/public/Waupaca_Municipalities_2016.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/a6/5a/7c/57bfb5479da2258dbc3e7b738c/iso19139.xml""}",Public,a65a7c57-bfb5-479d-a225-8dbc3e7b738c,Wisconsin,"[u'Boundaries', u'Towns', u'Cities']","This polygon data layer represents municipalities for Waupaca County, Wisconsin in 2016.",2016-06-01,2016,[u'Waupaca County Land Information Office'],a65a7c57-bfb5-479d-a225-8dbc3e7b738c,,44.241884 -89.227875 44.682074 -89.227875 44.682074 -88.605017 44.241884 -88.605017 44.241884 -89.227875,2016,,a65a7c57-bfb5-479d-a225-8dbc3e7b738c,44.241884 -89.227875 44.682074 -88.605017,"Municipalities Waupaca County, Wisconsin 2016",Shapefile,"[u'Wisconsin, United States', u'Waupaca County, Wisconsin, United States']",Wisconsin Counties Open Data,a65a7c57-bfb5-479d-a225-8dbc3e7b738c,Dataset,
