layer_geom_type_s,layer_modified_dt,solr_geom,dct_references_s,dc_rights_s,uuid,dct_provenance_s,dc_subject_sm,dc_description_s,dct_issued_s,dct_temporal_sm,dc_creator_sm,dc_identifier_s,dc_relation_sm,georss_polygon_s,solr_year_i,dc_publisher_sm,layer_id_s,georss_box_s,dc_title_s,dc_format_s,dct_spatial_sm,dct_isPartOf_sm,layer_slug_s,dc_type_s,dc_source_sm
Mixed,2017-04-05T13:35:51Z,"ENVELOPE(-96.6431, -90.0877, 43.5206, 40.3589)","{""http://schema.org/url"":""http://public.iowadot.opendata.arcgis.com/datasets/602b534885744761a1dc7a684231fbff_2"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/73/9c/7c/cdbdd44cfeb9f74e3c614db7af/iso19139.xml"",""urn:x-esri:serviceType:ArcGIS#FeatureLayer"":""https://gis.iowadot.gov/public/rest/services/Traffic/Traffic/FeatureServer/2"",""http://schema.org/downloadUrl"":""http://public.iowadot.opendata.arcgis.com/datasets/602b534885744761a1dc7a684231fbff_2.zip""}",Public,739c7ccd-bdd4-4cfe-b9f7-4e3c614db7af,Iowa,[u'Transportation'],"This thematic map displays the most recent estimated Annual Average Daily Traffic (AADT) volume information for all non-primary centerline segments in the state of Iowa. This includes Passenger Vehicle AADT, Single Unit Truck AADT and Combination Truck AADT.",2016-06-15,2016,[u'Iowa Department of Transportation'],739c7ccd-bdd4-4cfe-b9f7-4e3c614db7af,,40.3589 -96.6431 43.5206 -96.6431 43.5206 -90.0877 40.3589 -90.0877 40.3589 -96.6431,2016,[u'Iowa DOT Open Data Portal'],TrafficVolumeEstimated_shp,40.3589 -96.6431 43.5206 -90.0877,Traffic Volume - Estimated: Iowa,Shapefile,"[u'Iowa, United States']",Iowa Department of Transportation (DOT),739c7ccd-bdd4-4cfe-b9f7-4e3c614db7af,Dataset,
Mixed,2017-04-05T13:35:44Z,"ENVELOPE(-96.639548, -90.140242, 43.501088, 40.375581)","{""http://schema.org/url"":""http://public.iowadot.opendata.arcgis.com/datasets/726dcaf23eb64ce085adf1ad978da44d_1"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/9a/2f/7f/c7992442e99be5a921094cea3d/iso19139.xml"",""urn:x-esri:serviceType:ArcGIS#FeatureLayer"":""https://services.arcgis.com/8lRhdTsQyJpO52F1/ArcGIS/rest/services/SF257/FeatureServer/1"",""http://schema.org/downloadUrl"":""http://public.iowadot.opendata.arcgis.com/datasets/726dcaf23eb64ce085adf1ad978da44d_1.zip""}",Public,9a2f7fc7-9924-42e9-9be5-a921094cea3d,Iowa,[u'Transportation'],Data depicting FY 2016 breakdown of county funding generated from Senate File 257.,2016-06-16,2016,[u'Iowa Department of Transportation'],9a2f7fc7-9924-42e9-9be5-a921094cea3d,,40.375581 -96.639548 43.501088 -96.639548 43.501088 -90.140242 40.375581 -90.140242 40.375581 -96.639548,2016,[u'Iowa DOT Open Data Portal'],SF257CountyFunding_shp,40.375581 -96.639548 43.501088 -90.140242,SF257 County Funding: Iowa,Shapefile,"[u'Iowa, United States']",Iowa Department of Transportation (DOT),9a2f7fc7-9924-42e9-9be5-a921094cea3d,Dataset,
Point,2017-04-05T13:34:53Z,"ENVELOPE(-96.5211, -90.2839, 43.4474, 40.5779)","{""http://schema.org/url"":""http://public.iowadot.opendata.arcgis.com/datasets/2fe7f58f55c04a90ab448690b9c1731d_39"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/80/7e/2a/077c314133adcfa72a327898e2/iso19139.xml"",""urn:x-esri:serviceType:ArcGIS#DynamicMapLayer"":""https://gis.iowadot.gov/public/rest/services/Facilities/IaDOT_Statewide_Rest_Area/MapServer/39"",""http://schema.org/downloadUrl"":""http://public.iowadot.opendata.arcgis.com/datasets/2fe7f58f55c04a90ab448690b9c1731d_39.zip""}",Public,807e2a07-7c31-4133-adcf-a72a327898e2,Iowa,[u'Transportation'],Iowa Department of Transportation statewide rest area data. This layer displays alternative service locations that have an RV dump station.,2016-08-19,2016,[u'Iowa Department of Transportation'],807e2a07-7c31-4133-adcf-a72a327898e2,,40.5779 -96.5211 43.4474 -96.5211 43.4474 -90.2839 40.5779 -90.2839 40.5779 -96.5211,2016,[u'Iowa DOT Open Data Portal'],AlternativeServiceLocationsRVDumpStation_shp,40.5779 -96.5211 43.4474 -90.2839,Alternative Service Locations - RV Dump Station: Iowa,Shapefile,"[u'Iowa, United States']",Iowa Department of Transportation (DOT),807e2a07-7c31-4133-adcf-a72a327898e2,Dataset,
Mixed,2017-04-05T13:35:19Z,"ENVELOPE(-96.6695, -90.0835, 43.5389, 40.3571)","{""http://schema.org/url"":""http://public.iowadot.opendata.arcgis.com/datasets/5d93b15573f94665923b2d6b43382d6b_0"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/02/b2/7e/f1ca0a43759ebbd5c8b547fd60/iso19139.xml"",""urn:x-esri:serviceType:ArcGIS#FeatureLayer"":""https://gis.iowadot.gov/public/rest/services/Traffic_Safety/EOT_Areas_of_Responsibility/FeatureServer/0"",""http://schema.org/downloadUrl"":""http://public.iowadot.opendata.arcgis.com/datasets/5d93b15573f94665923b2d6b43382d6b_0.zip""}",Public,02b27ef1-ca0a-4375-9ebb-d5c8b547fd60,Iowa,[u'Transportation'],Areas of Responsibility for Engineering Operations Technicians (EOT).,2016-06-15,2016,[u'Iowa Department of Transportation'],02b27ef1-ca0a-4375-9ebb-d5c8b547fd60,,40.3571 -96.6695 43.5389 -96.6695 43.5389 -90.0835 40.3571 -90.0835 40.3571 -96.6695,2016,[u'Iowa DOT Open Data Portal'],EOTAreasofResponsibility_shp,40.3571 -96.6695 43.5389 -90.0835,EOT Areas of Responsibility: Iowa,Shapefile,"[u'Iowa, United States']",Iowa Department of Transportation (DOT),02b27ef1-ca0a-4375-9ebb-d5c8b547fd60,Dataset,
Point,2017-04-05T13:35:00Z,"ENVELOPE(-96.501, -90.1084, 43.4547, 40.3804)","{""http://schema.org/url"":""http://public.iowadot.opendata.arcgis.com/datasets/53ea6ca4e9324df59b5c50b3cfa65641_0"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/d3/d7/b9/43d76e4fa1acf6f24b4599c1bc/iso19139.xml"",""urn:x-esri:serviceType:ArcGIS#FeatureLayer"":""https://gis.iowadot.gov/public/rest/services/Aviation/Heliports/FeatureServer/0"",""http://schema.org/downloadUrl"":""http://public.iowadot.opendata.arcgis.com/datasets/53ea6ca4e9324df59b5c50b3cfa65641_0.zip""}",Public,d3d7b943-d76e-4fa1-acf6-f24b4599c1bc,Iowa,[u'Transportation'],Heliport locations and information in Iowa.,2015-11-09,2015,[u'Iowa Department of Transportation'],d3d7b943-d76e-4fa1-acf6-f24b4599c1bc,,40.3804 -96.501 43.4547 -96.501 43.4547 -90.1084 40.3804 -90.1084 40.3804 -96.501,2015,[u'Iowa DOT Open Data Portal'],Heliports_shp,40.3804 -96.501 43.4547 -90.1084,Heliports: Iowa,Shapefile,"[u'Iowa, United States']",Iowa Department of Transportation (DOT),d3d7b943-d76e-4fa1-acf6-f24b4599c1bc,Dataset,
Point,2017-04-05T13:35:54Z,"ENVELOPE(-96.6695, -90.0947, 43.5389, 40.3574)","{""http://schema.org/url"":""http://public.iowadot.opendata.arcgis.com/datasets/e8e2d901062341ab84603484f6afc590_0"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/88/9e/e9/6f941a4730af6100b592343457/iso19139.xml"",""urn:x-esri:serviceType:ArcGIS#FeatureLayer"":""https://gis.iowadot.gov/public/rest/services/Maintenance/Historic_Deer_Kill_Locations/FeatureServer/0"",""http://schema.org/downloadUrl"":""http://public.iowadot.opendata.arcgis.com/datasets/e8e2d901062341ab84603484f6afc590_0.zip""}",Public,889ee96f-941a-4730-af61-00b592343457,Iowa,[u'Transportation'],This database is a yearly snapshot of deer kill sites as entered by Maintenance field crews. These records are generated from a view that comes from the Maintenance Resource Management System. The data is input from the field staff who are responsbile for removal of the deer from the roadway. This does not necessarily correlate to crash data related to deer impacts; this is strictly deer downed within the right of way that are documented and moved by Maintenance staff.,2016-06-17,2016,[u'Iowa Department of Transportation'],889ee96f-941a-4730-af61-00b592343457,,40.3574 -96.6695 43.5389 -96.6695 43.5389 -90.0947 40.3574 -90.0947 40.3574 -96.6695,2016,[u'Iowa DOT Open Data Portal'],DeerKillFY2015_shp,40.3574 -96.6695 43.5389 -90.0947,"Deer Kill FY 2015: Iowa, 2015",Shapefile,"[u'Iowa, United States']",Iowa Department of Transportation (DOT),889ee96f-941a-4730-af61-00b592343457,Dataset,
Mixed,2017-04-05T13:35:00Z,"ENVELOPE(-96.5005, -90.1876, 43.5119, 40.3914)","{""http://schema.org/url"":""http://public.iowadot.opendata.arcgis.com/datasets/f431cd8501e0487696e4543376fc0ddb_6"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/3e/4f/ae/6a0f504fc184bbe9d005302372/iso19139.xml"",""urn:x-esri:serviceType:ArcGIS#FeatureLayer"":""https://gis.iowadot.gov/public/rest/services/Aviation/Airport_Part77_Surfaces/FeatureServer/6"",""http://schema.org/downloadUrl"":""http://public.iowadot.opendata.arcgis.com/datasets/f431cd8501e0487696e4543376fc0ddb_6.zip""}",Public,3e4fae6a-0f50-4fc1-84bb-e9d005302372,Iowa,[u'Transportation'],"The Conical surface extends outwards and upwards from the boundary of the horizontal surface at a slope of 20:1 for a horizontal distance of 4,000 .",2016-06-16,2016,[u'Iowa Department of Transportation'],3e4fae6a-0f50-4fc1-84bb-e9d005302372,,40.3914 -96.5005 43.5119 -96.5005 43.5119 -90.1876 40.3914 -90.1876 40.3914 -96.5005,2016,[u'Iowa DOT Open Data Portal'],AirportPart77SurfacesConical_shp,40.3914 -96.5005 43.5119 -90.1876,Airport Part 77 Surfaces - Conical: Iowa,Shapefile,"[u'Iowa, United States']",Iowa Department of Transportation (DOT),3e4fae6a-0f50-4fc1-84bb-e9d005302372,Dataset,
Point,2017-04-05T13:35:43Z,"ENVELOPE(-96.576842, -90.266219, 43.500457, 40.58786)","{""http://schema.org/downloadUrl"":""ftp://ftp.igsb.uiowa.edu/gis_library/ia_state/infrastructure/electric/wind_farms.zip"",""http://schema.org/url"":""ftp://ftp.igsb.uiowa.edu/gis_library/IA_State/Infrastructure/"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/82/06/65/bad18c41c2aa4aa4112a65648a/iso19139.xml""}",Public,820665ba-d18c-41c2-aa4a-a4112a65648a,Iowa,"[u'Structure', u'Utilities and Communication', u'Wind farms', u'Windmills', u'Wind turbines', u'Structure']",This file represents the locations of wind farms in Iowa. The data was originally provided by the Iowa Utilities Board. New locations are located from Windpower website and digitized off of aerial photography. This dataset can be linked to the Wind Turbines dataset.,2009-11-12,2009,[u'Iowa Department of Natural Resources'],820665ba-d18c-41c2-aa4a-a4112a65648a,,40.58786 -96.576842 43.500457 -96.576842 43.500457 -90.266219 40.58786 -90.266219 40.58786 -96.576842,2009,[u'Iowa Geological Survey of the Iowa Department of Natural Resources'],,40.58786 -96.576842 43.500457 -90.266219,"Wind Farm Locations: Iowa, 2009",Shapefile,"[u'Iowa, United States']",Iowa Department of Natural Resources (DNR),820665ba-d18c-41c2-aa4a-a4112a65648a,Dataset,
Mixed,2017-04-05T13:36:00Z,"ENVELOPE(-96.6695, -90.0866, 43.5389, 40.3572)","{""http://schema.org/url"":""http://public.iowadot.opendata.arcgis.com/datasets/54990fc734534c9c856c9df5568d2440_0"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/96/30/f6/589970494d8f1a704dc1809740/iso19139.xml"",""urn:x-esri:serviceType:ArcGIS#FeatureLayer"":""https://gis.iowadot.gov/public/rest/services/Traffic/Traffic/FeatureServer/0"",""http://schema.org/downloadUrl"":""http://public.iowadot.opendata.arcgis.com/datasets/54990fc734534c9c856c9df5568d2440_0.zip""}",Public,9630f658-9970-494d-8f1a-704dc1809740,Iowa,[u'Transportation'],"This thematic map displays the most recent counted Annual Average Daily Traffic (AADT) volume information for all primary centerline segments in the state of Iowa. This includes Passenger Vehicle AADT, Single Unit Truck AADT and Combination Truck AADT.",2016-06-15,2016,[u'Iowa Department of Transportation'],9630f658-9970-494d-8f1a-704dc1809740,,40.3572 -96.6695 43.5389 -96.6695 43.5389 -90.0866 40.3572 -90.0866 40.3572 -96.6695,2016,[u'Iowa DOT Open Data Portal'],TrafficVolumePrimaryRoads_shp,40.3572 -96.6695 43.5389 -90.0866,Traffic Volume - Primary Roads: Iowa,Shapefile,"[u'Iowa, United States']",Iowa Department of Transportation (DOT),9630f658-9970-494d-8f1a-704dc1809740,Dataset,
Mixed,2017-04-05T13:35:34Z,"ENVELOPE(-96.5367, -90.0876, 43.5201, 40.3572)","{""http://schema.org/url"":""http://public.iowadot.opendata.arcgis.com/datasets/52af437b31ce4095ad93ca7dd3bf7a8f_1"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/c3/7e/a6/7f3b84402581baeda639bfa2a4/iso19139.xml"",""urn:x-esri:serviceType:ArcGIS#FeatureLayer"":""https://services.arcgis.com/8lRhdTsQyJpO52F1/ArcGIS/rest/services/all_pci/FeatureServer/1"",""http://schema.org/downloadUrl"":""http://public.iowadot.opendata.arcgis.com/datasets/52af437b31ce4095ad93ca7dd3bf7a8f_1.zip""}",Public,c37ea67f-3b84-4025-81ba-eda639bfa2a4,Iowa,[u'Transportation'],PCI map of the non-interstate National Highway System (NHS) Pavement Management Information System (PMIS) for the entire state of Iowa.,2016-07-26,2016,[u'Iowa Department of Transportation'],c37ea67f-3b84-4025-81ba-eda639bfa2a4,,40.3572 -96.5367 43.5201 -96.5367 43.5201 -90.0876 40.3572 -90.0876 40.3572 -96.5367,2016,[u'Iowa DOT Open Data Portal'],PavementConditionIndexNonInterstateNHSPMIS_shp,40.3572 -96.5367 43.5201 -90.0876,Pavement Condition Index: Non-Interstate NHS PMIS: Iowa,Shapefile,"[u'Iowa, United States']",Iowa Department of Transportation (DOT),c37ea67f-3b84-4025-81ba-eda639bfa2a4,Dataset,
Polygon,2017-04-05T13:34:54Z,"ENVELOPE(-95.8262, -90.3552, 41.7204, 41.2494)","{""http://schema.org/url"":""http://public.iowadot.opendata.arcgis.com/datasets/1eacc8dd839141c6a11d07c9cefa4599_7"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/c1/7f/d5/fd94764256ae0dd74c0d0ec5e2/iso19139.xml"",""urn:x-esri:serviceType:ArcGIS#FeatureLayer"":""https://services.arcgis.com/8lRhdTsQyJpO52F1/ArcGIS/rest/services/I80PELResources/FeatureServer/7"",""http://schema.org/downloadUrl"":""http://public.iowadot.opendata.arcgis.com/datasets/1eacc8dd839141c6a11d07c9cefa4599_7.zip""}",Public,c17fd5fd-9476-4256-ae0d-d74c0d0ec5e2,Iowa,[u'Transportation'],This map shows known or potential regulated materials within the I-80 Planning and Environmental Linkage (PEL) Study Area. The Planning and Environmental Linkage (PEL) study is being conducted by the Office of Location and Environment.,2016-06-12,2016,[u'Iowa Department of Transportation'],c17fd5fd-9476-4256-ae0d-d74c0d0ec5e2,,41.2494 -95.8262 41.7204 -95.8262 41.7204 -90.3552 41.2494 -90.3552 41.2494 -95.8262,2016,[u'Iowa DOT Open Data Portal'],I80PELResourcesKnownorPotentialRegulatedMaterials_shp,41.2494 -95.8262 41.7204 -90.3552,I-80 Planning and Environmental Linkage (PEL) Resources - Known or Potential Regulated Materials: Iowa,Shapefile,"[u'Iowa, United States']",Iowa Department of Transportation (DOT),c17fd5fd-9476-4256-ae0d-d74c0d0ec5e2,Dataset,
Point,2017-04-05T13:35:48Z,"ENVELOPE(-96.5211, -90.2839, 43.4474, 40.5779)","{""http://schema.org/url"":""http://public.iowadot.opendata.arcgis.com/datasets/17c7595da44c46eab2c1a0ed5389e735_41"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/a2/7b/51/df15ea49fea4597e7225f6fa3a/iso19139.xml"",""urn:x-esri:serviceType:ArcGIS#DynamicMapLayer"":""https://gis.iowadot.gov/public/rest/services/Facilities/IaDOT_Statewide_Rest_Area/MapServer/41"",""http://schema.org/downloadUrl"":""http://public.iowadot.opendata.arcgis.com/datasets/17c7595da44c46eab2c1a0ed5389e735_41.zip""}",Public,a27b51df-15ea-49fe-a459-7e7225f6fa3a,Iowa,[u'Transportation'],Iowa Department of Transportation statewide rest area data. This layer displays alternative service locations that have a pet exercise area.,2016-08-19,2016,[u'Iowa Department of Transportation'],a27b51df-15ea-49fe-a459-7e7225f6fa3a,,40.5779 -96.5211 43.4474 -96.5211 43.4474 -90.2839 40.5779 -90.2839 40.5779 -96.5211,2016,[u'Iowa DOT Open Data Portal'],AlternativeServiceLocationsPetExercise_shp,40.5779 -96.5211 43.4474 -90.2839,Alternative Service Locations - Pet Exercise: Iowa,Shapefile,"[u'Iowa, United States']",Iowa Department of Transportation (DOT),a27b51df-15ea-49fe-a459-7e7225f6fa3a,Dataset,
Mixed,2017-04-05T13:35:41Z,"ENVELOPE(-96.3758, -90.0969, 43.518, 40.6977)","{""urn:x-esri:serviceType:ArcGIS#FeatureLayer"":""https://gis.iowadot.gov/public/rest/services/Traffic/AADT_Turning_Traffic/FeatureServer/10"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/81/2d/be/784b6e443882e47abe5738366b/iso19139.xml"",""http://schema.org/url"":""http://public.iowadot.opendata.arcgis.com/datasets/bdd5efc6c5634ac2adf90cb60dfcb020_10"",""http://schema.org/downloadUrl"":""http://public.iowadot.opendata.arcgis.com/datasets/bdd5efc6c5634ac2adf90cb60dfcb020_10.zip""}",Public,812dbe78-4b6e-4438-82e4-7abe5738366b,Iowa,[u'Transportation'],"Iowa turning traffic data (AADT) for intersections on the primary, secondary and municipal roadway systems for 2005. The state is divided into 4 quadrants and each quadrant is counted every 4 years.The Turning Movements application includes all AADT Turning Traffic data for years 1998-2015 and can be found on the Iowa DOT Interactive Map Portal.",2016-09-29,2016,[u'Iowa Department of Transportation'],812dbe78-4b6e-4438-82e4-7abe5738366b,,40.6977 -96.3758 43.518 -96.3758 43.518 -90.0969 40.6977 -90.0969 40.6977 -96.3758,2016,[u'Iowa DOT Open Data Portal'],AADTTurningTraffic2005_shp,40.6977 -96.3758 43.518 -90.0969,"Annual Average Daily Traffic (AADT) Turning Traffic: Iowa, 2005",Shapefile,"[u'Iowa, United States']",Iowa Department of Transportation (DOT),812dbe78-4b6e-4438-82e4-7abe5738366b,Dataset,
Mixed,2017-04-05T13:35:31Z,"ENVELOPE(-96.6779, -90.06, 43.5411, 40.3463)","{""http://schema.org/url"":""http://public.iowadot.opendata.arcgis.com/datasets/83ca6d9de21046db9174c51113680752_0"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/56/43/33/16b30b4149ad9511f43d6a05e0/iso19139.xml"",""urn:x-esri:serviceType:ArcGIS#FeatureLayer"":""https://gis.iowadot.gov/public/rest/services/Cadastre/Iowa_State_Plane_Boundary/FeatureServer/0"",""http://schema.org/downloadUrl"":""http://public.iowadot.opendata.arcgis.com/datasets/83ca6d9de21046db9174c51113680752_0.zip""}",Public,56433316-b30b-4149-ad95-11f43d6a05e0,Iowa,[u'Transportation'],Iowa State Plane Boundaries used by Iowa DOT. These boundaries were modified for Iowa DOT use only. They may not reflect exact location.,2016-06-15,2016,[u'Iowa Department of Transportation'],56433316-b30b-4149-ad95-11f43d6a05e0,,40.3463 -96.6779 43.5411 -96.6779 43.5411 -90.06 40.3463 -90.06 40.3463 -96.6779,2016,[u'Iowa DOT Open Data Portal'],IowaStatePlaneBoundary_shp,40.3463 -96.6779 43.5411 -90.06,Iowa State Plane Boundary: Iowa,Shapefile,"[u'Iowa, United States']",Iowa Department of Transportation (DOT),56433316-b30b-4149-ad95-11f43d6a05e0,Dataset,
Mixed,2017-04-05T13:35:50Z,"ENVELOPE(-98.0603, -88.6958, 44.7899, 39.0151)","{""http://schema.org/url"":""http://public.iowadot.opendata.arcgis.com/datasets/48bfff7ffbfa4555bed8c374e44c9300_4"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/7c/b7/59/9062c943a2ba65acd979c451c6/iso19139.xml"",""urn:x-esri:serviceType:ArcGIS#FeatureLayer"":""https://gis.iowadot.gov/public/rest/services/Pavement_Management/Pavement/FeatureServer/4"",""http://schema.org/downloadUrl"":""http://public.iowadot.opendata.arcgis.com/datasets/48bfff7ffbfa4555bed8c374e44c9300_4.zip""}",Public,7cb75990-62c9-43a2-ba65-acd979c451c6,Iowa,[u'Transportation'],"The Pavement Management Information Systems (PMIS) from 2011 through 2015 contains various levels of data on the pavement condition and history of Iowa Interstate and Primary routes. The data was collected by a 3rd party vendor and processed by the Iowa Department of Transportation. Starting in 2013, the data is reported in English Units instead of Metric Units.",2016-07-26,2016,[u'Iowa Department of Transportation'],7cb75990-62c9-43a2-ba65-acd979c451c6,,39.0151 -98.0603 44.7899 -98.0603 44.7899 -88.6958 39.0151 -88.6958 39.0151 -98.0603,2016,[u'Iowa DOT Open Data Portal'],2015PavementConditionIndex_shp,39.0151 -98.0603 44.7899 -88.6958,"Pavement Condition Index: Iowa, 2015",Shapefile,"[u'Iowa, United States']",Iowa Department of Transportation (DOT),7cb75990-62c9-43a2-ba65-acd979c451c6,Dataset,
Mixed,2017-04-05T13:35:07Z,"ENVELOPE(-98.0603, -88.6958, 44.7899, 39.0151)","{""http://schema.org/url"":""http://public.iowadot.opendata.arcgis.com/datasets/48bfff7ffbfa4555bed8c374e44c9300_20"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/ed/84/09/ab52974ff996b2c462a7882249/iso19139.xml"",""urn:x-esri:serviceType:ArcGIS#FeatureLayer"":""https://gis.iowadot.gov/public/rest/services/Pavement_Management/Pavement/FeatureServer/20"",""http://schema.org/downloadUrl"":""http://public.iowadot.opendata.arcgis.com/datasets/48bfff7ffbfa4555bed8c374e44c9300_20.zip""}",Public,ed8409ab-5297-4ff9-96b2-c462a7882249,Iowa,[u'Transportation'],"The Pavement Management Information Systems (PMIS) from 2011 through 2015 contains various levels of data on the pavement condition and history of Iowa Interstate and Primary routes. The data was collected by a 3rd party vendor and processed by the Iowa Department of Transportation. Starting in 2013, the data is reported in English Units instead of Metric Units.",2016-07-24,2016,[u'Iowa Department of Transportation'],ed8409ab-5297-4ff9-96b2-c462a7882249,,39.0151 -98.0603 44.7899 -98.0603 44.7899 -88.6958 39.0151 -88.6958 39.0151 -98.0603,2016,[u'Iowa DOT Open Data Portal'],2013PavementFriction_shp,39.0151 -98.0603 44.7899 -88.6958,"Pavement Friction: Iowa, 2013",Shapefile,"[u'Iowa, United States']",Iowa Department of Transportation (DOT),ed8409ab-5297-4ff9-96b2-c462a7882249,Dataset,
Mixed,2017-04-05T13:35:03Z,"ENVELOPE(-96.4158, -90.4271, 43.3649, 40.3796)","{""http://schema.org/url"":""http://public.iowadot.opendata.arcgis.com/datasets/b2b7ab18bdaf4f16947c8c922aebf055_15"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/c1/54/34/55d8ee4f1a852ec6ad00d3a7ad/iso19139.xml"",""urn:x-esri:serviceType:ArcGIS#FeatureLayer"":""https://gis.iowadot.gov/public/rest/services/Traffic/AADT_Turning_Traffic/FeatureServer/15"",""http://schema.org/downloadUrl"":""http://public.iowadot.opendata.arcgis.com/datasets/b2b7ab18bdaf4f16947c8c922aebf055_15.zip""}",Public,c1543455-d8ee-4f1a-852e-c6ad00d3a7ad,Iowa,[u'Transportation'],"Iowa turning traffic data (AADT) for intersections on the primary, secondary and municipal roadway systems for 2000. The state is divided into 4 quadrants and each quadrant is counted every 4 years.The Turning Movements application includes all AADT Turning Traffic data for years 1998-2015 and can be found on the Iowa DOT Interactive Map Portal.",2016-09-29,2016,[u'Iowa Department of Transportation'],c1543455-d8ee-4f1a-852e-c6ad00d3a7ad,,40.3796 -96.4158 43.3649 -96.4158 43.3649 -90.4271 40.3796 -90.4271 40.3796 -96.4158,2016,[u'Iowa DOT Open Data Portal'],AADTTurningTraffic2000_shp,40.3796 -96.4158 43.3649 -90.4271,"Annual Average Daily Traffic (AADT) Turning Traffic: Iowa, 2000",Shapefile,"[u'Iowa, United States']",Iowa Department of Transportation (DOT),c1543455-d8ee-4f1a-852e-c6ad00d3a7ad,Dataset,
Mixed,2017-04-05T13:35:46Z,"ENVELOPE(-96.67127, -90.089479, 43.549454, 40.342717)","{""http://schema.org/url"":""ftp://ftp.igsb.uiowa.edu/gis_library/IA_State/Infrastructure/"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/f6/22/49/44f2994a548e50f8166f94052a/iso19139.xml""}",Public,f6224944-f299-4a54-8e50-f8166f94052a,Iowa,"[u'Transportation', u'Rail Lines', u'Railroads', u'Railways']","This dataset represents the current and historic rail lines in Iowa. Data was developed from the Federal Railroad Administration Rail file, and expanded using historic aerial photography to include long-abandoned rail lines.",2010-09-05,2010,"[u'Iowa Department of Natural Resources', u'Federal Railroad Administration (FRA)']",f6224944-f299-4a54-8e50-f8166f94052a,,40.342717 -96.67127 43.549454 -96.67127 43.549454 -90.089479 40.342717 -90.089479 40.342717 -96.67127,2010,"[u'Iowa Geological and Water Survey, DNR']",,40.342717 -96.67127 43.549454 -90.089479,"Current and Historic Rail Lines: Iowa, 2010",Shapefile,"[u'Iowa, United States']",Iowa Department of Natural Resources (DNR),f6224944-f299-4a54-8e50-f8166f94052a,Dataset,
Mixed,2017-04-05T13:34:59Z,"ENVELOPE(-95.8094, -90.3537, 41.7157, 41.2492)","{""http://schema.org/url"":""http://public.iowadot.opendata.arcgis.com/datasets/9385ecc9fc6e475f908e625d9440d888_0"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/8f/c7/e8/b14afd4f2c96535d78079e6729/iso19139.xml"",""urn:x-esri:serviceType:ArcGIS#FeatureLayer"":""https://services.arcgis.com/8lRhdTsQyJpO52F1/ArcGIS/rest/services/PEL_Study_Areas/FeatureServer/0"",""http://schema.org/downloadUrl"":""http://public.iowadot.opendata.arcgis.com/datasets/9385ecc9fc6e475f908e625d9440d888_0.zip""}",Public,8fc7e8b1-4afd-4f2c-9653-5d78079e6729,Iowa,[u'Transportation'],This layer identifies the study areas for the Interstate 80 Planning and Environmental Linkage (PEL) study being conducted by the Office of Location and Environment.,2016-06-16,2016,[u'Iowa Department of Transportation'],8fc7e8b1-4afd-4f2c-9653-5d78079e6729,,41.2492 -95.8094 41.7157 -95.8094 41.7157 -90.3537 41.2492 -90.3537 41.2492 -95.8094,2016,[u'Iowa DOT Open Data Portal'],I80PELStudyAreas_shp,41.2492 -95.8094 41.7157 -90.3537,I-80 Planning and Environmental Linkage (PEL) Study Areas: Iowa,Shapefile,"[u'Iowa, United States']",Iowa Department of Transportation (DOT),8fc7e8b1-4afd-4f2c-9653-5d78079e6729,Dataset,
