layer_geom_type_s,layer_modified_dt,solr_geom,dct_references_s,dc_rights_s,uuid,dct_provenance_s,dc_subject_sm,dc_description_s,dct_issued_s,dct_temporal_sm,dc_creator_sm,dc_identifier_s,dc_relation_sm,georss_polygon_s,solr_year_i,dc_publisher_sm,layer_id_s,georss_box_s,dc_title_s,dc_format_s,dct_spatial_sm,dct_isPartOf_sm,layer_slug_s,dc_type_s,dc_source_sm
Polygon,2017-04-05T15:20:39Z,"ENVELOPE(-79.4873, -76.9778, 39.723, 38.35)","{""http://schema.org/downloadUrl"":""http://data.imap.maryland.gov/datasets/6d0e7046d813427cbdf877133172b194_0.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/bc/e7/61/1606b84c028e7958e7e59bd51e/iso19139.xml"",""urn:x-esri:serviceType:ArcGIS#FeatureLayer"":""https://geodata.md.gov/imap/rest/services/Society/MD_RecreationalUses/FeatureServer/0"",""http://schema.org/url"":""http://data.imap.maryland.gov/datasets/6d0e7046d813427cbdf877133172b194_0""}",Public,bce76116-06b8-4c02-8e79-58e7e59bd51e,Maryland,"[u'Society', u'Recreation']","This is a MD iMAP hosted service layer. These baseline recreational use data will inform planning efforts being undertaken by the Maryland Department of Natural Resources to help inform public access, land acquisition, future planning and decision-making. Collecting data on the variety of ways the Chesapeake waters and surrounding lands are used will help us plan for reducing use conflicts in our coastal waters, maximizing efficiency, and enhancing environmental and economic productivity. Chesapeake Bay waters are used in many ways: commercial fishing, aquaculture, transport, habitat for wildlife, and recreation, among others. With new and expanding coastal and marine uses, as well as Maryland's growing coastal population, the pressure is mounting to ensure that there is space for both traditional and new uses and that conflicts are minimized. Some mapped human use data exist, but Maryland has limited recreational water use data for the Chesapeake waters. Basic data on how we use our coastal waters was collected by inviting residents and experts to share their knowledge about recreational uses at workshops using geographical information systems technology.Last Updated: 7/1/2014Feature Service Layer Link:http://geodata.md.gov/imap/rest/services/Society/MD_RecreationalUses/FeatureServer/0",2016-04-04T17:53:37.000ZZ,2016,[u'ArcGIS Online for Maryland'],bce76116-06b8-4c02-8e79-58e7e59bd51e,,38.35 -79.4873 39.723 -79.4873 39.723 -76.9778 38.35 -76.9778 38.35 -79.4873,2016,[],bce76116-06b8-4c02-8e79-58e7e59bd51e,38.35 -79.4873 39.723 -76.9778,"Recreational Uses - Camping: Maryland, 2016",Shapefile,"[u'Maryland, United States']",Maryland iMap,bce76116-06b8-4c02-8e79-58e7e59bd51e,Dataset,
Polygon,2017-04-05T15:20:00Z,"ENVELOPE(-79.4037, -75.8907, 39.7215, 38.3628)","{""http://schema.org/downloadUrl"":""http://data.imap.maryland.gov/datasets/d74a7e46169f492b9447be278a2dde94_1.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/74/06/3b/1176e945158dae5c9a7da895d2/iso19139.xml"",""urn:x-esri:serviceType:ArcGIS#DynamicMapLayer"":""https://geodata.md.gov/imap/rest/services/Hydrology/MD_Waterbodies/MapServer/1"",""http://schema.org/url"":""http://data.imap.maryland.gov/datasets/d74a7e46169f492b9447be278a2dde94_1""}",Public,74063b11-76e9-4515-8dae-5c9a7da895d2,Maryland,"[u'Inland Waters', u'Hydrology']",Polygon boundaries of lakes (generalized shape) in Maryland.Last Updated:Feature Service Layer Link:http://geodata.md.gov/imap/rest/services/Hydrology/MD_Waterbodies/MapServer/1,2016-03-30T20:05:29.000ZZ,2016,[u'ArcGIS Online for Maryland'],74063b11-76e9-4515-8dae-5c9a7da895d2,,38.3628 -79.4037 39.7215 -79.4037 39.7215 -75.8907 38.3628 -75.8907 38.3628 -79.4037,2016,[],74063b11-76e9-4515-8dae-5c9a7da895d2,38.3628 -79.4037 39.7215 -75.8907,Waterbodies - Lakes (Generalized): Maryland,Shapefile,"[u'Maryland, United States']",Maryland iMap,74063b11-76e9-4515-8dae-5c9a7da895d2,Dataset,
Polygon,2017-04-05T15:20:11Z,"ENVELOPE(-77.3263, -75.1185, 39.6127, 36.8896)","{""http://schema.org/downloadUrl"":""http://data.imap.maryland.gov/datasets/ddd5186e579144ba9c77e1d4a5de2bcb_25.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/cd/44/96/0ba16a42d3927c4830d29f8982/iso19139.xml"",""urn:x-esri:serviceType:ArcGIS#DynamicMapLayer"":""https://archive.geodata.md.gov/imap/rest/services/Biota/MD_ArchivedSubmergedAquaticVegetation/MapServer/25""}",Public,cd44960b-a16a-42d3-927c-4830d29f8982,Maryland,"[u'Biota', u'Marine Biology', u'Ecology']","The Chesapeake Bay SAV was mapped from 1:24,000 black and white aerial photography to assess water quality in the Bay. Each area of SAV was interpreted from the rectified photography and classified into one of four density classes by the percentage of cover.Map Service Link:http://archive.geodata.md.gov/imap/rest/services/Biota/MD_ArchivedSubmergedAquaticVegetation/MapServer/25",2016-06-15T18:49:48.000ZZ,2016,[u'ArcGIS Online for Maryland'],cd44960b-a16a-42d3-927c-4830d29f8982,,36.8896 -77.3263 39.6127 -77.3263 39.6127 -75.1185 36.8896 -75.1185 36.8896 -77.3263,2016,[],cd44960b-a16a-42d3-927c-4830d29f8982,36.8896 -77.3263 39.6127 -75.1185,Submerged Aquatic Vegetation 1987 (Archived): Maryland,Shapefile,"[u'Chesapeake Bay, Maryland, United States', u'Maryland, United States']",Maryland iMap,cd44960b-a16a-42d3-927c-4830d29f8982,Dataset,
Polygon,2017-04-05T15:21:14Z,"ENVELOPE(-77.1921, -75.3631, 39.7213, 38.1539)","{""http://schema.org/downloadUrl"":""http://data.imap.maryland.gov/datasets/19fc394d5d4e4ffb903a9b8fadfd14ca_0.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/4d/bc/6b/40151d41f8bf587db6033a4440/iso19139.xml"",""urn:x-esri:serviceType:ArcGIS#FeatureLayer"":""https://geodata.md.gov/imap/rest/services/Biota/MD_Finfish/FeatureServer/0"",""http://schema.org/url"":""http://data.imap.maryland.gov/datasets/19fc394d5d4e4ffb903a9b8fadfd14ca_0""}",Public,4dbc6b40-151d-41f8-bf58-7db6033a4440,Maryland,"[u'Biota', u'Marine Biology', u'Ecology']","These datasets exist in raster and vector formats. The vector format was created from the SHA Shoreline file and graphic representations in the Lippson book (See bibliography below). These areas were then overlane with a point file created from lat/long collected during the surveys conducted by O'dell, Mowrer, and Uphoff of MD DNR Fisheries Service. This was done to verify that the graphic representations were accurate. These data sets were then converted to raster format and reclassified with a rank determined by DNR biologists. This rank determines level of habitat importance with spawning areas ranking highest and adult areas of bay depth below 3 feet ranking the lowest. These ranked rasters were then stacked and an output raster was created showing areas of high habitat diversity. These rasters were then clipped by county. Lippson, Alice Jane.Nthe Chesapeake Bay in Maryland. an atlas of natural resources.N the Johns Hopkins University Press. Baltimore and London, 1973.Last Updated: 05/2014Feature Service Link:http://geodata.md.gov/imap/rest/services/Biota/MD_Finfish/FeatureServer/0",2016-01-29T14:41:49.000ZZ,2016,[u'ArcGIS Online for Maryland'],4dbc6b40-151d-41f8-bf58-7db6033a4440,,38.1539 -77.1921 39.7213 -77.1921 39.7213 -75.3631 38.1539 -75.3631 38.1539 -77.1921,2016,[],4dbc6b40-151d-41f8-bf58-7db6033a4440,38.1539 -77.1921 39.7213 -75.3631,Finfish - Herring Spawning Habitat: Maryland,Shapefile,"[u'Chesapeake Bay, Maryland, United States', u'Maryland, United States']",Maryland iMap,4dbc6b40-151d-41f8-bf58-7db6033a4440,Dataset,
Polygon,2017-04-05T15:19:07Z,"ENVELOPE(-75.3816, -75.0493, 38.4513, 38.0203)","{""http://schema.org/downloadUrl"":""http://data.imap.maryland.gov/datasets/5c243964c9584ab49d95ddd35f332410_4.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/fb/09/40/1c23354dbc99290780bef653c4/iso19139.xml"",""urn:x-esri:serviceType:ArcGIS#FeatureLayer"":""https://geodata.md.gov/imap/rest/services/Biota/MD_LivingResources/FeatureServer/4"",""http://schema.org/url"":""http://data.imap.maryland.gov/datasets/5c243964c9584ab49d95ddd35f332410_4""}",Public,fb09401c-2335-4dbc-9929-0780bef653c4,Maryland,"[u'Biota', u'Marine Biology', u'Ecology']",The Sensitive Areas Horseshoe Crab dataset shows areas within Maryland's Coastal Bays that are significant for Horseshoe Crab breeding populations. Horseshoe Crabs use sandy beach areas for breeding. The coverage differentiates potential breeding habitat (hcrab_rank=3) from confirmed breeding locations (hcrab_rank=5).Feature Service Link:http://geodata.md.gov/imap/rest/services/Biota/MD_LivingResources/FeatureServer/4,2016-02-08T20:10:48.000ZZ,2016,[u'ArcGIS Online for Maryland'],fb09401c-2335-4dbc-9929-0780bef653c4,,38.0203 -75.3816 38.4513 -75.3816 38.4513 -75.0493 38.0203 -75.0493 38.0203 -75.3816,2016,[],fb09401c-2335-4dbc-9929-0780bef653c4,38.0203 -75.3816 38.4513 -75.0493,Living Resources - Coastal Bays Horseshoe Crab Habitat: Maryland,Shapefile,"[u'Chesapeake Bay, Maryland, United States', u'Maryland, United States']",Maryland iMap,fb09401c-2335-4dbc-9929-0780bef653c4,Dataset,
Polygon,2017-04-05T15:20:22Z,"ENVELOPE(-79.3631, -75.6915, 39.721, 38.2376)","{""http://schema.org/downloadUrl"":""http://data.imap.maryland.gov/datasets/6fe6ffbb9cc8400da7403bebe4b5f669_29.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/b1/33/b1/a11372403e9de0f010329590fa/iso19139.xml"",""urn:x-esri:serviceType:ArcGIS#DynamicMapLayer"":""https://archive.geodata.md.gov/imap/rest/services/Environment/MD_ArchivedProtectedLandsAcquisitions/MapServer/29""}",Public,b133b1a1-1372-403e-9de0-f010329590fa,Maryland,"[u'Environment', u'Climatology, Meteorology and Atmosphere', u'Elevation']","The Maryland Environmental Trust (MET) is a statewide local land trust governed by a citizen Board of Trustees. Since its creation by the General Assembly in 1967, MET's main goal is the preservation of open land, such as farmland, forest land, and significant natural resources. The primary tool for doing this is the conservation easement, a voluntary agreement between a landowner and the MET Board of Trustees.Map Service Link:http://archive.geodata.md.gov/imap/rest/services/Environment/MD_ArchivedProtectedLandsAcquisitions/MapServer/29",2016-05-02T15:31:26.000ZZ,2016,[u'ArcGIS Online for Maryland'],b133b1a1-1372-403e-9de0-f010329590fa,,38.2376 -79.3631 39.721 -79.3631 39.721 -75.6915 38.2376 -75.6915 38.2376 -79.3631,2016,[],b133b1a1-1372-403e-9de0-f010329590fa,38.2376 -79.3631 39.721 -75.6915,MD Environmental Trust 2009 Land Acquisitions Detail (Archived): Maryland,Shapefile,"[u'Maryland, United States']",Maryland iMap,b133b1a1-1372-403e-9de0-f010329590fa,Dataset,
Polygon,2017-04-05T15:19:57Z,"ENVELOPE(-77.3819, -75.0755, 38.8679, 38.0086)","{""http://schema.org/downloadUrl"":""http://data.imap.maryland.gov/datasets/defc0fb98c774ed299c97906823736c5_45.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/d7/d1/08/be8c6449e585ab6c451d3fe99b/iso19139.xml"",""urn:x-esri:serviceType:ArcGIS#FeatureLayer"":""https://geodata.md.gov/imap/rest/services/Society/MD_RecreationalUses/FeatureServer/45"",""http://schema.org/url"":""http://data.imap.maryland.gov/datasets/defc0fb98c774ed299c97906823736c5_45""}",Public,d7d108be-8c64-49e5-85ab-6c451d3fe99b,Maryland,"[u'Environment', u'Society', u'Recreation']","Maryland, through its Coastal Zone Management (CZM) Program, is collecting information on how the public uses the Chesapeake Bay waters and adjacent lands. These baseline data will inform planning efforts being undertaken by the Maryland Department of Natural Resources to help inform public access, land acquisition, and future oyster aquaculture planning and decision-making. Collecting data on the variety of ways our Chesapeake waters are used will help us plan for reducing use conflicts in our coastal waters, maximizing efficiency, and enhancing environmental and economic productivity. Chesapeake Bay waters are used in many ways: commercial fishing, aquaculture, transport, habitat for wildlife, and recreation, among others. With new and expanding coastal and marine uses, as well as Maryland's growing coastal population, the pressure is mounting to ensure that there is space for both traditional and new uses and that conflicts are minimized. Some mapped human use data exist, but Maryland has limited recreational water use data for the Chesapeake waters. Basic data on how we use our coastal waters was collected by inviting residents and experts to share their knowledge about recreational uses at workshops using geographical information systems technology.Last Updated: 07/01/2014Feature Service Layer Link:http://geodata.md.gov/imap/rest/services/Society/MD_RecreationalUses/FeatureServer/45",2016-04-06T16:53:31.000ZZ,2016,[u'ArcGIS Online for Maryland'],d7d108be-8c64-49e5-85ab-6c451d3fe99b,,38.0086 -77.3819 38.8679 -77.3819 38.8679 -75.0755 38.0086 -75.0755 38.0086 -77.3819,2016,[],d7d108be-8c64-49e5-85ab-6c451d3fe99b,38.0086 -77.3819 38.8679 -75.0755,"Recreational Uses - Scenic Natural Views: Maryland, 2016",Shapefile,"[u'Maryland, United States']",Maryland iMap,d7d108be-8c64-49e5-85ab-6c451d3fe99b,Dataset,
Point,2017-04-05T15:21:17Z,"ENVELOPE(-79.2831, -75.1615, 39.7068, 38.0095)","{""http://schema.org/downloadUrl"":""http://data.imap.maryland.gov/datasets/c8eeed595fea4dcb9e4a76120fcb81ad_20.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/b3/3f/45/1a0ff24de9a51ef1aeeb76f830/iso19139.xml"",""urn:x-esri:serviceType:ArcGIS#FeatureLayer"":""https://geodata.md.gov/imap/rest/services/Society/MD_SportVenues/FeatureServer/20"",""http://schema.org/url"":""http://data.imap.maryland.gov/datasets/c8eeed595fea4dcb9e4a76120fcb81ad_20""}",Public,b33f451a-0ff2-4de9-a51e-f1aeeb76f830,Maryland,"[u'Society', u'Sports']","Maryland Sports (http://www.marylandsports.us/) has identified sport venues located within the State of Maryland. These venues offer opportunities to participate in free and fee-based, organized and pick-up, indoor and outdoor sports and physical fitness related activities in the area of Equestrian.Last Updated: 08/2014Feature Service Layer Link:http://geodata.md.gov/imap/rest/services/Society/MD_SportVenues/FeatureServer/20",2016-02-16T20:10:25.000ZZ,2016,[u'ArcGIS Online for Maryland'],b33f451a-0ff2-4de9-a51e-f1aeeb76f830,,38.0095 -79.2831 39.7068 -79.2831 39.7068 -75.1615 38.0095 -75.1615 38.0095 -79.2831,2016,[],b33f451a-0ff2-4de9-a51e-f1aeeb76f830,38.0095 -79.2831 39.7068 -75.1615,"Sport Venues - Equestrian: Maryland, 2016",Shapefile,"[u'Maryland, United States']",Maryland iMap,b33f451a-0ff2-4de9-a51e-f1aeeb76f830,Dataset,
Polygon,2017-04-05T15:20:04Z,"ENVELOPE(-77.3309, -75.1099, 39.6124, 36.8696)","{""http://schema.org/downloadUrl"":""http://data.imap.maryland.gov/datasets/74a7ce776ef94ca7a8938fb74d638637_23.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/06/41/c5/cd14994b8d9cce4769a2aff6b1/iso19139.xml"",""urn:x-esri:serviceType:ArcGIS#DynamicMapLayer"":""https://archive.geodata.md.gov/imap/rest/services/Biota/MD_ArchivedSubmergedAquaticVegetation/MapServer/23""}",Public,0641c5cd-1499-4b8d-9cce-4769a2aff6b1,Maryland,"[u'Biota', u'Marine Biology', u'Ecology']","The Chesapeake Bay SAV was mapped from 1:24,000 black and white aerial photography to assess water quality in the Bay. Each area of SAV was interpreted from the rectified photography and classified into one of four density classes by the percentage of cover.Map Service Link:http://archive.geodata.md.gov/imap/rest/services/Biota/MD_ArchivedSubmergedAquaticVegetation/MapServer/23",2016-06-15T18:45:07.000ZZ,2016,[u'ArcGIS Online for Maryland'],0641c5cd-1499-4b8d-9cce-4769a2aff6b1,,36.8696 -77.3309 39.6124 -77.3309 39.6124 -75.1099 36.8696 -75.1099 36.8696 -77.3309,2016,[],0641c5cd-1499-4b8d-9cce-4769a2aff6b1,36.8696 -77.3309 39.6124 -75.1099,Submerged Aquatic Vegetation 1990 (Archived): Maryland,Shapefile,"[u'Chesapeake Bay, Maryland, United States', u'Maryland, United States']",Maryland iMap,0641c5cd-1499-4b8d-9cce-4769a2aff6b1,Dataset,
Polygon,2017-04-05T15:20:41Z,"ENVELOPE(-76.5208, -75.9026, 39.4263, 37.9559)","{""http://schema.org/downloadUrl"":""http://data.imap.maryland.gov/datasets/6016ca969150411b9ab4c3155cea5669_8.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/fc/a3/bc/e32fd14e6fad8d4a58c031b292/iso19139.xml"",""urn:x-esri:serviceType:ArcGIS#DynamicMapLayer"":""https://geodata.md.gov/imap/rest/services/Geoscientific/MD_Soils/MapServer/8"",""http://schema.org/url"":""http://data.imap.maryland.gov/datasets/6016ca969150411b9ab4c3155cea5669_8""}",Public,fca3bce3-2fd1-4e6f-ad8d-4a58c031b292,Maryland,"[u'Geoscientific Information', u'Oceans', u'Oceanography', u'Geology']","This is a data table, in comma-delimited, ASCII format, which contains information about selected physical properties, particularly grain size, of 4,255 surficial sediment samples from the Chesapeake Bay in Maryland. Samples were collected on a 1-km grid by the Maryland Geological Survey (MGS) between June 1976 and August 1984.Consider the age of the data (1976-1984), the sampling density (1-km grid) and the spatial and temporal variability of estuarine sediments in evaluating the fitness for use of this data set. Graphic displays and printed tabular listings derived from this data set may be used in publications and presentations, provided that credit is given to the originators of the data set (see Section 1.1).Last Updated:Feature Service Layer Link:http://geodata.md.gov/imap/rest/services/Geoscientific/MD_Soils/MapServer/8",2016-03-29T19:04:47Z,2016,[u'ArcGIS Online for Maryland'],fca3bce3-2fd1-4e6f-ad8d-4a58c031b292,,37.9559 -76.5208 39.4263 -76.5208 39.4263 -75.9026 37.9559 -75.9026 37.9559 -76.5208,2016,[],fca3bce3-2fd1-4e6f-ad8d-4a58c031b292,37.9559 -76.5208 39.4263 -75.9026,Soils - Chesapeake Bay Clayey Sand: Maryland,Shapefile,"[u'Chesapeake Bay, Maryland, United States', u'Maryland, United States']",Maryland iMap,fca3bce3-2fd1-4e6f-ad8d-4a58c031b292,Dataset,
Point,2017-04-05T15:21:39Z,"ENVELOPE(-75.3569, -74.0069, 38.4334, 37.6024)","{""http://schema.org/downloadUrl"":""http://data.imap.maryland.gov/datasets/01b891ede4c34c828cf77926b40f9973_4.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/cf/89/1e/26fd2a420ca2eb7c9f87d35a7f/iso19139.xml"",""urn:x-esri:serviceType:ArcGIS#FeatureLayer"":""https://geodata.md.gov/imap/rest/services/UtilityTelecom/MD_OffshoreWindEnergyPlanning/FeatureServer/4"",""http://schema.org/url"":""http://data.imap.maryland.gov/datasets/01b891ede4c34c828cf77926b40f9973_4""}",Public,cf891e26-fd2a-420c-a2eb-7c9f87d35a7f,Maryland,"[u'Utilities and Communication', u'Wind power']","The purpose of creating this file was to use MesoMap to create high-resolution wind maps of the state and to provide wind resource data in a format enabling the assessment of potential wind development sites in a GIS. By combining a sophisticated numerical weather model capable of simulating large-scale wind patterns with a microscale wind flow model responsive to local terrain and surface conditions, they enable the mapping of wind resources with much greater accuracy than has been possible in the past. In addition, they do not require surface wind data to make accurate predictions. While on-site measurements will be required to confirm the predicted wind resource at any particular location, mesoscale-microscale modeling can greatly reduce the time and cost required to identify and evaluate potential wind project sites. This map was created by AWS Truepower, LLC using the MesoMap system and historical weather data. Although it is believed to represent an accurate overall picture of the wind energy resource, estimates at any location should be confirmed by measurement.Last Updated:Feature Service Layer Link:http://geodata.md.gov/imap/rest/services/UtilityTelecom/MD_OffshoreWindEnergyPlanning/FeatureServer/4",2016-03-08T15:44:38.000ZZ,2016,[u'ArcGIS Online for Maryland'],cf891e26-fd2a-420c-a2eb-7c9f87d35a7f,,37.6024 -75.3569 38.4334 -75.3569 38.4334 -74.0069 37.6024 -74.0069 37.6024 -75.3569,2016,[],cf891e26-fd2a-420c-a2eb-7c9f87d35a7f,37.6024 -75.3569 38.4334 -74.0069,Offshore Wind Energy Planning - Offshore Wind Roses: Maryland,Shapefile,"[u'Maryland, United States']",Maryland iMap,cf891e26-fd2a-420c-a2eb-7c9f87d35a7f,Dataset,
Point,2017-04-05T15:20:58Z,"ENVELOPE(-79.4749, -75.0563, 39.722, 37.9912)","{""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/e7/13/7c/617d3d41b99142d4f500bc640b/iso19139.xml""}",Public,e7137c61-7d3d-41b9-9142-d4f500bc640b,Maryland,"[u'Farming', u'Agriculture']",Point layer of plant dealers licensed by the Maryland Department of Agriculture (MDA).Last Updated: 2012Feature Service:http://geodata.md.gov/imap/rest/services/Agriculture/MD_LicensedAnimalPlantFacilities/FeatureServer/4,2016-02-08T19:31:37.000ZZ,2016,[u'ArcGIS Online for Maryland'],e7137c61-7d3d-41b9-9142-d4f500bc640b,,37.9912 -79.4749 39.722 -79.4749 39.722 -75.0563 37.9912 -75.0563 37.9912 -79.4749,2016,[],e7137c61-7d3d-41b9-9142-d4f500bc640b,37.9912 -79.4749 39.722 -75.0563,Licensed Animal Plant Facilities - Plant Dealers: Maryland,Shapefile,"[u'Maryland, United States']",Maryland iMap,e7137c61-7d3d-41b9-9142-d4f500bc640b,Dataset,
Polygon,2017-04-05T15:21:25Z,"ENVELOPE(-79.4871, -75.0495, 39.7226, 37.9534)","{""http://schema.org/downloadUrl"":""http://data.imap.maryland.gov/datasets/9fad4cab9bca4cd19705f72228066008_10.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/cc/57/b3/8feaa64e0cad07abcf0bbb423e/iso19139.xml"",""urn:x-esri:serviceType:ArcGIS#FeatureLayer"":""https://geodata.md.gov/imap/rest/services/BusinessEconomy/MD_IncentiveZones/FeatureServer/10"",""http://schema.org/url"":""http://data.imap.maryland.gov/datasets/9fad4cab9bca4cd19705f72228066008_10""}",Public,cc57b38f-eaa6-4e0c-ad07-abcf0bbb423e,Maryland,"[u'Society', u'Location', u'Economy']","Maryland's Heritage Areas are places to experience the authentic heritage of Maryland . Each of Maryland's thirteen heritage areas is run by a locally-designated management entity, certified by the Maryland Heritage Areas Authority (MHAA) and administered by the Maryland Historical Trust. The management entities work together as the Maryland Coalition of Heritage Areas to share information, partner on multi-heriitage are activites and support the statewide system of Heritage Areas. Visit http://www.mht.maryland.gov/heritageareas_management.shtml for full details.Last Updated: 12/2015Feature Service Link:http://geodata.md.gov/imap/rest/services/BusinessEconomy/MD_IncentiveZones/FeatureServer/10",2016-02-09T16:32:09.000ZZ,2016,[u'ArcGIS Online for Maryland'],cc57b38f-eaa6-4e0c-ad07-abcf0bbb423e,,37.9534 -79.4871 39.7226 -79.4871 39.7226 -75.0495 37.9534 -75.0495 37.9534 -79.4871,2016,[],cc57b38f-eaa6-4e0c-ad07-abcf0bbb423e,37.9534 -79.4871 39.7226 -75.0495,Incentive Zones - Heritage Areas: Maryland,Shapefile,"[u'Maryland, United States']",Maryland iMap,cc57b38f-eaa6-4e0c-ad07-abcf0bbb423e,Dataset,
Point,2017-04-05T15:19:56Z,"ENVELOPE(-78.3101, -75.8779, 39.7002, 38.3954)","{""http://schema.org/downloadUrl"":""http://data.imap.maryland.gov/datasets/369ec7c83a194bd1b39afb55c0c61a4a_24.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/b2/10/59/d536054552b2f00d604eda7d68/iso19139.xml"",""urn:x-esri:serviceType:ArcGIS#DynamicMapLayer"":""https://archive.geodata.md.gov/imap/rest/services/Environment/MD_ArchivedProtectedLandsAcquisitions/MapServer/24""}",Public,b21059d5-3605-4552-b2f0-0d604eda7d68,Maryland,"[u'Environment', u'Climatology, Meteorology and Atmosphere', u'Elevation']","The Maryland Environmental Trust (MET) is a statewide local land trust governed by a citizen Board of Trustees. Since its creation by the General Assembly in 1967, MET's main goal is the preservation of open land, such as farmland, forest land, and significant natural resources. The primary tool for doing this is the conservation easement, a voluntary agreement between a landowner and the MET Board of Trustees.Map Service Link:http://archive.geodata.md.gov/imap/rest/services/Environment/MD_ArchivedProtectedLandsAcquisitions/MapServer/24",2016-05-02T15:08:17.000ZZ,2016,[u'ArcGIS Online for Maryland'],b21059d5-3605-4552-b2f0-0d604eda7d68,,38.3954 -78.3101 39.7002 -78.3101 39.7002 -75.8779 38.3954 -75.8779 38.3954 -78.3101,2016,[],b21059d5-3605-4552-b2f0-0d604eda7d68,38.3954 -78.3101 39.7002 -75.8779,MD Environmental Trust 2011 Land Acquisitions General (Archived): Maryland,Shapefile,"[u'Maryland, United States']",Maryland iMap,b21059d5-3605-4552-b2f0-0d604eda7d68,Dataset,
Polygon,2017-04-05T15:21:34Z,"ENVELOPE(-79.4875, -74.9943, 39.7229, 37.8909)","{""http://schema.org/downloadUrl"":""http://data.imap.maryland.gov/datasets/bc100f0fa2e5430a80ee3eec322b18c9_2.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/5e/75/cb/f1646f4c80a67a719d224c7934/iso19139.xml"",""urn:x-esri:serviceType:ArcGIS#FeatureLayer"":""https://geodata.md.gov/imap/rest/services/Hydrology/MD_Watersheds/FeatureServer/2"",""http://schema.org/url"":""http://data.imap.maryland.gov/datasets/bc100f0fa2e5430a80ee3eec322b18c9_2""}",Public,5e75cbf1-646f-4c80-a67a-719d224c7934,Maryland,"[u'Geoscientific Information', u'Utilities and Communication', u'Inland Waters', u'Hydrology']","This file (SWSHED12) is a statewide digital watershed file. It was created primarily for state and federal agency use. The watersheds define Strahler (Strahler 1952 p. 1120) third order stream drainage by contours on U.S. Geological Survey (USGS) 7.5 minute quadrangle map sheets. Some watersheds drainage areas were defined for streams less than third order and some large area watershed were split to maintain a maximum size of 15,000 acres. The watershed boundaries in this file were developed in a joint state and federal effort to create a consistent watershed file for use by all government agencies with an interest in Maryland's watersheds. The U.S. Natural Resources Conservation Service (NRCS) redefined the third order watersheds creating the HUA14 file. This file contains all of the HUA14 watersheds and some added watersheds to maintain water quality sampling sites. It was also used to create the Maryland Sub-Watershed file.Feature Service Layer Link:http://geodata.md.gov/imap/rest/services/Hydrology/MD_Watersheds/FeatureServer/2",2016-02-09T18:19:18Z,2016,[u'ArcGIS Online for Maryland'],5e75cbf1-646f-4c80-a67a-719d224c7934,,37.8909 -79.4875 39.7229 -79.4875 39.7229 -74.9943 37.8909 -74.9943 37.8909 -79.4875,2016,[],5e75cbf1-646f-4c80-a67a-719d224c7934,37.8909 -79.4875 39.7229 -74.9943,Watersheds - 12 Digit Watersheds: Maryland,Shapefile,"[u'Maryland, United States']",Maryland iMap,5e75cbf1-646f-4c80-a67a-719d224c7934,Dataset,
