layer_geom_type_s,layer_modified_dt,solr_geom,dct_references_s,dc_rights_s,uuid,dct_provenance_s,dc_subject_sm,dc_description_s,dct_issued_s,dct_temporal_sm,dc_creator_sm,dc_identifier_s,dc_relation_sm,georss_polygon_s,solr_year_i,dc_publisher_sm,layer_id_s,georss_box_s,dc_title_s,dc_format_s,dct_spatial_sm,dct_isPartOf_sm,layer_slug_s,dc_type_s,dc_source_sm
Mixed,2017-05-24T17:30:33Z,"ENVELOPE(-77.1198, -76.9094, 38.9955, 38.7916)","{""http://schema.org/url"":""http://opendata.dc.gov/datasets/37a6ecfe6ed3412abbae967ec957582c_33"",""http://schema.org/downloadUrl"":""http://opendata.dc.gov/datasets/37a6ecfe6ed3412abbae967ec957582c_33.zip"",""urn:x-esri:serviceType:ArcGIS#DynamicMapLayer"":""https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Administrative_Other_Boundaries_WebMercator/MapServer/33""}",Public,8577b30e-9b68-4e05-a611-c57ce21b3721,Maryland,"[u'Location', u'Wards', u'Political jurisdictions', u'Government jurisdiction', u'Government Jurisdiction', u'Ward', u'boundary', u'Political Jurisdiction', u'location']",Wards. The dataset contains polygons representing boundaries of District of Columbia 1990 election wardsC. Office of the Chief Technology Officer (OCTO) and participating D.C. government agencies. These political jurisdictions were identified from public records All DC GIS data is stored and exported in Maryland State Plane coordinates NAD 83 meters. METADATA CONTENT IS IN PROCESS OF VALIDATION AND SUBJECT TO CHANGE.,2002-06-10,1990,,8577b30e-9b68-4e05-a611-c57ce21b3721,,38.7916 -77.1198 38.9955 -77.1198 38.9955 -76.9094 38.7916 -76.9094 38.7916 -77.1198,1990,[u'District of Columbia GIS Program'],37a6ecfe6ed3412abbae967ec957582c_33,38.7916 -77.1198 38.9955 -76.9094,"Ward: Washington, D.C., 1990",Shapefile,"[u'Washington, District of Columbia, United States']",District of Columbia Open Data,8577b30e-9b68-4e05-a611-c57ce21b3721,Dataset,
Point,2017-05-24T17:33:02Z,"ENVELOPE(-77.134207, -76.903562, 38.99449, 38.792308)","{""http://schema.org/url"":""http://opendata.dc.gov/datasets/bc206662bbe7402abd1903706f535ed9_1"",""http://schema.org/downloadUrl"":""http://opendata.dc.gov/datasets/bc206662bbe7402abd1903706f535ed9_1.zip"",""urn:x-esri:serviceType:ArcGIS#DynamicMapLayer"":""https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Location_WebMercator/MapServer/1"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/36/b3/ce/68ec274a28add878f38c551b4c/iso19139.xml""}",Public,36b3ce68-ec27-4a28-add8-78f38c551b4c,Maryland,"[u'Location', u'Elevation', u'Planimetrics', u'Building']",Geodetic Control. The dataset contains polygons representing planimetric geodetic controlC. Office of the Chief Technology Officer (OCTO). This is a complete new capture from aerial photography flown in mid to Late April This is part of a comprehensive sensor collection effort to sychronize orthophotos The following planimetric layers were updated: - Barrier Lines- Building Polygons- Bridge and Tunnel Polygons- Curb Lines- Grate Points- Horizontal and Vertical Control Points- Hydrography Lines- Obscured Area Polygons- Railroad Lines- Road FOR THESE AREAS,2017-03-03,2017-,,36b3ce68-ec27-4a28-add8-78f38c551b4c,,38.792308 -77.134207 38.99449 -77.134207 38.99449 -76.903562 38.792308 -76.903562 38.792308 -77.134207,2017,[u'District of Columbia GIS Program'],bc206662bbe7402abd1903706f535ed9_1,38.792308 -77.134207 38.99449 -76.903562,"Geodetic Control Points: Washington, D.C.",Shapefile,"[u'Washington, District of Columbia, United States']",District of Columbia Open Data,36b3ce68-ec27-4a28-add8-78f38c551b4c,Dataset,
Point,2017-05-24T17:33:09Z,"ENVELOPE(-77.115427, -76.909404, 38.9956, 38.802504)","{""http://schema.org/url"":""http://opendata.dc.gov/datasets/5564f65828844695b3e970ba3aa22577_27"",""http://schema.org/downloadUrl"":""http://opendata.dc.gov/datasets/5564f65828844695b3e970ba3aa22577_27.zip"",""urn:x-esri:serviceType:ArcGIS#DynamicMapLayer"":""https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Property_and_Land_WebMercator/MapServer/27"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/c2/27/4c/1d765e4ad397ada77b9c108c16/iso19139.xml""}",Public,c2274c1d-765e-4ad3-97ad-a77b9c108c16,Maryland,"[u'Real property', u'Ownership']",This dataset was retired in 2014. Please refer to thecommon ownership polygon layer in http://data.dc.gov for the most current data on ownership.Property Owner Points. This dataset contains points that represent the approximate location of real property lots within the District of Columbia. Each property point is generated based on a corresponding record maintained within the Office of Tax and Revenue (OTR) Real Property Tax Administration's (RPTA) real property database. Each point contains the full attribution of database fields derived from ITS public release extract. The initial data conversion effort was begun in 1997 as a means to provide RPTA with a digital mapping system which could be maintained to reflect ongoing changes to property lots and ownership. The initial step was to scan RPTA tax square maps from aperture cards at an effective paper resolution of 400 DPI. The resulting images were then georeferenced to DC's 0.2-meter resolution 1995 digital orthophotos. During the georeferencing process The DC tax assessor provided a database of active tax accounts which were placed interactively by an operator using the georeferenced square image and the orthophoto. Centroids were placed on the primary structure visible in the orthophoto within the raster property polygon. The placement was performed within ArcView 3.2 using a customized data production application. Accounts which could not be placed in the first pass were then reviewed by another operator to attempt to find their correct location. The placed points were QC'd through a spatial overlay with the square index to assure a match between the NsquareN field value within the property database and the actual square polygon into which the point was placed. Spot checking was then performed to confirm that the centroids fell within the correct raster lot. The centroids were delivered to OTR as a single citywide AutoCAD DWG file. Attribute features with square All DC GIS data is stored and exported in Maryland State Plane coordinates NAD 83 meters. METADATA CONTENT IS IN PROCESS OF VALIDATION AND SUBJECT TO CHANGE.,2017-03-03,2017-,,c2274c1d-765e-4ad3-97ad-a77b9c108c16,,38.802504 -77.115427 38.9956 -77.115427 38.9956 -76.909404 38.802504 -76.909404 38.802504 -77.115427,2017,[u'District of Columbia GIS Program'],5564f65828844695b3e970ba3aa22577_27,38.802504 -77.115427 38.9956 -76.909404,"Owner Points (Retired): Washington, D.C.",Shapefile,"[u'Washington, District of Columbia, United States']",District of Columbia Open Data,c2274c1d-765e-4ad3-97ad-a77b9c108c16,Dataset,
Point,2017-05-24T17:32:33Z,"ENVELOPE(-81.529192, -76.909761, 38.994979, 37.577269)","{""http://schema.org/url"":""http://opendata.dc.gov/datasets/5d14ae7dcd1544878c54e61edda489c3_24"",""http://schema.org/downloadUrl"":""http://opendata.dc.gov/datasets/5d14ae7dcd1544878c54e61edda489c3_24.zip"",""urn:x-esri:serviceType:ArcGIS#DynamicMapLayer"":""https://maps2.dcgis.dc.gov/dcgis/rest/services/FEEDS/CDW_Feeds/MapServer/24"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/82/a7/e1/a6fc5849c98b40afddebc6728b/iso19139.xml""}",Public,82a7e1a6-fc58-49c9-8b40-afddebc6728b,Maryland,"[u'Society', u'Feeds', u'Building permits']",Building permit locations. The dataset contains locations and attributes of 2016 building construction and alteration permits applied for and approved by the District of Columbia Department of Consumer and Regulatory Affairs. The building permit process is described on the DCRA website http://dcra.dc.gov/These data are shared via an automated process where addresses are batch matched (geocoded) to the District's Master Address Repository. Users may find that some data points will contain 0 Addresses for these data points could not be automatically geocoded and will need to be manually geocoded to 'best fit' locations in DC. Use the MAR Geocoder to help complete this.,2017-02-02,2016,,82a7e1a6-fc58-49c9-8b40-afddebc6728b,,37.577269 -81.529192 38.994979 -81.529192 38.994979 -76.909761 37.577269 -76.909761 37.577269 -81.529192,2016,[u'District of Columbia GIS Program'],5d14ae7dcd1544878c54e61edda489c3_24,37.577269 -81.529192 38.994979 -76.909761,"Building Permits: Washington, D.C., 2016",Shapefile,"[u'Washington, District of Columbia, United States']",District of Columbia Open Data,82a7e1a6-fc58-49c9-8b40-afddebc6728b,Dataset,
Point,2017-05-24T17:33:20Z,"ENVELOPE(-77.1198, -76.9094, 38.9955, 38.7916)","{""http://schema.org/url"":""http://opendata.dc.gov/datasets/308a75bb516e40fbab75644465f91dfc_116"",""http://schema.org/downloadUrl"":""http://opendata.dc.gov/datasets/308a75bb516e40fbab75644465f91dfc_116.zip"",""urn:x-esri:serviceType:ArcGIS#DynamicMapLayer"":""https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Transportation_WebMercator/MapServer/116"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/a0/e6/3e/0d85f94d028abb18b2b3e8e138/iso19139.xml""}",Public,a0e63e0d-85f9-4d02-8abb-18b2b3e8e138,Maryland,"[u'Transportation', u'Manual of Uniform Traffic Control', u'Transportation Operation Agency', u'Traffic control', u'Camera', u'Pavement marking', u'Signal', u'Traffic pole', u'Push button', u'Signal arm', u'Traffic detector', u'Traffic cabinet', u'transportation']",The dataset contains location and attributes of traffic controls features located at each intersection in the District of Columbia. All traffic poles Poles must support traffic control devices in order to be collected. This includes traffic control signs These traffic contorl devices are part the data sets tables and are related to there particular pole. The data set does not include poles supporting only name plate signs and parking enforcement signs.,2011-01-07,2011-,,a0e63e0d-85f9-4d02-8abb-18b2b3e8e138,,38.7916 -77.1198 38.9955 -77.1198 38.9955 -76.9094 38.7916 -76.9094 38.7916 -77.1198,2011,[u'District of Columbia GIS Program'],308a75bb516e40fbab75644465f91dfc_116,38.7916 -77.1198 38.9955 -76.9094,"Traffic Push Button: Washington, D.C.",Shapefile,"[u'Washington, District of Columbia, United States']",District of Columbia Open Data,a0e63e0d-85f9-4d02-8abb-18b2b3e8e138,Dataset,
Point,2017-05-24T17:30:57Z,"ENVELOPE(-77.102637, -76.92271, 38.984611, 38.826974)","{""http://schema.org/url"":""http://opendata.dc.gov/datasets/d8aeb008c57447d9893748d834103be8_20"",""http://schema.org/downloadUrl"":""http://opendata.dc.gov/datasets/d8aeb008c57447d9893748d834103be8_20.zip"",""urn:x-esri:serviceType:ArcGIS#DynamicMapLayer"":""https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Administrative_Other_Boundaries_WebMercator/MapServer/20"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/e1/c9/ef/6296ad419bbe9e70ffb367b539/iso19139.xml""}",Public,e1c9ef62-96ad-419b-be9e-70ffb367b539,Maryland,"[u'Society', u'Boundaries', u'Political', u'Administrative', u'Voting', u'Elections', u'Polling places']",District of Columbia Polling Places. This dataset contains points representing locations of polling placesC. Office of the Chief Technology Officer (OCTO) and participating D.C. government agencies. Polling places were identified from data provided by the Board of Elections and Ethics (BOEE). All DC GIS data is stored and exported in Maryland State Plane coordinates NAD 83 meters. METADATA CONTENT IS IN PROCESS OF VALIDATION AND SUBJECT TO CHANGE.,2017-03-03,2017-,,e1c9ef62-96ad-419b-be9e-70ffb367b539,,38.826974 -77.102637 38.984611 -77.102637 38.984611 -76.92271 38.826974 -76.92271 38.826974 -77.102637,2017,[u'District of Columbia GIS Program'],d8aeb008c57447d9893748d834103be8_20,38.826974 -77.102637 38.984611 -76.92271,"Polling Place: Washington, D.C.",Shapefile,"[u'Washington, District of Columbia, United States']",District of Columbia Open Data,e1c9ef62-96ad-419b-be9e-70ffb367b539,Dataset,
Mixed,2017-05-24T17:33:14Z,"ENVELOPE(-77.02704, -76.951453, 38.900683, 38.816174)","{""http://schema.org/url"":""http://opendata.dc.gov/datasets/b1db18de82434dcda9f96ea49d079e6a_16"",""http://schema.org/downloadUrl"":""http://opendata.dc.gov/datasets/b1db18de82434dcda9f96ea49d079e6a_16.zip"",""urn:x-esri:serviceType:ArcGIS#DynamicMapLayer"":""https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Utility_and_Communication_WebMercator/MapServer/16"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/d8/c2/74/652ffa40a1a6d40a714361342b/iso19139.xml""}",Public,d8c27465-2ffa-40a1-a6d4-0a714361342b,Maryland,"[u'Utilities communications', u'Planimetrics']",Electric sub stations. Contract NCPC 93-02. This document describes the planimetric map production for the 350 tiles located in Washington DC and the surrounding states of MD and VA.,2017-02-02,2017-,,d8c27465-2ffa-40a1-a6d4-0a714361342b,,38.816174 -77.02704 38.900683 -77.02704 38.900683 -76.951453 38.816174 -76.951453 38.816174 -77.02704,2017,[u'District of Columbia GIS Program'],b1db18de82434dcda9f96ea49d079e6a_16,38.816174 -77.02704 38.900683 -76.951453,"Electric Substations: Washington, D.C.",Shapefile,"[u'Washington, District of Columbia, United States']",District of Columbia Open Data,d8c27465-2ffa-40a1-a6d4-0a714361342b,Dataset,
Mixed,2017-05-24T17:30:43Z,"ENVELOPE(-77.1198, -76.9094, 38.9955, 38.7916)","{""http://schema.org/url"":""http://opendata.dc.gov/datasets/2c53370abe214bd8acf28985db7488ad_26"",""http://schema.org/downloadUrl"":""http://opendata.dc.gov/datasets/2c53370abe214bd8acf28985db7488ad_26.zip"",""urn:x-esri:serviceType:ArcGIS#DynamicMapLayer"":""https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Transportation_WebMercator/MapServer/26"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/f5/23/a8/30ba8e4886bd0a124e3f67907f/iso19139.xml""}",Public,f523a830-ba8e-4886-bd0a-124e3f67907f,Maryland,"[u'Transportation', u'Location', u'Secondary signed route', u'Signal sign', u'Signs', u'Transportation', u'Secondary Signed Route', u'SecondarySignedRoute', u'Sing', u'location', u'signalSign']",Secondary Signed Route locations. The dataset contains locations and attributes of Secondary Signed Routes A database provided by the District of Columbia All DC GIS data is stored and exported in Maryland State Plane coordinates NAD 83 meters. METADATA CONTENT IS IN PROCESS OF VALIDATION AND SUBJECT TO CHANGE.,2017-02-02,2017-,,f523a830-ba8e-4886-bd0a-124e3f67907f,,38.7916 -77.1198 38.9955 -77.1198 38.9955 -76.9094 38.7916 -76.9094 38.7916 -77.1198,2017,[u'District of Columbia GIS Program'],2c53370abe214bd8acf28985db7488ad_26,38.7916 -77.1198 38.9955 -76.9094,"Secondary Signed Routes: Washington, D.C.",Shapefile,"[u'Washington, District of Columbia, United States']",District of Columbia Open Data,f523a830-ba8e-4886-bd0a-124e3f67907f,Dataset,
Mixed,2017-05-24T17:34:03Z,"ENVELOPE(-77.1198, -76.9094, 38.9955, 38.7916)","{""http://schema.org/url"":""http://opendata.dc.gov/datasets/14dded5a8d6940038e3cae70cb773caf_8"",""http://schema.org/downloadUrl"":""http://opendata.dc.gov/datasets/14dded5a8d6940038e3cae70cb773caf_8.zip"",""urn:x-esri:serviceType:ArcGIS#DynamicMapLayer"":""https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Transportation_WebMercator/MapServer/8"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/c3/fa/ed/f6b92b4f59b9b9c19f76d50d35/iso19139.xml""}",Public,c3faedf6-b92b-4f59-b9b9-c19f76d50d35,Maryland,"[u'Structure', u'Transportation', u'Bridge', u'Transportation asset', u'Roadway asset', u'Event', u'transportation', u'structure']",Bridge locations. The dataset contains locations and attributes of Bridge Polygon A database provided by the District of Columbia All DC GIS data is stored and exported in Maryland State Plane coordinates NAD 83 meters. METADATA CONTENT IS IN PROCESS OF VALIDATION AND SUBJECT TO CHANGE.,2017-02-02,2017-,,c3faedf6-b92b-4f59-b9b9-c19f76d50d35,,38.7916 -77.1198 38.9955 -77.1198 38.9955 -76.9094 38.7916 -76.9094 38.7916 -77.1198,2017,[u'District of Columbia GIS Program'],14dded5a8d6940038e3cae70cb773caf_8,38.7916 -77.1198 38.9955 -76.9094,"Bridge Polygons (DDOT): Washington, D.C.",Shapefile,"[u'Washington, District of Columbia, United States']",District of Columbia Open Data,c3faedf6-b92b-4f59-b9b9-c19f76d50d35,Dataset,
Mixed,2017-05-24T17:29:57Z,"ENVELOPE(-77.119811, -76.909168, 38.995964, 38.791573)","{""http://schema.org/url"":""http://opendata.dc.gov/datasets/d2a63e5246ff41bdaca8ea9be95c8a4b_9"",""http://schema.org/downloadUrl"":""http://opendata.dc.gov/datasets/d2a63e5246ff41bdaca8ea9be95c8a4b_9.zip"",""urn:x-esri:serviceType:ArcGIS#DynamicMapLayer"":""https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Public_Safety_WebMercator/MapServer/9"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/de/52/36/92a3b54b7cb16f7cf662ec6714/iso19139.xml""}",Public,de523692-a3b5-4b7c-b16f-7cf662ec6714,Maryland,"[u'Society', u'Public safety', u'Public safety', u'Police Service area', u'Government jurisdiction']",Metropolitan Police Department (MPD) Police Service Areas (PSA). The dataset contains polygons representing of MPD PSAC. Office of the Chief Technology Officer (OCTO) and participating D.C. government agencies. Police jurisdictions were initially created selecting street arcs from the planimetric street centerlines and street polygons All DC GIS data is stored and exported in Maryland State Plane coordinates NAD 83 meters. METADATA CONTENT IS IN PROCESS OF VALIDATION AND SUBJECT TO CHANGE. .,2017-02-02,2017-,,de523692-a3b5-4b7c-b16f-7cf662ec6714,,38.791573 -77.119811 38.995964 -77.119811 38.995964 -76.909168 38.791573 -76.909168 38.791573 -77.119811,2017,[u'District of Columbia GIS Program'],d2a63e5246ff41bdaca8ea9be95c8a4b_9,38.791573 -77.119811 38.995964 -76.909168,"Police Districts (MPD): Washington, D.C.",Shapefile,"[u'Washington, District of Columbia, United States']",District of Columbia Open Data,de523692-a3b5-4b7c-b16f-7cf662ec6714,Dataset,
Point,2017-05-24T17:33:04Z,"ENVELOPE(-77.111743, -76.913388, 38.988041, 38.817416)","{""http://schema.org/url"":""http://opendata.dc.gov/datasets/ae73b2ff3bfe4893917465be65634f47_0"",""http://schema.org/downloadUrl"":""http://opendata.dc.gov/datasets/ae73b2ff3bfe4893917465be65634f47_0.zip"",""urn:x-esri:serviceType:ArcGIS#DynamicMapLayer"":""https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Violations_Moving_2012/MapServer/0"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/6c/5a/56/e4f8754e62b6ffe014546e22a0/iso19139.xml""}",Public,6c5a56e4-f875-4e62-b6ff-e014546e22a0,Maryland,"[u'Transportation', u'Society', u'Moving violations', u'Vision Zero', u'Public works', u'Police', u'Enforcement', u'Vision Zero', u'Parking', u'Parking violation', u'Parking enforcement']",Moving citation locations in the District of Columbia. The Vision Zero data contained in this layer pertain to moving violations issued by the District of Columbia's Metropolitan Police Department (MPD) and partner agencies with the authority. For example. Moving violation locations are summarized ticket counts based on time of dayData was originally downloaded from the District Department of Motor Vehicle's eTIMS meter work order management system. Data was exported into DDOT’s SQL server Data was then visualized using the street segment centroid coordinates.,2017-03-03,2012,,6c5a56e4-f875-4e62-b6ff-e014546e22a0,,38.817416 -77.111743 38.988041 -77.111743 38.988041 -76.913388 38.817416 -76.913388 38.817416 -77.111743,2012,[u'District of Columbia GIS Program'],ae73b2ff3bfe4893917465be65634f47_0,38.817416 -77.111743 38.988041 -76.913388,"Moving Violations: Washington, D.C., January 2012",Shapefile,"[u'Washington, District of Columbia, United States']",District of Columbia Open Data,6c5a56e4-f875-4e62-b6ff-e014546e22a0,Dataset,
Mixed,2017-05-24T17:30:55Z,"ENVELOPE(-77.034581, -77.009061, 38.906566, 38.892016)","{""http://schema.org/url"":""http://opendata.dc.gov/datasets/ab5cc72b8eb3494abea8c848855e22c7_3"",""http://schema.org/downloadUrl"":""http://opendata.dc.gov/datasets/ab5cc72b8eb3494abea8c848855e22c7_3.zip"",""urn:x-esri:serviceType:ArcGIS#DynamicMapLayer"":""https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Planning_Landuse_and_Zoning_WebMercator/MapServer/3"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/d5/b4/b6/54941a44f6a6cfd39dc638ce58/iso19139.xml""}",Public,d5b4b654-941a-44f6-a6cf-d39dc638ce58,Maryland,"[u'Economy', u'Planning', u'Land use', u'Zoning', u'Development', u'Comprehensive plan', u'Downtown']",The DC Comprehensive Plan document (1984) identifies the Downtown Development areas as a key part of the District's Central Employment Area. It is further broken down into ten (10) sub-areas. Downtown This area is entirely within the northwest section of the District. Ten (10) component sub-areas identified include: (Retail Core Boundary areas taken from general descriptions within Comprehensive Plan document. This dataset reflects the boundaries as defined in the 1984 document.,2017-02-02,2017-,,d5b4b654-941a-44f6-a6cf-d39dc638ce58,,38.892016 -77.034581 38.906566 -77.034581 38.906566 -77.009061 38.892016 -77.009061 38.892016 -77.034581,2017,[u'District of Columbia GIS Program'],ab5cc72b8eb3494abea8c848855e22c7_3,38.892016 -77.034581 38.906566 -77.009061,"Downtown Development Comprehensive Plan: Washington, D.C.",Shapefile,"[u'Washington, District of Columbia, United States']",District of Columbia Open Data,d5b4b654-941a-44f6-a6cf-d39dc638ce58,Dataset,
Point,2017-05-24T17:30:11Z,"ENVELOPE(-77.107009, -76.914932, 38.99228, 38.820795)","{""http://schema.org/url"":""http://opendata.dc.gov/datasets/5b1de94278154421ab4ccfc94676c269_10"",""http://schema.org/downloadUrl"":""http://opendata.dc.gov/datasets/5b1de94278154421ab4ccfc94676c269_10.zip"",""urn:x-esri:serviceType:ArcGIS#DynamicMapLayer"":""https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_APPS/SR_30days_Open/MapServer/10"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/e8/d7/e2/549e7d4a439a233515acd18e61/iso19139.xml""}",Public,e8d7e254-9e7d-4a43-9a23-3515acd18e61,Maryland,"[u'Transportation', u'311', u'Service requests']",This data layer shows 311 Service Requests in the last 30 days for pothole investigation. Pothole repair normally take approximately 3 business days (72 hours),2017-03-08,2017-,,e8d7e254-9e7d-4a43-9a23-3515acd18e61,,38.820795 -77.107009 38.99228 -77.107009 38.99228 -76.914932 38.820795 -76.914932 38.820795 -77.107009,2017,[u'District of Columbia GIS Program'],5b1de94278154421ab4ccfc94676c269_10,38.820795 -77.107009 38.99228 -76.914932,"Pothole: Washington, D.C., Last 30 Days",Shapefile,"[u'Washington, District of Columbia, United States']",District of Columbia Open Data,e8d7e254-9e7d-4a43-9a23-3515acd18e61,Dataset,
Point,2017-05-24T17:31:11Z,"ENVELOPE(-77.104661, -76.910932, 38.992945, 38.819388)","{""http://schema.org/url"":""http://opendata.dc.gov/datasets/6af5cb8dc38e4bcbac8168b27ee104aa_38"",""http://schema.org/downloadUrl"":""http://opendata.dc.gov/datasets/6af5cb8dc38e4bcbac8168b27ee104aa_38.zip"",""urn:x-esri:serviceType:ArcGIS#DynamicMapLayer"":""https://maps2.dcgis.dc.gov/dcgis/rest/services/FEEDS/CDW_Feeds/MapServer/38"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/19/34/7e/fbe7454a09a6690110530922eb/iso19139.xml""}",Public,19347efb-e745-4a09-a669-0110530922eb,Maryland,"[u'Society', u'Crime', u'Feeds', u'Safety', u'Robbery', u'Homicide', u'Assault', u'Burglary', u'Theft']",DC Index Crime incident locations for 2016. The dataset contains a subset of locations and attributes of incidents reported in the ASAP (Analytical Services Application) crime report database by the District of Columbia Metropolitan Police Department (MPD). Visit <a href=Nhttp://crimemap.dc.gov/N target=N_blankN>http://crimemap.dc.gov for more information. These data are shared via an automated process where addresses are batch matched (geocoded) to the District's Master Address Repository. Users may find that some data points will contain 0 Addresses for these data points could not be automatically geocoded and will need to be manually geocoded to 'best fit' locations in DC. Use the MAR Geocoder to help complete this.,2017-02-02,2017,,19347efb-e745-4a09-a669-0110530922eb,,38.819388 -77.104661 38.992945 -77.104661 38.992945 -76.910932 38.819388 -76.910932 38.819388 -77.104661,2017,[u'District of Columbia GIS Program'],6af5cb8dc38e4bcbac8168b27ee104aa_38,38.819388 -77.104661 38.992945 -76.910932,"Crime Incidents: Washington, D.C., 2017",Shapefile,"[u'Washington, District of Columbia, United States']",District of Columbia Open Data,19347efb-e745-4a09-a669-0110530922eb,Dataset,
Mixed,2017-05-24T17:32:03Z,"ENVELOPE(-77.1198, -76.9094, 38.9955, 38.7916)","{""http://schema.org/url"":""http://opendata.dc.gov/datasets/0a0ff97967fb413b91d5cf444ed82fce_6"",""http://schema.org/downloadUrl"":""http://opendata.dc.gov/datasets/0a0ff97967fb413b91d5cf444ed82fce_6.zip"",""urn:x-esri:serviceType:ArcGIS#DynamicMapLayer"":""https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Transportation_WebMercator/MapServer/6"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/41/c4/47/bf219e43f68319193477c02525/iso19139.xml""}",Public,41c447bf-219e-43f6-8319-193477c02525,Maryland,"[u'Transportation', u'Location', u'Signed bike route', u'Signs', u'Transportation', u'Signed Bike Routes', u'Sign', u'location', u'SignedBikeRoute']",Signed Bike Route locations. The dataset contains locations and attributes of Signed Bike Routes A database provided by the District of Columbia All DC GIS data is stored and exported in Maryland State Plane coordinates NAD 83 meters. METADATA CONTENT IS IN PROCESS OF VALIDATION AND SUBJECT TO CHANGE.,2017-03-03,2017-,,41c447bf-219e-43f6-8319-193477c02525,,38.7916 -77.1198 38.9955 -77.1198 38.9955 -76.9094 38.7916 -76.9094 38.7916 -77.1198,2017,[u'District of Columbia GIS Program'],0a0ff97967fb413b91d5cf444ed82fce_6,38.7916 -77.1198 38.9955 -76.9094,"Signed Bike Routes: Washington, D.C.",Shapefile,"[u'Washington, District of Columbia, United States']",District of Columbia Open Data,41c447bf-219e-43f6-8319-193477c02525,Dataset,
Point,2017-05-24T17:33:32Z,"ENVELOPE(-77.115524, -76.909272, 38.9949, 38.802442)","{""http://schema.org/url"":""http://opendata.dc.gov/datasets/3a126adf32a44749bc33b8a09d00cce4_18"",""http://schema.org/downloadUrl"":""http://opendata.dc.gov/datasets/3a126adf32a44749bc33b8a09d00cce4_18.zip"",""urn:x-esri:serviceType:ArcGIS#DynamicMapLayer"":""https://maps2.dcgis.dc.gov/dcgis/rest/services/DCGIS_DATA/Property_and_Land_WebMercator/MapServer/18"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/61/68/bc/29c93040629e8b0344ece00f9f/iso19139.xml""}",Public,6168bc29-c930-4062-9e8b-0344ece00f9f,Maryland,"[u'Location', u'Planning and Cadastral', u'Land', u'Square', u'Lot', u'Property', u'Cadastral']",Parcel Lot points. The dataset contains locations and attributes of parcel lot polygonsC. Office of the Chief Technology Officer (OCTO) and participating D.C. government agencies. Parcel Lot feature class typical models larger undeveloped tracts of land that can be taxed by OTR. They are created by the DC Office of Tax and Revenue Please visit http://vpm.dc.gov/ for additional information. All DC GIS data is stored and exported in Maryland State Plane coordinates NAD 83 meters. METADATA CONTENT IS IN PROCESS OF VALIDATION AND SUBJECT TO CHANGE.,2017-03-02,2017-,,6168bc29-c930-4062-9e8b-0344ece00f9f,,38.802442 -77.115524 38.9949 -77.115524 38.9949 -76.909272 38.802442 -76.909272 38.802442 -77.115524,2017,[u'District of Columbia GIS Program'],3a126adf32a44749bc33b8a09d00cce4_18,38.802442 -77.115524 38.9949 -76.909272,"Parcel Lot Points: Washington, D.C.",Shapefile,"[u'Washington, District of Columbia, United States']",District of Columbia Open Data,6168bc29-c930-4062-9e8b-0344ece00f9f,Dataset,
