layer_geom_type_s,layer_modified_dt,solr_geom,dct_references_s,dc_rights_s,uuid,dct_provenance_s,dc_subject_sm,dc_description_s,dct_issued_s,dct_temporal_sm,dc_creator_sm,dc_identifier_s,dc_relation_sm,georss_polygon_s,solr_year_i,dc_publisher_sm,layer_id_s,georss_box_s,dc_title_s,dc_format_s,dct_spatial_sm,dct_isPartOf_sm,layer_slug_s,dc_type_s,dc_source_sm
Line,2016-12-30T13:42:07Z,"ENVELOPE(-94.0137, -93.51, 44.9793, 44.6341)","{""http://schema.org/downloadUrl"":""http://data.carver.opendata.arcgis.com/datasets/e3cc5748ea2e402985ed427b6028d9e8_2.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/1a/09/f1/684c0642e1b91cf3d4d03ad829/iso19139.xml"",""urn:x-esri:serviceType:ArcGIS#DynamicMapLayer"":""https://gis.co.carver.mn.us/arcgis_ea/rest/services/OpenAccess/CC_Elevation/MapServer/2"",""http://schema.org/url"":""http://data.carver.opendata.arcgis.com/datasets/e3cc5748ea2e402985ed427b6028d9e8_2""}",Public,1a09f168-4c06-42e1-b91c-f3d4d03ad829,Minnesota,"[u'Elevation', u'Contours']","Summary The 10 ft contours provide a high level of detail for cartographic representations of the topography within Carver County. The county utilizes the 10 ft contours for purposes of land records management, infrastructure management, engineering pre-design, map production and various land data analysis. Description Fugro Horizons Inc. acquired highly accurate Light Detection and Ranging (LiDAR) elevation data for the Twin Cities metropolitan region in east-central Minnesota in Spring and Fall 2011, with some reflights in Spring 2012. 1.5 points/square meter covers the Carver County Data. A DEM was created from a terrain using bare-earth multipoint PointZ and hydro-breaklines. The Terrain was then converted to a Raster DEM using a 1-meter cell-size. Two-foot contours were created by resampling the 1-meter DEM to 3 meters, then smoothing the 3-meter grid using a neighborhood average routine, and then creating contours from this surface using standard ArcGIS processing tools. Ten-foot contours were created from the two-foot contour features.",2014-05-28T18:53:14Z,2014,"[u'Carver County, Minnesota']",1a09f168-4c06-42e1-b91c-f3d4d03ad829,,44.6341 -94.0137 44.9793 -94.0137 44.9793 -93.51 44.6341 -93.51 44.6341 -94.0137,2014,"[u'Carver County, Minnesota']",1a09f168-4c06-42e1-b91c-f3d4d03ad829,44.6341 -94.0137 44.9793 -93.51,"10 Ft Contours: Carver County, Minnesota, 2014",Shapefile,"[u'Carver County, Minnesota, United States', u'Minnesota, United States']",Carver County Open Data,1a09f168-4c06-42e1-b91c-f3d4d03ad829,Dataset,
Polygon,2016-12-30T13:41:07Z,"ENVELOPE(-94.0226, -92.7284, 45.4157, 44.4647)","{""http://schema.org/downloadUrl"":""http://gis.hennepin.opendata.arcgis.com/datasets/b40b1ebf641d49eaabdfd520735b7f0b_2.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/49/ce/1a/246fbb480c90a7414e5771d2e1/iso19139.xml"",""urn:x-esri:serviceType:ArcGIS#DynamicMapLayer"":""https://gis.hennepin.us/arcgis/rest/services/HennepinData/LAND_PROPERTY/MapServer/2"",""http://schema.org/url"":""http://gis.hennepin.opendata.arcgis.com/datasets/b40b1ebf641d49eaabdfd520735b7f0b_2""}",Public,49ce1a24-6fbb-480c-90a7-414e5771d2e1,Minnesota,[u'Planning and Cadastral'],"This dataset is the Hennepin County tax parcel polygon layer in the MetroGIS format. MetroGIS compiles tax parcel polygon and point layers from the seven Twin Cities, Minnesota metropolitan area counties of Anoka, Carver, Dakota, Hennepin, Ramsey, Scott and Washington. The seven counties are assembled into a common coordinate system. No attempt has been made to edgematch or rubbersheet between counties. A standard set of attribute fields is included for each county.  Link to Attribute Table Information: http://gis.hennepin.us/OpenData/Metadata/MetroGIS%20Parcels.pdf Data updated: February 2016 Use Limitations: This data (i) is furnished 'AS IS' with no representation as to completeness or accuracy; (ii) is furnished with no warranty of any kind; and (iii) is not suitable for legal, engineering or surveying purposes. Hennepin County shall not be liable for any damage, injury or loss resulting from this data.",2015-11-09T20:33:15Z,2015-2016,[u'Hennepin County'],49ce1a24-6fbb-480c-90a7-414e5771d2e1,,44.4647 -94.0226 45.4157 -94.0226 45.4157 -92.7284 44.4647 -92.7284 44.4647 -94.0226,2015,[u'Hennepin County'],49ce1a24-6fbb-480c-90a7-414e5771d2e1,44.4647 -94.0226 45.4157 -92.7284,"MetroGIS Parcels: Hennepin County, Minnesota, 2016",Shapefile,"[u'Hennepin County, Minnesota, United States', u'Minnesota, United States']",Hennepin County Open Data,49ce1a24-6fbb-480c-90a7-414e5771d2e1,Dataset,
Raster,2016-12-30T13:41:26Z,"ENVELOPE(-93.780674, -93.165735, 45.253356, 44.776988)","{""http://schema.org/url"":""https://gis.hennepin.us/arcgis/rest/services/Imagery"",""urn:x-esri:serviceType:ArcGIS#DynamicMapLayer"":""https://gis.hennepin.us/arcgis/rest/services/Imagery/UTM_Aerial_2000/MapServer/0"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/b8/a6/ca/a2535a46c6b9537bbaa4342f06/iso19139.xml""}",Public,b8a6caa2-535a-46c6-b953-7bbaa4342f06,Minnesota,[u'Imagery and Base Maps'],This data service contains the Hennepin County aerial images from 2000. Polygon used to define the Hennepin County area. A large part of Hennepin County is bounded by rivers. The boundary are in some cases determined by the Township and Range lines of the PLSS.,2000,2000,[u'Hennepin County Taxpayer Services Survey Division'],b8a6caa2-535a-46c6-b953-7bbaa4342f06,,44.776988 -93.780674 45.253356 -93.780674 45.253356 -93.165735 44.776988 -93.165735 44.776988 -93.780674,2000,[u'Hennepin County GIS Office'],b8a6caa2-535a-46c6-b953-7bbaa4342f06,44.776988 -93.780674 45.253356 -93.165735,"Aerial Imagery: Hennepin County, 2000",Raster Dataset,"[u'Minnesota, United States', u'Hennepin County, Minnesota, United States']",Hennepin County Open Data,b8a6caa2-535a-46c6-b953-7bbaa4342f06,,
Polygon,2016-12-30T13:42:27Z,"ENVELOPE(-93.7728, -93.1766, 45.2471, 44.783)","{""http://schema.org/downloadUrl"":""http://gis.hennepin.opendata.arcgis.com/datasets/ec9dc2a51cb5478c91a85b90128adcf5_10.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/88/6e/0f/951a9a45b0a264ef4f351d6692/iso19139.xml"",""urn:x-esri:serviceType:ArcGIS#DynamicMapLayer"":""https://gis.hennepin.us/arcgis/rest/services/HennepinData/BOUNDARIES/MapServer/10"",""http://schema.org/url"":""http://gis.hennepin.opendata.arcgis.com/datasets/ec9dc2a51cb5478c91a85b90128adcf5_10""}",Public,886e0f95-1a9a-45b0-a264-ef4f351d6692,Minnesota,[u'Boundaries'],"Boundaries represent the 2012 redistricting precincts defined through legal descriptions from the cities redistricting processes. The fields MUNIC_NAME, WARD, and PRECINCT contain the name of each precinct. Link to Attribute Table Information: http://gis.hennepin.us/OpenData/Metadata/Voting%20Precincts.pdf Data updated: monthly Use Limitations: This data (i) is furnished 'AS IS' with no representation as to completeness or accuracy; (ii) is furnished with no warranty of any kind; and (iii) is not suitable for legal, engineering or surveying purposes. Hennepin County shall not be liable for any damage, injury or loss resulting from this data. General questions about this dataset, including errors, omissions, corrections and/or updates should be directed to the Survey Division, Resident and Real Estate Services Department, Hennepin County at 612-348-3131.",2015-09-12T18:14:27Z,2015-2016,[u'Hennepin County'],886e0f95-1a9a-45b0-a264-ef4f351d6692,,44.783 -93.7728 45.2471 -93.7728 45.2471 -93.1766 44.783 -93.1766 44.783 -93.7728,2015,[u'Hennepin County'],886e0f95-1a9a-45b0-a264-ef4f351d6692,44.783 -93.7728 45.2471 -93.1766,"Voting Precincts: Hennepin County, Minnesota, 2012",Shapefile,"[u'Hennepin County, Minnesota, United States', u'Minnesota, United States']",Hennepin County Open Data,886e0f95-1a9a-45b0-a264-ef4f351d6692,Dataset,
Mixed,2017-05-17T16:50:33Z,"ENVELOPE(-93.909959, -93.277945, 44.79943, 44.543095)","{""http://schema.org/downloadUrl"":""http://opendata.gis.co.scott.mn.us/datasets/10fd1abde8da48f3901ec03abadc4379_0.zip"",""http://schema.org/url"":""http://opendata.gis.co.scott.mn.us/datasets/10fd1abde8da48f3901ec03abadc4379_0"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/5b/9a/4b/58fff04672b3ac1007f08c692a/iso19139.xml""}",Public,5b9a4b58-fff0-4672-b3ac-1007f08c692a,Minnesota,[u'Planning and Cadastral'],Scott County Zoning. Zoning data falls into 1 of 12 categories: A-1 = Agricultural Preservation District A-2 = Agricultural Woodlands District A-3 = Agricultural Preservation Density District C-1 = General Commercial District I-1 = Rural Industrial District RR-1 = Rural Residential Reserve District RR-1C = Rural Residential Reserve Cluster District RR-2 = Rural Residential Single Family District RR-3 = Residential Suburban Single Family District UBR = Urban Business Reserve District UER = Urban Expansion Reserve District UERC = Urban Expansion Reserve Cluster District UTR = Urban Transition Reserve District UTR-C = Urban Transition Reserve Cluster District,,2016,"[u'Scott County, Minnesota']",5b9a4b58-fff0-4672-b3ac-1007f08c692a,,44.543095 -93.909959 44.79943 -93.909959 44.79943 -93.277945 44.543095 -93.277945 44.543095 -93.909959,2016,,5b9a4b58-fff0-4672-b3ac-1007f08c692a,44.543095 -93.909959 44.79943 -93.277945,"Zoning: Scott County, Minnesota",Shapefile,"[u'Scott County, Minnesota']",Scott County Open Data,5b9a4b58-fff0-4672-b3ac-1007f08c692a,Dataset,
Mixed,2016-12-30T13:42:35Z,"ENVELOPE(-93.514401, -93.017512, 45.414343, 45.035085)","{""http://schema.org/downloadUrl"":""ftp://gisdata.co.anoka.mn.us/Road_Centerlines.gdb.zip"",""http://schema.org/url"":""https://www.anokacounty.us/1990/Data-Downloads"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/74/03/28/2da91d4d098d716aace36c3aab/iso19139.xml""}",Public,7403282d-a91d-4d09-8d71-6aace36c3aab,Minnesota,[u'Transportation'],Anoka County road centerlines,2015-07-26,2015-,[u'Anoka County'],7403282d-a91d-4d09-8d71-6aace36c3aab,,45.035085 -93.514401 45.414343 -93.514401 45.414343 -93.017512 45.035085 -93.017512 45.035085 -93.514401,2015,[u'Anoka County'],7403282d-a91d-4d09-8d71-6aace36c3aab,45.035085 -93.514401 45.414343 -93.017512,"Road Centerlines: Anoka County, Minnesota",Geodatabase,"[u'Anoka County, Minnesota, United States', u'Minnesota, United States']",Anoka County GIS Data,7403282d-a91d-4d09-8d71-6aace36c3aab,Dataset,
Point,2016-12-30T13:41:38Z,"ENVELOPE(-93.7727, -93.1902, 45.2466, 44.7839)","{""http://schema.org/downloadUrl"":""http://gis.hennepin.opendata.arcgis.com/datasets/f8a5f3d9a5334471a328a869364c1a53_4.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/6d/21/fa/d1c7414706918601198e8c7fb3/iso19139.xml"",""urn:x-esri:serviceType:ArcGIS#DynamicMapLayer"":""https://gis.hennepin.us/arcgis/rest/services/HennepinData/LAND_PROPERTY/MapServer/4"",""http://schema.org/url"":""http://gis.hennepin.opendata.arcgis.com/datasets/f8a5f3d9a5334471a328a869364c1a53_4""}",Public,6d21fad1-c741-4706-9186-01198e8c7fb3,Minnesota,[u'Planning and Cadastral'],"This dataset contains Public Land Survey point locations in Hennepin County. This dataset is maintained by the Hennepin County Resident & Real Estate - Survey Division. Link to Attribute Table Information: http://gis.hennepin.us/OpenData/Metadata/PLS%20Points.pdf Data updated: daily Use Limitations: This data (i) is furnished 'AS IS' with no representation as to completeness or accuracy; (ii) is furnished with no warranty of any kind; and (iii) is not suitable for legal, engineering or surveying purposes. Hennepin County shall not be liable for any damage, injury or loss resulting from this data.",2015-11-09T20:36:55Z,2015-2016,[u'Hennepin County'],6d21fad1-c741-4706-9186-01198e8c7fb3,,44.7839 -93.7727 45.2466 -93.7727 45.2466 -93.1902 44.7839 -93.1902 44.7839 -93.7727,2015,[u'Hennepin County'],6d21fad1-c741-4706-9186-01198e8c7fb3,44.7839 -93.7727 45.2466 -93.1902,"PLS Points: Hennepin County, Minnesota",Shapefile,"[u'Hennepin County, Minnesota, United States', u'Minnesota, United States']",Hennepin County Open Data,6d21fad1-c741-4706-9186-01198e8c7fb3,Dataset,
Mixed,2016-12-30T13:41:56Z,"ENVELOPE(-93.512463, -93.01744, 45.41559, 45.110441)","{""http://schema.org/downloadUrl"":""ftp://gisdata.co.anoka.mn.us/Ditches.zip"",""http://schema.org/url"":""https://www.anokacounty.us/1990/Data-Downloads"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/bf/aa/0c/87006e434598bb39376b7ae0aa/iso19139.xml""}",Public,bfaa0c87-006e-4345-98bb-39376b7ae0aa,Minnesota,"[u'Transportation', u'Location', u'Utilities and Communication']",Anoka County ditches,2015-07-27,2015-,[u'Anoka County'],bfaa0c87-006e-4345-98bb-39376b7ae0aa,,45.110441 -93.512463 45.41559 -93.512463 45.41559 -93.01744 45.110441 -93.01744 45.110441 -93.512463,2015,[u'Anoka County'],bfaa0c87-006e-4345-98bb-39376b7ae0aa,45.110441 -93.512463 45.41559 -93.01744,"County Trails: Anoka County, Minnesota",Shapefile,"[u'Anoka County, Minnesota, United States', u'Minnesota, United States']",Anoka County GIS Data,bfaa0c87-006e-4345-98bb-39376b7ae0aa,Dataset,
Point,2016-12-30T13:42:20Z,"ENVELOPE(-93.02936, -92.74151, 45.29843, 44.73814)","{""http://schema.org/downloadUrl"":""http://data.wcmn.opendata.arcgis.com/datasets/e4bcd31e5bf14a018ae905ce4cb085a2_0.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/82/f8/ab/29112048d1a99718c3e88c5cc4/iso19139.xml"",""urn:x-esri:serviceType:ArcGIS#FeatureLayer"":""https://services1.arcgis.com/3fjYPqJf7qalQMlb/arcgis/rest/services/schools/FeatureServer/0"",""http://schema.org/url"":""http://data.wcmn.opendata.arcgis.com/datasets/e4bcd31e5bf14a018ae905ce4cb085a2_0""}",Public,82f8ab29-1120-48d1-a997-18c3e88c5cc4,Minnesota,"[u'Structure', u'Society', u'Schools', u'Education']","Schools in Washington County, MN",2014-05-06T19:21:40Z,2014-,"[u'Washington County, MN']",82f8ab29-1120-48d1-a997-18c3e88c5cc4,,44.73814 -93.02936 45.29843 -93.02936 45.29843 -92.74151 44.73814 -92.74151 44.73814 -93.02936,2014,"[u'Washington County, MN']",82f8ab29-1120-48d1-a997-18c3e88c5cc4,44.73814 -93.02936 45.29843 -92.74151,"Schools: Washington County, Minnesota, 2016",Shapefile,"[u'Washington County, Minnesota, United States', u'Minnesota, United States']",Washington County Open Data,82f8ab29-1120-48d1-a997-18c3e88c5cc4,Dataset,
Mixed,2016-12-30T13:42:36Z,"ENVELOPE(-96.199862, -95.157763, 47.163723, 46.704307)","{""http://schema.org/url"":""http://www.co.becker.mn.us/online_services/GIS_data.aspx"",""http://schema.org/downloadUrl"":""http://gis-server.co.becker.mn.us/data/gis/shapefiles/soils.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/ac/08/a1/72a11b4e5880fe3bb40faaceca/iso19139.xml""}",Public,ac08a172-a11b-4e58-80fe-3bb40faaceca,Minnesota,"[u'Geoscientific Information', u'Soils', u'Pedology']","Shapefile of soils in Becker County, Minnesota",2013-01-16,2013,"[u'Becker County, Minnesota']",ac08a172-a11b-4e58-80fe-3bb40faaceca,,46.704307 -96.199862 47.163723 -96.199862 47.163723 -95.157763 46.704307 -95.157763 46.704307 -96.199862,2013,"[u'Becker County, Minnesota']",ac08a172-a11b-4e58-80fe-3bb40faaceca,46.704307 -96.199862 47.163723 -95.157763,"Soils: Becker County, Minnesota, 2013",Shapefile,"[u'Becker County, Minnesota, United States', u'Minnesota, United States']",Becker County GIS Data,ac08a172-a11b-4e58-80fe-3bb40faaceca,Dataset,
Point,2016-12-30T13:42:16Z,"ENVELOPE(-93.02936, -92.74151, 45.29843, 44.73814)","{""http://schema.org/downloadUrl"":""http://data.wcmn.opendata.arcgis.com/datasets/ae14fc063c1e44a995e750805b1c864b_0.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/88/71/a5/f208784cd6abcf07733f30bb15/iso19139.xml"",""urn:x-esri:serviceType:ArcGIS#FeatureLayer"":""https://services1.arcgis.com/3fjYPqJf7qalQMlb/arcgis/rest/services/Tree_Inventory/FeatureServer/0"",""http://schema.org/url"":""http://data.wcmn.opendata.arcgis.com/datasets/ae14fc063c1e44a995e750805b1c864b_0""}",Public,8871a5f2-0878-4cd6-abcf-07733f30bb15,Minnesota,"[u'Environment', u'Trees', u'Emerald ash borer', u'Ash trees']",Tree Inventory started May-June 2010 by an intern.,2016-02-13T21:05:26Z,2010-,"[u'Washington County, MN']",8871a5f2-0878-4cd6-abcf-07733f30bb15,,44.73814 -93.02936 45.29843 -93.02936 45.29843 -92.74151 44.73814 -92.74151 44.73814 -93.02936,2010,"[u'Washington County, MN']",8871a5f2-0878-4cd6-abcf-07733f30bb15,44.73814 -93.02936 45.29843 -92.74151,"Tree Inventory: Washington County, Minnesota, 2010",Shapefile,"[u'Washington County, Minnesota, United States', u'Minnesota, United States']",Washington County Open Data,8871a5f2-0878-4cd6-abcf-07733f30bb15,Dataset,
Polygon,2016-12-30T13:42:10Z,"ENVELOPE(-93.2284, -92.9826, 45.1245, 44.8869)","{""http://schema.org/downloadUrl"":""http://openramsey.ramseygis.opendata.arcgis.com/datasets/1b60481acfa14ff28a740ebbed5811f6_13.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/cf/9d/1e/a4c4574c63a2c8c23d58823226/iso19139.xml"",""urn:x-esri:serviceType:ArcGIS#DynamicMapLayer"":""https://maps.co.ramsey.mn.us/arcgis/rest/services/OpenData/OpenData_All/MapServer/13"",""http://schema.org/url"":""http://openramsey.ramseygis.opendata.arcgis.com/datasets/1b60481acfa14ff28a740ebbed5811f6_13""}",Public,cf9d1ea4-c457-4c63-a2c8-c23d58823226,Minnesota,[u'Planning and Cadastral'],"This data set contains polygons that represent sections. In 1985, Ramsey County began a 5 year project to modernize it's land records mapping system to create a computerized Land Information System. As part of the project, the County developed an accurate coordinate control base for this mapping system. The 27 existing State and Federal first order accuracy positions in Ramsey County were densified by a GPS (Global Positioning System) Network of 171 second order accuracy positions. These positions were established and recorded on existing public land survey corner monuments and accessory monuments through out the county.",2014-11-25T23:04:09Z,2014-2016,[u'Map Portal'],cf9d1ea4-c457-4c63-a2c8-c23d58823226,,44.8869 -93.2284 45.1245 -93.2284 45.1245 -92.9826 44.8869 -92.9826 44.8869 -93.2284,2014,[u'OpenRamsey'],cf9d1ea4-c457-4c63-a2c8-c23d58823226,44.8869 -93.2284 45.1245 -92.9826,"Sections: Ramsey County, Minnesota",Shapefile,"[u'Ramsey County, Minnesota, United States', u'Minnesota, United States']",Open Ramsey County,cf9d1ea4-c457-4c63-a2c8-c23d58823226,Dataset,
Polygon,2016-12-30T13:41:18Z,"ENVELOPE(-93.2284, -92.9826, 45.1245, 44.8869)","{""http://schema.org/downloadUrl"":""http://openramsey.ramseygis.opendata.arcgis.com/datasets/1d885379344b4bd9b98beb6ba70f1175_1.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/df/13/88/c2cc9648e498082420092ef835/iso19139.xml"",""urn:x-esri:serviceType:ArcGIS#DynamicMapLayer"":""https://maps.co.ramsey.mn.us/arcgis/rest/services/OpenData/OpenData_All/MapServer/1"",""http://schema.org/url"":""http://openramsey.ramseygis.opendata.arcgis.com/datasets/1d885379344b4bd9b98beb6ba70f1175_1""}",Public,df1388c2-cc96-48e4-9808-2420092ef835,Minnesota,[u'Boundaries'],"This data set contains polygons that represent Municipal boundaries. The Municipal boundaries were originally digitized from MNDOT municipality maps. Over time, these boundaries have been edited to better match Ramsey County parcel data.",2014-11-24T20:49:52Z,2014-2016,[u'Map Portal'],df1388c2-cc96-48e4-9808-2420092ef835,,44.8869 -93.2284 45.1245 -93.2284 45.1245 -92.9826 44.8869 -92.9826 44.8869 -93.2284,2014,[u'OpenRamsey'],df1388c2-cc96-48e4-9808-2420092ef835,44.8869 -93.2284 45.1245 -92.9826,"Cities: Ramsey County, Minnesota",Shapefile,"[u'Ramsey County, Minnesota, United States', u'Minnesota, United States']",Open Ramsey County,df1388c2-cc96-48e4-9808-2420092ef835,Dataset,
Polygon,2016-12-30T13:42:19Z,"ENVELOPE(-93.2317, -92.9828, 45.1243, 44.8873)","{""http://schema.org/downloadUrl"":""http://openramsey.ramseygis.opendata.arcgis.com/datasets/a9e0cd0fc2aa479c807173015ba2063e_3.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/29/86/37/21a1a3482bb32da03564160ee4/iso19139.xml"",""urn:x-esri:serviceType:ArcGIS#DynamicMapLayer"":""https://maps.co.ramsey.mn.us/arcgis/rest/services/OpenData/OpenData_All/MapServer/3"",""http://schema.org/url"":""http://openramsey.ramseygis.opendata.arcgis.com/datasets/a9e0cd0fc2aa479c807173015ba2063e_3""}",Public,29863721-a1a3-482b-b32d-a03564160ee4,Minnesota,[u'Society'],"This dataset contains ploygons that represent local, state, and county parks as well as open spaces, golf courses, and recreation centers. County park polygons are maintained by Ramsey County Parks and Recreation division. City parks attributes are crowd-sourced via GORamsey application from municipalities in Ramsey County.",2014-11-30T15:53:03Z,2014,[u'Map Portal'],29863721-a1a3-482b-b32d-a03564160ee4,,44.8873 -93.2317 45.1243 -93.2317 45.1243 -92.9828 44.8873 -92.9828 44.8873 -93.2317,2014,[u'OpenRamsey'],29863721-a1a3-482b-b32d-a03564160ee4,44.8873 -93.2317 45.1243 -92.9828,"Parks: Ramsey County, Minnesota, 2014",Shapefile,"[u'Ramsey County, Minnesota, United States', u'Minnesota, United States']",Open Ramsey County,29863721-a1a3-482b-b32d-a03564160ee4,Dataset,
Line,2016-12-30T13:42:32Z,"ENVELOPE(-93.024, -92.7389, 45.2968, 44.7461)","{""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/b1/ae/a3/cdb48d40e2a826790c8a09ad4b/iso19139.xml"",""http://schema.org/url"":""http://data.wcmn.opendata.arcgis.com/datasets/9f5a97e4b46d4ec8bd9fec701cffc67f_0""}",Public,b1aea3cd-b48d-40e2-a826-790c8a09ad4b,Minnesota,"[u'Imagery and Base Maps', u'Aerial photography']",georeferenced 1945 aerials,2015-09-14T14:49:14Z,1945,"[u'Washington County, MN']",b1aea3cd-b48d-40e2-a826-790c8a09ad4b,,44.7461 -93.024 45.2968 -93.024 45.2968 -92.7389 44.7461 -92.7389 44.7461 -93.024,1945,"[u'Washington County, MN']",b1aea3cd-b48d-40e2-a826-790c8a09ad4b,44.7461 -93.024 45.2968 -92.7389,"Aerial Imagery: Washington County, 1945",File,"[u'Washington County, Minnesota, United States', u'Minnesota, United States']",Washington County Open Data,b1aea3cd-b48d-40e2-a826-790c8a09ad4b,Dataset,
Mixed,2016-12-30T13:42:09Z,"ENVELOPE(-96.840229, -96.167357, 47.15226, 46.627473)","{""http://schema.org/url"":""http://claycountymn.gov/658/GIS-Data"",""http://schema.org/downloadUrl"":""ftp://gis.co.clay.mn.us/Download/Clay/ClayPrecincts.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/2e/3a/25/dbf7484f6da9d8fc08c61325f2/iso19139.xml""}",Public,2e3a25db-f748-4f6d-a9d8-fc08c61325f2,Minnesota,"[u'Location', u'Election districts']",Clay County precincts. Includes commissioner's districts and ward information.,2016-07-01,2016,,2e3a25db-f748-4f6d-a9d8-fc08c61325f2,,46.627473 -96.840229 47.15226 -96.840229 47.15226 -96.167357 46.627473 -96.167357 46.627473 -96.840229,2016,,2e3a25db-f748-4f6d-a9d8-fc08c61325f2,46.627473 -96.840229 47.15226 -96.167357,"Precincts: Clay County, Minnesota, 2016",Shapefile,"[u'Clay County, Minnesota, United States', u'Minnesota, United States']",Clay County GIS Data,2e3a25db-f748-4f6d-a9d8-fc08c61325f2,Dataset,
Polygon,2016-12-30T13:42:15Z,"ENVELOPE(-93.02, -92.7524, 45.2953, 44.7484)","{""http://schema.org/downloadUrl"":""http://data.wcmn.opendata.arcgis.com/datasets/5e85ca268c274faab25883f6b4c193f7_0.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/d5/cd/a0/65c64e49138e5b905af2bb6300/iso19139.xml"",""http://schema.org/url"":""http://data.wcmn.opendata.arcgis.com/datasets/5e85ca268c274faab25883f6b4c193f7_0""}",Public,d5cda065-c64e-4913-8e5b-905af2bb6300,Minnesota,"[u'Boundaries', u'Society', u'Recreation', u'Parks']",Location of parks in Washington County,2015-02-07T16:14:02Z,2011-,"[u'Washington County, MN']",d5cda065-c64e-4913-8e5b-905af2bb6300,,44.7484 -93.02 45.2953 -93.02 45.2953 -92.7524 44.7484 -92.7524 44.7484 -93.02,2011,"[u'Washington County, MN']",d5cda065-c64e-4913-8e5b-905af2bb6300,44.7484 -93.02 45.2953 -92.7524,"Park Boundaries: Washington County, Minnesota, 2015",Shapefile,"[u'Washington County, Minnesota, United States', u'Minnesota, United States']",Washington County Open Data,d5cda065-c64e-4913-8e5b-905af2bb6300,Dataset,
Mixed,2016-12-30T13:42:23Z,"ENVELOPE(-96.199846, -95.158226, 47.163816, 46.704344)","{""http://schema.org/url"":""http://www.co.becker.mn.us/online_services/GIS_data.aspx"",""http://schema.org/downloadUrl"":""http://gis-server.co.becker.mn.us/data/gis/shapefiles/roads.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/18/8e/1e/6ba15d454b97bd59328001a689/iso19139.xml""}",Public,188e1e6b-a15d-454b-97bd-59328001a689,Minnesota,"[u'Transportation', u'Roads']","Shapefile of roads in Becker County, Minnesota",2016-08-07,2016-,"[u'Becker County, Minnesota']",188e1e6b-a15d-454b-97bd-59328001a689,,46.704344 -96.199846 47.163816 -96.199846 47.163816 -95.158226 46.704344 -95.158226 46.704344 -96.199846,2016,"[u'Becker County, Minnesota']",188e1e6b-a15d-454b-97bd-59328001a689,46.704344 -96.199846 47.163816 -95.158226,"Roads: Becker County, Minnesota, 2016",Shapefile,"[u'Becker County, Minnesota, United States', u'Minnesota, United States']",Becker County GIS Data,188e1e6b-a15d-454b-97bd-59328001a689,Dataset,
Mixed,2016-12-30T13:42:32Z,"ENVELOPE(-93.088995, -92.648038, 45.729726, 45.321404)","{""http://schema.org/downloadUrl"":""https://gis.chisagocounty.us/Link/SpatialData/Boat_Access.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/c7/32/c7/633e8b44f4beb5acea590edad0/iso19139.xml"",""http://schema.org/url"":""http://gis.chisagocounty.us/Link/jsfe/index.aspx""}",Public,c732c763-3e8b-44f4-beb5-acea590edad0,Minnesota,"[u'Society', u'Location', u'Boats']",Chisago County boat access locations,2015-08-04,2015,[u'Chisago County'],c732c763-3e8b-44f4-beb5-acea590edad0,,45.321404 -93.088995 45.729726 -93.088995 45.729726 -92.648038 45.321404 -92.648038 45.321404 -93.088995,2015,[u'Chisago County'],c732c763-3e8b-44f4-beb5-acea590edad0,45.321404 -93.088995 45.729726 -92.648038,"Boat Access: Chisago County, Minnesota, 2015",Shapefile,"[u'Chisago County, Minnesota, United States', u'Minnesota, United States']",Chisago County GIS Data,c732c763-3e8b-44f4-beb5-acea590edad0,Dataset,
