layer_geom_type_s,layer_modified_dt,solr_geom,dct_references_s,dc_rights_s,uuid,dct_provenance_s,dc_subject_sm,dc_description_s,dct_issued_s,dct_temporal_sm,dc_creator_sm,dc_identifier_s,dc_relation_sm,georss_polygon_s,solr_year_i,dc_publisher_sm,layer_id_s,georss_box_s,dc_title_s,dc_format_s,dct_spatial_sm,dct_isPartOf_sm,layer_slug_s,dc_type_s,dc_source_sm
Mixed,2017-07-26T20:36:58Z,"ENVELOPE(-89.16260184, -88.68876299, 38.83013975, 38.11938311)","{""http://schema.org/url"":""http://clearinghouse.isgs.illinois.edu/data/elevation/illinois-height-modernization-ilhmp-lidar-data"",""http://schema.org/downloadUrl"":""http://isgs.illinois.edu/clearinghouse/lidar/counties/jefferson/jefferson_tile_index.zip"",""urn:x-esri:serviceType:ArcGIS#ImageMapLayer"":""https://data.isgs.illinois.edu/arcgis/rest/services/Elevation/IL_Statewide_Lidar_DEM_WGS/ImageServer"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/07/39/7f/e5308640f395598ddc1911ac15/iso19139.xml""}",Public,07397fe5-3086-40f3-9559-8ddc1911ac15,Illinois,"[u'Elevation', u'Imagery and Base Maps']","This project involved fixed wing aerial LIDAR data collected at a contracted point spacing of 1.0 meters for the Illinois Counties of Jefferson and Marion totaling approximately 1,215 square miles.",1/2/15,2015,[u'Surdex Corporation'],07397fe5-3086-40f3-9559-8ddc1911ac15,,38.11938311 -89.16260184 38.83013975 -89.16260184 38.83013975 -88.68876299 38.11938311 -88.68876299 38.11938311 -89.16260184,2015,,jefferson_2015_metadata_arc,38.11938311 -89.16260184 38.83013975 -88.68876299,"Height Modernization (ILHMP) LiDAR Data: Jefferson County, Illinois: 2015",Shapefile,"[u'Jefferson County, Illinois, United States', u'Illinois, United States']",Illinois Geospatial Data Clearinghouse,07397fe5-3086-40f3-9559-8ddc1911ac15,Dataset,
Mixed,2017-07-26T20:36:53Z,"ENVELOPE(-88.299, -87.906, 38.853, 38.567)","{""http://schema.org/url"":""http://clearinghouse.isgs.illinois.edu/data/elevation/illinois-height-modernization-ilhmp-lidar-data"",""http://schema.org/downloadUrl"":""http://isgs.illinois.edu/clearinghouse/lidar/counties/richland/richland_tile_index.zip"",""urn:x-esri:serviceType:ArcGIS#ImageMapLayer"":""https://data.isgs.illinois.edu/arcgis/rest/services/Elevation/IL_Statewide_Lidar_DEM_WGS/ImageServer"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/75/b6/bd/a001dc4651b91f055721d7799e/iso19139.xml""}",Public,75b6bda0-01dc-4651-b91f-055721d7799e,Illinois,"[u'Imagery and Base Maps', u'Elevation']","This task order is for planning, acquisition, processing, and derivative products of LiDAR data to be collected for areas of Illinois. LiDAR data, and derivative products produced in compliance with this task order are part of the data to be obtained under Job Number P-99-005-10. Specifications listed below are based on the U.S. Geological Survey National Geospatial Program Base LiDAR Specification, Version 13.",6/25/12,2011,"[u'AeroMetric, Inc.']",75b6bda0-01dc-4651-b91f-055721d7799e,,38.567 -88.299 38.853 -88.299 38.853 -87.906 38.567 -87.906 38.567 -88.299,2011,"[u'AeroMetric, Inc.']",richland_2011_metadata_arc,38.567 -88.299 38.853 -87.906,"Height Modernization (ILHMP) LiDAR Data: Richland County, Illinois: 2011",Shapefile,"[u'Richland County, Illinois, United States', u'Illinois, United States']",Illinois Geospatial Data Clearinghouse,75b6bda0-01dc-4651-b91f-055721d7799e,Dataset,
Mixed,2017-07-26T20:36:52Z,"ENVELOPE(-88.15, -87.934, 38.569, 38.255)","{""http://schema.org/url"":""http://clearinghouse.isgs.illinois.edu/data/elevation/illinois-height-modernization-ilhmp-lidar-data"",""http://schema.org/downloadUrl"":""http://isgs.illinois.edu/clearinghouse/lidar/counties/edwards/edwards_tile_index.zip"",""urn:x-esri:serviceType:ArcGIS#ImageMapLayer"":""https://data.isgs.illinois.edu/arcgis/rest/services/Elevation/IL_Statewide_Lidar_DEM_WGS/ImageServer"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/b9/b4/0f/9ae72948f7a1e9bfdec204a77a/iso19139.xml""}",Public,b9b40f9a-e729-48f7-a1e9-bfdec204a77a,Illinois,"[u'Imagery and Base Maps', u'Elevation']","This task order is for planning, acquisition, processing, and derivative products of LiDAR data to be collected for areas of Illinois. LiDAR data, and derivative products produced in compliance with this task order are part of the data to be obtained under Job Number P-99-005-10. Specifications listed below are based on the U.S. Geological Survey National Geospatial Program Base LiDAR Specification, Version 13.",6/25/12,2011,"[u'AeroMetric, Inc.']",b9b40f9a-e729-48f7-a1e9-bfdec204a77a,,38.255 -88.15 38.569 -88.15 38.569 -87.934 38.255 -87.934 38.255 -88.15,2011,"[u'AeroMetric, Inc.']",edwards_2011_metadata_arc,38.255 -88.15 38.569 -87.934,"Height Modernization (ILHMP) LiDAR Data: Edwards County, Illinois: 2011",Shapefile,"[u'Edwards County, Illinois, United States', u'Illinois, United States']",Illinois Geospatial Data Clearinghouse,b9b40f9a-e729-48f7-a1e9-bfdec204a77a,Dataset,
Mixed,2017-07-26T20:36:52Z,"ENVELOPE(-91.5336, -87.249, 42.6108, 36.8568)","{""http://schema.org/url"":""https://clearinghouse.isgs.illinois.edu/data/elevation/surface-elevation-30-meter-digital-elevation-model-dem"",""http://schema.org/downloadUrl"":""https://clearinghouse.isgs.illinois.edu/sites/clearinghouse.isgs/files/Clearinghouse/data/ISGS/Elevation/zips/IL_Dem_30m.zip"",""urn:x-esri:serviceType:ArcGIS#ImageMapLayer"":""https://data.isgs.illinois.edu/arcgis/rest/services/Elevation/IL_DEM_30M/ImageServer"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/d0/d9/61/0364f246c0b7cd254ab63f75c8/iso19139.xml""}",Public,d0d96103-64f2-46c0-b7cd-254ab63f75c8,Illinois,[u'Elevation'],"This data set is a digital elevation model (DEM) of Illinois in ArcInfo grid format. The data are stored in UTM coordinates, using a Transverse Mercator projection with the parameters of UTM Zone 16, NAD27. The data have a 30-meter ground resolution. The x- and y-coordinate values are in meters and the z-values are in feet. This DEM is a mosaicked model of USGS 30x30 meter DEMs, showing 1:24,000-SCALE quadrangle map boundaries that extend in an irregular buffer outside the state boundary. The ISGS and USGS shared the cost to update a number of the DEMs from Level 1 (low quality) elevation data to Level 2 (best quality) to make this the highest resolution, statewide DEM coverage currently available. Due to budget constraints, an area in southeastern Illinois area has not been upgraded to Level 2 elevation data. The difference in quality is noticeable by the horizontal striping characteristic of Level 1 elevation data.",12/31/02,2003,"[u'Lisa Smith', u'Chris Goldsmith', u'Donald Luman']",d0d96103-64f2-46c0-b7cd-254ab63f75c8,,36.8568 -91.5336 42.6108 -91.5336 42.6108 -87.249 36.8568 -87.249 36.8568 -91.5336,2003,[u'Illinois State Geological Survey'],il_dem_30m_arc,36.8568 -91.5336 42.6108 -87.249,"Statewide 30-Meter Digital Elevation Model: Illinois, 2003",Raster Dataset,"[u'Illinois, United States']",Illinois Geospatial Data Clearinghouse,d0d96103-64f2-46c0-b7cd-254ab63f75c8,Dataset,
Mixed,2017-07-26T20:37:01Z,"ENVELOPE(-88.364, -87.944, 39.172, 38.845)","{""http://schema.org/url"":""http://clearinghouse.isgs.illinois.edu/data/elevation/illinois-height-modernization-ilhmp-lidar-data"",""http://schema.org/downloadUrl"":""http://isgs.illinois.edu/clearinghouse/lidar/counties/jasper/jasper_tile_index.zip"",""urn:x-esri:serviceType:ArcGIS#ImageMapLayer"":""https://data.isgs.illinois.edu/arcgis/rest/services/Elevation/IL_Statewide_Lidar_DEM_WGS/ImageServer"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/57/f4/7e/61eb8a4fba9f246a633e4a0249/iso19139.xml""}",Public,57f47e61-eb8a-4fba-9f24-6a633e4a0249,Illinois,"[u'Imagery and Base Maps', u'Elevation']","This task order is for planning, acquisition, processing, and derivative products of LiDAR data to be collected for areas of Illinois. LiDAR data, and derivative products produced in compliance with this task order are part of the data to be obtained under Job Number P-99-005-10. Specifications listed below are based on the U.S. Geological Survey National Geospatial Program Base LiDAR Specification, Version 13.",6/25/12,2011,"[u'AeroMetric, Inc.']",57f47e61-eb8a-4fba-9f24-6a633e4a0249,,38.845 -88.364 39.172 -88.364 39.172 -87.944 38.845 -87.944 38.845 -88.364,2011,"[u'AeroMetric, Inc.']",jasper_2011_metadata_arc,38.845 -88.364 39.172 -87.944,"Height Modernization (ILHMP) LiDAR Data: Jasper County, Illinois: 2011",Shapefile,"[u'Jasper County, Illinois, United States', u'Illinois, United States']",Illinois Geospatial Data Clearinghouse,57f47e61-eb8a-4fba-9f24-6a633e4a0249,Dataset,
Mixed,2017-07-26T20:36:55Z,"ENVELOPE(-89.634663, -89.09463, 38.244588, 37.939257)","{""http://schema.org/url"":""http://clearinghouse.isgs.illinois.edu/data/elevation/illinois-height-modernization-ilhmp-lidar-data"",""http://schema.org/downloadUrl"":""http://isgs.illinois.edu/clearinghouse/lidar/counties/perry/perry_tile_index.zip"",""urn:x-esri:serviceType:ArcGIS#ImageMapLayer"":""https://data.isgs.illinois.edu/arcgis/rest/services/Elevation/IL_Statewide_Lidar_DEM_WGS/ImageServer"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/7f/7a/37/27354441a980f644091edb67f2/iso19139.xml""}",Public,7f7a3727-3544-41a9-80f6-44091edb67f2,Illinois,"[u'Elevation', u'Imagery and Base Maps']","This project involved fixed wing aerial LIDAR data collected at a contracted point spacing of 1.0 meters for the Illinois Counties of Perry, Franklin and Jackson totaling approximately 1,745 square miles.",1/2/14,2014,[u'Surdex Corporation'],7f7a3727-3544-41a9-80f6-44091edb67f2,,37.939257 -89.634663 38.244588 -89.634663 38.244588 -89.09463 37.939257 -89.09463 37.939257 -89.634663,2014,,Perry_County_2014_arc,37.939257 -89.634663 38.244588 -89.09463,"Height Modernization (ILHMP) LiDAR Data: Perry County, Illinois: 2014",Shapefile,"[u'Perry County, Illinois, United States', u'Illinois, United States']",Illinois Geospatial Data Clearinghouse,7f7a3727-3544-41a9-80f6-44091edb67f2,Dataset,
Mixed,2017-07-26T20:36:52Z,"ENVELOPE(-89.991, -89.444, 40.975, 40.51)","{""http://schema.org/url"":""http://clearinghouse.isgs.illinois.edu/data/elevation/illinois-height-modernization-ilhmp-lidar-data"",""http://schema.org/downloadUrl"":""http://isgs.illinois.edu/clearinghouse/lidar/counties/peoria/peoria_tile_index.zip"",""urn:x-esri:serviceType:ArcGIS#ImageMapLayer"":""https://data.isgs.illinois.edu/arcgis/rest/services/Elevation/IL_Statewide_Lidar_DEM_WGS/ImageServer"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/36/49/b1/5d9516431a9bc0a9e8d3e0497f/iso19139.xml""}",Public,3649b15d-9516-431a-9bc0-a9e8d3e0497f,Illinois,"[u'Imagery and Base Maps', u'Elevation']","This task order is for planning, acquisition, processing, and derivative products of LiDAR data to be collected for areas of Illinois. LiDAR data, and derivative products produced in compliance with this task order are part of the data to be obtained under Job Number P-94-025-10. Specifications listed below are based on the U.S. Geological Survey National Geospatial Program Base LiDAR Specification, Version 13.",3/28/13,2011-2012,"[u'AeroMetric, Inc.']",3649b15d-9516-431a-9bc0-a9e8d3e0497f,,40.51 -89.991 40.975 -89.991 40.975 -89.444 40.51 -89.444 40.51 -89.991,2011,"[u'AeroMetric, Inc.']",peoria_2012_metadata_arc,40.51 -89.991 40.975 -89.444,"Height Modernization (ILHMP) LiDAR Data: Peoria County, Illinois: 2012",Shapefile,"[u'Peoria County, Illinois, United States', u'Illinois, United States']",Illinois Geospatial Data Clearinghouse,3649b15d-9516-431a-9bc0-a9e8d3e0497f,Dataset,
Mixed,2017-07-26T20:28:32Z,"ENVELOPE(-91.510917, -87.02234, 42.510709, 36.968509)","{""http://schema.org/url"":""https://clearinghouse.isgs.illinois.edu/data/geology/soil-associations-map-500k"",""http://schema.org/downloadUrl"":""https://clearinghouse.isgs.illinois.edu/sites/clearinghouse.isgs/files/Clearinghouse/data/ISGS/Geology/zips/IL_Soil_Associations_1984_Py.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/4a/e2/e3/1a9b0c40d887836cbe1001d9f9/iso19139.xml""}",Public,4ae2e31a-9b0c-40d8-8783-6cbe1001d9f9,Illinois,[u'Geoscientific information'],"This is a polygon feature class showing soil associations in Illinois, from the General Soil Map of Illinois (Fehrenbacher, 1982). Created in 1984 by ESRI. A soil association is a group of related soil series that generally occur in a characteristic pattern of landscapes that have identifiable topographic features, slopes, and parent materials. The General Soil Map of Illinois (scale 1:500,000) identifies the location and extent of 50 soil association types.",1/1/84,1984,[u'Illinois State Geological Survey'],4ae2e31a-9b0c-40d8-8783-6cbe1001d9f9,,36.968509 -91.510917 42.510709 -91.510917 42.510709 -87.02234 36.968509 -87.02234 36.968509 -91.510917,1984,[u'Illinois State Geological Survey'],IL_Soil_Associations_1984_Py_arc,36.968509 -91.510917 42.510709 -87.02234,"Soil Associations Map (500K): Illinois, 2004",Shapefile,"[u'Illinois, United States']",Illinois Geospatial Data Clearinghouse,4ae2e31a-9b0c-40d8-8783-6cbe1001d9f9,Dataset,
Mixed,2017-07-26T20:36:56Z,"ENVELOPE(-88.475, -87.935, 39.882, 39.649)","{""http://schema.org/url"":""http://clearinghouse.isgs.illinois.edu/data/elevation/illinois-height-modernization-ilhmp-lidar-data"",""http://schema.org/downloadUrl"":""http://isgs.illinois.edu/clearinghouse/lidar/counties/douglas/douglas_tile_index.zip"",""urn:x-esri:serviceType:ArcGIS#ImageMapLayer"":""https://data.isgs.illinois.edu/arcgis/rest/services/Elevation/IL_Statewide_Lidar_DEM_WGS/ImageServer"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/8f/7d/5f/a91708457b96a90584d6825bf9/iso19139.xml""}",Public,8f7d5fa9-1708-457b-96a9-0584d6825bf9,Illinois,"[u'Elevation', u'Imagery and Base Maps']","This task order is for planning, acquisition, processing, and derivative products of LiDAR data to be collected for areas of Illinois. LiDAR data and derivative products produced in compliance with this task order are part of the data to be obtained under Job Number P-95-052-11. Specifications listed below are based on the U.S. Geological Survey National Geospatial Program Base LiDAR Specification, Version 13.",10/11/13,2012,"[u'AeroMetric, Inc.']",8f7d5fa9-1708-457b-96a9-0584d6825bf9,,39.649 -88.475 39.882 -88.475 39.882 -87.935 39.649 -87.935 39.649 -88.475,2012,"[u'AeroMetric, Inc.']",douglas_2012_metadata_arc,39.649 -88.475 39.882 -87.935,"Height Modernization (ILHMP) LiDAR Data: Douglas County, Illinois: 2012",Shapefile,"[u'Douglas County, Illinois, United States', u'Illinois, United States']",Illinois Geospatial Data Clearinghouse,8f7d5fa9-1708-457b-96a9-0584d6825bf9,Dataset,
Mixed,2017-07-26T20:37:01Z,"ENVELOPE(-88.232284, -87.041088, 39.790729, 37.640155)","{""http://schema.org/url"":""http://clearinghouse.isgs.illinois.edu/data/elevation/illinois-height-modernization-ilhmp-lidar-data"",""http://schema.org/downloadUrl"":""http://isgs.illinois.edu/clearinghouse/lidar/project-areas/WabashRiver/Wabash_Tile_Index.zip"",""urn:x-esri:serviceType:ArcGIS#ImageMapLayer"":""https://data.isgs.illinois.edu/arcgis/rest/services/Elevation/IL_Statewide_Lidar_DEM_WGS/ImageServer"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/d9/3a/60/84e53d48808aca37973728fbf6/iso19139.xml""}",Public,d93a6084-e53d-4880-8aca-37973728fbf6,Illinois,"[u'Elevation', u'Imagery and Base Maps']","QA/QC checkpoints were collected by field survey throughout the AOI. These points were used for an independent (blind) quality check of the processed LiDAR data. LiDAR acquisition and processing to the Point Cloud product took place during the 2010 fall flight season. See MIP Case 11-05-2218S for further information and documentation. Processing to the fully classified dataset took place under the FY11 tasking. The deliverable consists of tiles of fully classified LAS 1.2 points. A narrative accompanies this deliverable, as well as the independent QC report, and a QA report.",4/30/12,2012,[u'Federal Emergency Management Agency'],d93a6084-e53d-4880-8aca-37973728fbf6,,37.640155 -88.232284 39.790729 -88.232284 39.790729 -87.041088 37.640155 -87.041088 37.640155 -88.232284,2012,[u'Federal Emergency Management Agency'],WabashRiver_Metadata_arc,37.640155 -88.232284 39.790729 -87.041088,"Height Modernization (ILHMP) LiDAR Data: Wabash River, Illinois: 2012",Shapefile,"[u'Wabash River, Illinois, United States', u'Illinois, United States']",Illinois Geospatial Data Clearinghouse,d93a6084-e53d-4880-8aca-37973728fbf6,Dataset,
Mixed,2017-07-26T20:36:51Z,"ENVELOPE(-90.247, -89.628, 41.93, 41.583)","{""http://schema.org/url"":""http://clearinghouse.isgs.illinois.edu/data/elevation/illinois-height-modernization-ilhmp-lidar-data"",""http://schema.org/downloadUrl"":""http://isgs.illinois.edu/clearinghouse/lidar/counties/whiteside/whiteside_tile_index.zip"",""urn:x-esri:serviceType:ArcGIS#ImageMapLayer"":""https://data.isgs.illinois.edu/arcgis/rest/services/Elevation/IL_Statewide_Lidar_DEM_WGS/ImageServer"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/4a/d4/b7/7dd789448087d6478f7fec48f0/iso19139.xml""}",Public,4ad4b77d-d789-4480-87d6-478f7fec48f0,Illinois,"[u'Elevation', u'Imagery and Base Maps']","This LiDAR data is within Illinois Department of Transportation District 2 and includes Whiteside County, Illinois. The data is updated from its original format to LAS version 1.2. The LiDAR data was collected in March 2009 as NWhiteside County, Illinois LiDAR AcquisitionN - ILDOT Project No. P-30-007-08, PTB 146, Item 41 and AM151-059-03, PTB 151 Item #59. Data was acquired by Quantum Spatial as project 1090711 with an Optech ALTM Gemini sensor equipped with an inertial measuring unit (IMU) and GPS receiver. The acquisition was to produce first return ASCII, bare earth ASCII, DAT and TIN files.",6/12/14,2009-2014,"[u'Quantum Spatial, Inc. (formerly AeroMetric, Inc.)']",4ad4b77d-d789-4480-87d6-478f7fec48f0,,41.583 -90.247 41.93 -90.247 41.93 -89.628 41.583 -89.628 41.583 -90.247,2009,,whiteside_2009_metadata_arc,41.583 -90.247 41.93 -89.628,"Height Modernization (ILHMP) LiDAR Data: Whiteside County, Illinois: 2009",Shapefile,"[u'Whiteside County, Illinois, United States', u'Illinois, United States']",Illinois Geospatial Data Clearinghouse,4ad4b77d-d789-4480-87d6-478f7fec48f0,Dataset,
Mixed,2017-07-26T20:28:34Z,"ENVELOPE(-91.144923, -87.609669, 42.512065, 37.184937)","{""http://schema.org/url"":""https://clearinghouse.isgs.illinois.edu/data/geology/structural-features-anticlines-synclines-and-monoclines"",""http://schema.org/downloadUrl"":""https://clearinghouse.isgs.illinois.edu/sites/clearinghouse.isgs/files/Clearinghouse/data/ISGS/Geology/zips/IL_Struct_Feat_Clines_1995_Ln.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/4c/54/00/5d6d2c4a1fa43d5e1592b26eda/iso19139.xml""}",Public,4c54005d-6d2c-4a1f-a43d-5e1592b26eda,Illinois,"[u'Geoscientific Information', u'Structure', u'Geology']","This is a partial representation of Plate 1 from ISGS Bulletin 100 (1993). Features depicted are limited to well documented, significant anticlines, synclines and monoclines in Illinois. Names of the features and the geologic horizons (bedrock unit) on which they were mapped are included. This data set must be used in conjunction with the other feature classes in this dataset for a full representation of Plate 1 of ISGS Bulletin 100.",12/31/94,1995,[u'Illinois State Geological Survey'],4c54005d-6d2c-4a1f-a43d-5e1592b26eda,,37.184937 -91.144923 42.512065 -91.144923 42.512065 -87.609669 37.184937 -87.609669 37.184937 -91.144923,1995,[u'Illinois State Geological Survey'],IL_Struct_Feat_Clines_1995_Ln_arc,37.184937 -91.144923 42.512065 -87.609669,"Structural Features- Line Features (Axial or Flexure) of Anticlines, Synclines and Monoclines: Illinois, 1995",Shapefile,"[u'Illinois, United States']",Illinois Geospatial Data Clearinghouse,4c54005d-6d2c-4a1f-a43d-5e1592b26eda,Dataset,
Mixed,2017-07-26T20:36:51Z,"ENVELOPE(-90.444, -89.98, 41.155, 40.712)","{""http://schema.org/url"":""http://clearinghouse.isgs.illinois.edu/data/elevation/illinois-height-modernization-ilhmp-lidar-data"",""http://schema.org/downloadUrl"":""http://isgs.illinois.edu/clearinghouse/lidar/counties/knox/knox_tile_index.zip"",""urn:x-esri:serviceType:ArcGIS#ImageMapLayer"":""https://data.isgs.illinois.edu/arcgis/rest/services/Elevation/IL_Statewide_Lidar_DEM_WGS/ImageServer"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/92/3b/98/dbecef4e718616699857bef501/iso19139.xml""}",Public,923b98db-ecef-4e71-8616-699857bef501,Illinois,"[u'Imagery and Base Maps', u'Elevation']","This task order is for planning, acquisition, processing, and derivative products of LiDAR data to be collected for areas of Illinois. LiDAR data, and derivative products produced in compliance with this task order are part of the data to be obtained under Job Number P-94-025-10. Specifications listed below are based on the U.S. Geological Survey National Geospatial Program Base LiDAR Specification, Version 13.",3/28/13,2011-2012,"[u'AeroMetric, Inc.']",923b98db-ecef-4e71-8616-699857bef501,,40.712 -90.444 41.155 -90.444 41.155 -89.98 40.712 -89.98 40.712 -90.444,2011,"[u'AeroMetric, Inc.']",knox_2012_metadata_arc,40.712 -90.444 41.155 -89.98,"Height Modernization (ILHMP) LiDAR Data: Knox County, Illinois: 2012",Shapefile,"[u'Knox County, Illinois, United States', u'Illinois, United States']",Illinois Geospatial Data Clearinghouse,923b98db-ecef-4e71-8616-699857bef501,Dataset,
Mixed,2017-07-26T20:28:30Z,"ENVELOPE(-91.4244, -87.384, 42.4951, 36.954)","{""http://schema.org/url"":""https://clearinghouse.isgs.illinois.edu/data/hydrology/potential-agricultural-chemical-contamination-aquifers"",""http://schema.org/downloadUrl"":""https://clearinghouse.isgs.illinois.edu/sites/clearinghouse.isgs/files/Clearinghouse/data/ISGS/Hydrology/zips/IL_Aquifer_Agri_Contam_Potent.zip"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/5c/de/1d/d4f2f846a19054f7d868d58a56/iso19139.xml""}",Public,5cde1dd4-f2f8-46a1-9054-f7d868d58a56,Illinois,"[u'Geoscientific Information', u'Farming', u'Agriculture']","This is a statewide SDE feature dataset for evaluating the potential for contamination of shallow aquifers by pesticides and nitrate. The sources of this data set were published and digitized at 1:250,000; however, the soils map and depth to aquifer map (stack-unit map) were generated from source data mapped at 1:15,000 and 1:64,000, respectively. This aquifer sensitivity map was published at 1:500,000 (statewide map), and 1:250,000 (county maps). Nominal scale is 1:250,000. Two statewide data sets were identified as containing information that would be useful for producing aquifer sensitivity maps: a soil association map (and database) and a map of geologic materials to a depth of 50 feet (Stack-unit map). The soil association map and database were used in an interpretive mapping model that generated maps of nitrate and pesticide leaching classes by examining factors that relate to water movement characteristics of the soil. The pesticide contamination sensitivity data set was created by combining the nitrate map interpretations with information on the distribution of organic matter. (Pesticides are organic compounds that tend to adsorb to soil organic matter, and so have their movement in soil water retarded.) One of the results is six nitrate and six pesticide leaching classes that group soil associations based on the relative probability of nitrate and pesticide movement through the associated soil profiles. The ranking is qualitative, and is based on the median leaching value of the soil map units that comprise each soil association. Leaching classes include: Excessive, High, Moderate, Somewhat Limited, Limited, and Very Limited. See ISGS EG 148 for the derivation of these classes. To provide a measure of leaching class variability within each association, leaching class range values were calculated. Four trimmed range values were determined for the leaching classes in each soil association to give an indication of the variability within a specific leaching class. This data set is necessary because each soil association could have only a single leaching class value assigned to it. This item was calculated by sorting the component soil series in order of their leaching characteristic within the association. The trimmed range is the domain of leaching characteristic values between the 90th and 10th quantiles in the sorted list.To reduce the impact of extreme leaching class values on this estimate, the the range values were trimmed so that the upper and lower 10% of values were not included in the calculation. These trimmed range values were used as an overprint on the published map of leaching classes (see cross reference entries). For example, a particular soil association may have pesticide leaching values that range from NExcessiveN to NSomewhat LimitedN, with a median value of NModerateN. This soil association is assigned an overall leaching value of NModerateN, with a range of 4 (being the values Excessive, High, Moderate, and Somewhat Limited). The ISGS statewide Stack-Unit map was used to create a map of depth to the uppermost aquifer, which was then combined with the maps of nitrate and pesticide leaching classes to ultimately derive aquifer sensitivity to contamination by nitrate and pesticide leaching. Six aquifer sensitivity classes are indicated: Excessive, High, Moderate, Somewhat limited, Limited, and Very limited. Disturbed land and surface water areas are also shown. These data are to be used in conjunction with ISGS Environmental Geology report 148.",1/1/95,1995,"[u'Donald A. Keefer, Illinois State Geological Survey']",5cde1dd4-f2f8-46a1-9054-f7d868d58a56,,36.954 -91.4244 42.4951 -91.4244 42.4951 -87.384 36.954 -87.384 36.954 -91.4244,1995,[u'Illinois State Geological Survey'],IL_Aquifer_Agri_Contam_Potent_arc,36.954 -91.4244 42.4951 -87.384,"Potential of Agricultural Chemical Contamination of Aquifers, 2004: Illinois",Shapefile,"[u'Illinois, United States']",Illinois Geospatial Data Clearinghouse,5cde1dd4-f2f8-46a1-9054-f7d868d58a56,Dataset,
Mixed,2017-07-26T20:36:50Z,"ENVELOPE(-89.635, -88.932, 41.914, 41.585)","{""http://schema.org/url"":""http://clearinghouse.isgs.illinois.edu/data/elevation/illinois-height-modernization-ilhmp-lidar-data"",""http://schema.org/downloadUrl"":""http://isgs.illinois.edu/clearinghouse/lidar/counties/lee/lee_tile_index.zip"",""urn:x-esri:serviceType:ArcGIS#ImageMapLayer"":""https://data.isgs.illinois.edu/arcgis/rest/services/Elevation/IL_Statewide_Lidar_DEM_WGS/ImageServer"",""http://www.isotc211.org/schemas/2005/gmd/"":""https://opengeometadata.github.io/big-ten/8d/3d/d9/f29e9a4d21a09889532e863148/iso19139.xml""}",Public,8d3dd9f2-9e9a-4d21-a098-89532e863148,Illinois,"[u'Elevation', u'Imagery and Base Maps']","This LiDAR data is within Illinois Department of Transportation District 2 and includes Lee County, Illinois. The data is updated from its original format to LAS version 1.2. The LiDAR data was collected in March 2009 as NLee County, Illinois LiDAR AcquisitionN - ILDOT Project No. AM151-059-04, PTB 151, Item59. Data was acquired by Quantum Spatial as project 1090716 with an Optech ALTM Gemini sensor equipped with an inertial measuring unit (IMU) and GPS receiver. The acquisition was to produce first return ASCII, bare earth ASCII, DAT and TIN files.",6/12/14,2009-2014,"[u'Quantum Spatial, Inc. (formerly AeroMetric, Inc.)']",8d3dd9f2-9e9a-4d21-a098-89532e863148,,41.585 -89.635 41.914 -89.635 41.914 -88.932 41.585 -88.932 41.585 -89.635,2009,,lee_2009_metadata_arc,41.585 -89.635 41.914 -88.932,"Height Modernization (ILHMP) LiDAR Data: Lee County, Illinois: 2009",Shapefile,"[u'Lee County, Illinois, United States', u'Illinois, United States']",Illinois Geospatial Data Clearinghouse,8d3dd9f2-9e9a-4d21-a098-89532e863148,Dataset,
